parameter,value,CV
f_run_id_1017,1,
f_run_id_1042,1,
f_run_id_1043,1,
f_run_id_1056,1,
f_run_id_1099,1,
f_run_id_1159,1,
f_run_id_1197,1,
f_run_id_1241,1,
f_run_id_1260,1,
f_run_id_152,1,
f_run_id_183,1,
f_run_id_291,1,
f_run_id_297,1,
f_run_id_322,1,
f_run_id_394,1,
f_run_id_411,1,
f_run_id_433,1,
f_run_id_462,1,
f_run_id_474,1,
f_run_id_488,1,
f_run_id_491,1,
f_run_id_555,1,
f_run_id_611,1,
f_run_id_705,1,
f_run_id_719,1,
f_run_id_745,1,
f_run_id_75,1,
f_run_id_77,1,
f_run_id_783,1,
f_run_id_84,1,
f_run_id_847,1,
f_run_id_863,1,
f_run_id_963,1,
h_mab_virus_22.0|103,1.52799968312446,
h_mab_virus_22.0|162,1.5279998469738,
h_mab_virus_22.0|174,1.5280000291927,
h_mab_virus_22.0|218,1.52799990786287,
h_mab_virus_22.0|274,1.52800026185458,
h_mab_virus_22.0|276,1.52800009175233,
h_mab_virus_22.0|292,1.52799973418376,
h_mab_virus_22.0|319,1.52799999969097,
h_mab_virus_22.0|322,1.52800055007196,
h_mab_virus_22.0|65,1.52799941614495,
h_mab_virus_22.0|69,1.52800024891743,
h_mab_virus_28.0|103,1.5280001255052,
h_mab_virus_28.0|162,1.52800004562725,
h_mab_virus_28.0|174,1.52800023454532,
h_mab_virus_28.0|218,1.5280000856411,
h_mab_virus_28.0|274,1.52799991061478,
h_mab_virus_28.0|276,1.52799990397955,
h_mab_virus_28.0|292,1.52800057756955,
h_mab_virus_28.0|319,1.52800019118205,
h_mab_virus_28.0|322,1.52799967717763,
h_mab_virus_28.0|65,1.52799979853365,
h_mab_virus_28.0|69,1.52799984012104,
h_mab_virus_32.0|103,1.52799928524592,
h_mab_virus_32.0|162,1.52799953792138,
h_mab_virus_32.0|174,1.52799970446136,
h_mab_virus_32.0|218,1.52800010346755,
h_mab_virus_32.0|274,1.52799960538269,
h_mab_virus_32.0|276,1.52800011998941,
h_mab_virus_32.0|292,1.52799930766356,
h_mab_virus_32.0|319,1.52800004893868,
h_mab_virus_32.0|322,1.52800047265446,
h_mab_virus_32.0|65,1.5280001899895,
h_mab_virus_32.0|69,1.52799956054954,
h_mab_virus_44.0|99,1.52799996660349,
h_mab_virus_55.0|103,1.52799995959824,
h_mab_virus_55.0|162,1.52799949400597,
h_mab_virus_55.0|174,1.52799951109126,
h_mab_virus_55.0|218,1.52800043013035,
h_mab_virus_55.0|274,1.52800041484067,
