id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,eta_alpha_SAEM,f_mode,h_mode,s_mode,L_gap_mode,eta_alpha_mode,mab_virus,run_id
411|4,1.02496,0.900475,2.00768,-175.85,-2.65654e-07,1.04005,0.900475,2.04323,-175.85,-2.55246e-07,70.0|274,411
411|3,1.02496,0.900475,2.7152,-175.85,-2.65654e-07,1.04005,0.900475,2.75595,-175.85,-2.55246e-07,70.0|274,411
411|5,1.02496,0.900475,1.83291,-175.85,-2.65654e-07,1.04005,0.900475,1.88772,-175.85,-2.55246e-07,70.0|274,411
411|6,1.02496,0.900475,1.75411,-175.85,-2.65654e-07,1.04005,0.900475,1.80729,-175.85,-2.55246e-07,70.0|274,411
411|8,1.02496,0.900475,2.32504,-175.85,-2.65654e-07,1.04005,0.900475,2.34782,-175.85,-2.55246e-07,70.0|274,411
411|7,1.02496,0.900475,2.40974,-175.85,-2.65654e-07,1.04005,0.900475,2.44429,-175.85,-2.55246e-07,70.0|274,411
411|9,1.02496,0.900475,1.93666,-175.85,-2.65654e-07,1.04005,0.900475,1.97154,-175.85,-2.55246e-07,70.0|274,411
411|10,1.02496,0.900475,1.76802,-175.85,-2.65654e-07,1.04005,0.900475,1.81885,-175.85,-2.55246e-07,70.0|274,411
411|12,1.02496,0.900475,2.41968,-175.85,-2.65654e-07,1.04005,0.900475,2.44655,-175.85,-2.55246e-07,70.0|274,411
411|11,1.02496,0.900475,2.27778,-175.85,-2.65654e-07,1.04005,0.900475,2.28982,-175.85,-2.55246e-07,70.0|274,411
411|1,1.02496,3.7519,1.51288,-174.692,-2.65654e-07,1.04005,3.7519,1,-174.692,-2.55246e-07,69.0|274,411
411|2,1.02496,3.7519,1.49274,-174.692,-2.65654e-07,1.04005,3.7519,1,-174.692,-2.55246e-07,69.0|274,411
152|8,1.75302,0.542941,3.65218,-178.81,-1.84609e-06,1.69604,0.542941,3.6193,-178.81,-1.8452e-06,65.0|322,152
152|7,1.75302,0.542941,3.47813,-178.81,-1.84609e-06,1.69604,0.542941,3.43755,-178.81,-1.8452e-06,65.0|322,152
152|6,1.75302,0.542941,3.42116,-178.81,-1.84609e-06,1.69604,0.542941,3.39913,-178.81,-1.8452e-06,65.0|322,152
152|5,1.75302,0.542941,3.50104,-178.81,-1.84609e-06,1.69604,0.542941,3.50168,-178.81,-1.8452e-06,65.0|322,152
152|12,1.75302,0.536664,5.50407,-173.225,-1.84609e-06,1.69604,0.536664,5.47021,-173.225,-1.8452e-06,28.0|322,152
152|11,1.75302,0.536664,5.27427,-173.225,-1.84609e-06,1.69604,0.536664,5.19604,-173.225,-1.8452e-06,28.0|322,152
152|10,1.75302,0.536664,5.11114,-173.225,-1.84609e-06,1.69604,0.536664,5.08103,-173.225,-1.8452e-06,28.0|322,152
152|9,1.75302,0.536664,4.91296,-173.225,-1.84609e-06,1.69604,0.536664,4.89317,-173.225,-1.8452e-06,28.0|322,152
152|3,1.75302,0.557321,3.67604,-174.274,-1.84609e-06,1.69604,0.557321,3.64552,-174.274,-1.8452e-06,22.0|322,152
152|4,1.75302,0.557321,3.70962,-174.274,-1.84609e-06,1.69604,0.557321,3.71485,-174.274,-1.8452e-06,22.0|322,152
152|1,1.75302,2.79255,1.8366,-174.44,-1.84609e-06,1.69604,2.79255,1,-174.44,-1.8452e-06,69.0|322,152
152|2,1.75302,2.79255,1.64921,-174.44,-1.84609e-06,1.69604,2.79255,1,-174.44,-1.8452e-06,69.0|322,152
1056|8,0.218061,1.34438,1.64545,-174.463,-3.3058e-09,0.221109,1.34438,1.67084,-174.463,-3.40741e-09,65.0|276,1056
1056|7,0.218061,1.34438,1.65191,-174.463,-3.3058e-09,0.221109,1.34438,1.69663,-174.463,-3.40741e-09,65.0|276,1056
1056|6,0.218061,1.34438,1.65667,-174.463,-3.3058e-09,0.221109,1.34438,1.68341,-174.463,-3.40741e-09,65.0|276,1056
1056|5,0.218061,1.34438,1.72903,-174.463,-3.3058e-09,0.221109,1.34438,1.76378,-174.463,-3.40741e-09,65.0|276,1056
1056|12,0.218061,1.31492,4.905,-177.618,-3.3058e-09,0.221109,1.31492,5.06829,-177.618,-3.40741e-09,28.0|276,1056
1056|11,0.218061,1.31492,4.27601,-177.618,-3.3058e-09,0.221109,1.31492,4.52435,-177.618,-3.40741e-09,28.0|276,1056
1056|10,0.218061,1.31492,2.98472,-177.618,-3.3058e-09,0.221109,1.31492,3.08253,-177.618,-3.40741e-09,28.0|276,1056
1056|9,0.218061,1.31492,2.84231,-177.618,-3.3058e-09,0.221109,1.31492,2.91956,-177.618,-3.40741e-09,28.0|276,1056
1056|4,0.218061,1.33536,1.83964,-176.554,-3.3058e-09,0.221109,1.33536,1.86995,-176.554,-3.40741e-09,22.0|276,1056
1056|3,0.218061,1.33536,1.9404,-176.554,-3.3058e-09,0.221109,1.33536,1.99792,-176.554,-3.40741e-09,22.0|276,1056
1056|1,0.218061,-0.735578,1.81976,-177.963,-3.3058e-09,0.221109,-0.735578,0.999999,-177.963,-3.40741e-09,69.0|276,1056
1056|2,0.218061,-0.735578,1.59798,-177.963,-3.3058e-09,0.221109,-0.735578,1,-177.963,-3.40741e-09,69.0|276,1056
462|6,0.051497,-0.21846,0.317933,-178.171,0.00077996,0.0516467,-0.21846,0.352263,-178.171,0.000807539,55.0|292,462
462|5,0.051497,-0.21846,0.286608,-178.171,0.00077996,0.0516467,-0.21846,0.315133,-178.171,0.000807539,55.0|292,462
462|4,0.051497,-0.21846,0.186378,-178.171,0.00077996,0.0516467,-0.21846,0.210497,-178.171,0.000807539,55.0|292,462
462|3,0.051497,-0.21846,0.178291,-178.171,0.00077996,0.0516467,-0.21846,0.189929,-178.171,0.000807539,55.0|292,462
