id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.051631,0,0,0.0586614,0,0,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-0.181531,0,0,-0.18394,0,0,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.118906,0,0,0.120245,0,0,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.13624,0,0,0.145268,0,0,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,-0.0558545,0,0,-0.0706273,0,0,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,-0.0869142,0,0,-0.0998771,0,0,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.0509752,0,0,0.0656722,0,0,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.133458,0,0,0.153483,0,0,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,-0.124272,0,0,-0.117065,0,0,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,-0.060131,0,0,-0.0584325,0,0,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-0.00518876,0,0,3.03786e-07,0,0,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-0.00546467,0,0,-3.58759e-07,0,0,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,-0.00386668,0,0,-2.13898e-08,0,0,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.00781834,0,0,-5.84945e-08,0,0,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.00890721,0,0,-2.48908e-09,0,0,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.0050597,0,0,2.93355e-07,0,0,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,-0.00368721,0,0,3.49529e-07,0,0,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,-0.00956394,0,0,-2.33312e-07,0,0,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.012018,0,0,3.627e-07,0,0,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.00400954,0,0,3.49389e-08,0,0,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.0144763,0,0,-2.53421e-07,0,0,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.0113182,0,0,2.11981e-07,0,0,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.00220657,0,0,-3.02203e-07,0,0,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.00220171,0,0,7.01219e-08,0,0,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.0117493,0,0,7.44687e-08,0,0,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,-0.0270569,0,0,3.53834e-07,0,0,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,-0.00923495,0,0,-0.0158162,0,0,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.0275894,0,0,0.029198,0,0,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.0100127,0,0,0.014284,0,0,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,-0.0206989,0,0,-0.0279117,0,0,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,-0.0489818,0,0,-0.0781735,0,0,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,-0.0171636,0,0,-0.019752,0,0,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,-0.0097341,0,0,-0.0281021,0,0,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.0425533,0,0,0.0445356,0,0,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,-0.0216133,0,0,-0.0193206,0,0,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.0344158,0,0,0.0241606,0,0,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0.00405693,0,0,1.10209e-07,0,0,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0.000579732,0,0,-1.95385e-07,0,0,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0.00528653,0,0,-1.26111e-07,0,0,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0.00185236,0,0,-7.4402e-08,0,0,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,-0.00301553,0,0,2.16908e-07,0,0,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0.000976195,0,0,-3.16216e-07,0,0,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0.014084,0,0,-3.70117e-07,0,0,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,-0.00905769,0,0,-1.46168e-08,0,0,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0.00641844,0,0,1.38303e-07,0,0,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,-0.0105003,0,0,1.92653e-07,0,0,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,-0.00548147,0,0,2.41414e-07,0,0,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,-0.0100438,0,0,2.77839e-07,0,0,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,-0.00107783,0,0,2.3378e-07,0,0,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,0.0233595,0,0,-2.99976e-07,0,0,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,-0.005361,0,0,-3.47893e-07,0,0,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,-0.00692606,0,0,4.03254e-07,0,0,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,0.0106479,0,0,0.0073147,0,0,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,-0.00205561,0,0,-0.00562932,0,0,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,0.0030357,0,0,0.00456761,0,0,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,0.00414486,0,0,-0.0209686,0,0,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,-0.180627,0,0,-0.180008,0,0,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,-0.0977027,0,0,-0.11075,0,0,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,0.125169,0,0,0.111535,0,0,28.0|276,1056
