rep,id,eta_U,eta_L,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0,1.57609e-08,-1.84354e-08,3.68989e-08,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0,7.71005e-09,2.2323e-08,4.89538e-08,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0,-2.8154e-09,-1.48552e-08,1.67565e-08,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0,-2.01633e-08,-1.07481e-08,1.05466e-08,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0,-1.96635e-08,-4.57884e-08,-1.51775e-08,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0,1.17464e-08,7.21958e-09,3.31843e-08,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0,-2.72673e-08,2.94202e-09,-1.59866e-08,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0,-1.8567e-08,-7.47053e-09,2.65036e-10,0,0,False,69.0|162,84
1,8|84|sample|10|162,0,-4.33972e-09,3.28635e-08,-2.25654e-09,0,0,True,32.0|162,84
1,8|84|sample|11|162,0,-2.01208e-08,4.67772e-09,-2.50778e-08,0,0,True,22.0|162,84
1,8|84|sample|12|162,0,-2.48732e-09,-1.69334e-08,-1.0767e-08,0,0,True,22.0|162,84
1,8|84|sample|3|162,0,1.78365e-08,2.14435e-08,-2.34014e-08,0,0,True,55.0|162,84
1,8|84|sample|4|162,0,5.77515e-09,-3.71411e-08,-1.27914e-08,0,0,True,55.0|162,84
1,8|84|sample|5|162,0,-1.18351e-09,1.3434e-08,1.27885e-09,0,0,True,55.0|162,84
1,8|84|sample|6|162,0,2.77711e-08,-3.27654e-08,1.88758e-08,0,0,True,55.0|162,84
1,8|84|sample|7|162,0,1.53799e-08,-1.32999e-08,-2.34601e-08,0,0,True,32.0|162,84
1,8|84|sample|8|162,0,4.91703e-10,4.54208e-08,4.23584e-08,0,0,True,32.0|162,84
1,8|84|sample|9|162,0,-1.44704e-08,4.28028e-08,1.29098e-08,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,0,-1.02446e-08,-1.76447e-08,-5.46706e-08,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0,-8.73143e-10,-5.9197e-08,-5.22472e-08,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,0,-1.57151e-08,-3.1198e-08,-6.28887e-08,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,0,2.71417e-08,1.57583e-08,-2.99899e-08,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,0,2.60892e-08,3.04379e-08,-4.72324e-08,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,0,-1.49696e-08,-1.27495e-08,5.22106e-08,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,0,1.40991e-08,2.4059e-08,3.22261e-08,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,0,3.41999e-09,-3.02011e-08,-1.93154e-08,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,0,1.42609e-08,2.21599e-08,9.62228e-08,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,0,2.52791e-09,2.24924e-08,8.52332e-08,0,0,False,69.0|274,719
