id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.477636,1.42766,2.09506,0.471127,1.42737,2.09506,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.477636,1.91502,2.09506,0.471127,1.95604,2.09506,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.477636,1.29609,2.09506,0.471127,1.27416,2.09506,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.477636,1.20122,2.09506,0.471127,1.21953,2.09506,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.477636,1.69331,2.09506,0.471127,1.64263,2.09506,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.477636,1.79224,2.09506,0.471127,1.72672,2.09506,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.477636,1.3341,2.09506,0.471127,1.35541,2.09506,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.477636,1.2455,2.09506,0.471127,1.22651,2.09506,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.477636,1.69898,2.09506,0.471127,1.69398,2.09506,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.477636,1.5904,2.09506,0.471127,1.59717,2.09506,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.477636,-0.492416,4.99867,0.471127,-4.71243e-07,4.99867,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.477636,0.0908792,4.99867,0.471127,4.05657e-07,4.99867,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.477636,-0.132885,4.99867,0.471127,5.16591e-07,4.99867,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.477636,-0.206531,4.99867,0.471127,5.51645e-07,4.99867,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.477636,0.324623,4.99867,0.471127,-1.32798e-07,4.99867,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.477636,-0.104857,4.99867,0.471127,-8.87821e-08,4.99867,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.477636,0.184131,4.99867,0.471127,-4.55181e-08,4.99867,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.477636,0.197013,4.99867,0.471127,1.26323e-07,4.99867,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.477636,0.281213,4.99867,0.471127,3.1857e-07,4.99867,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.477636,0.130726,4.99867,0.471127,4.02815e-07,4.99867,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.477636,-0.299517,4.99867,0.471127,-8.94174e-08,4.99867,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.477636,0.0601981,4.99867,0.471127,1.91067e-07,4.99867,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.477636,0.0458427,4.99867,0.471127,3.79734e-07,4.99867,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.477636,0.118271,4.99867,0.471127,5.62531e-07,4.99867,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.477636,0.208695,4.99867,0.471127,-1.89868e-07,4.99867,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.477636,0.228997,4.99867,0.471127,-1.65706e-07,4.99867,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.136086,1.03886,2.01365,0.134093,1.03383,2.01365,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.136086,0.98366,2.01365,0.134093,0.985904,2.01365,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.136086,0.946541,2.01365,0.134093,0.984711,2.01365,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.136086,1.02199,2.01365,0.134093,1.03123,2.01365,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.136086,1.50915,1.42696,0.134093,1.51277,1.42696,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.136086,1.5152,1.42696,0.134093,1.47176,1.42696,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.136086,1.44415,1.42696,0.134093,1.46848,1.42696,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.136086,1.37698,1.42696,0.134093,1.36771,1.42696,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0.136086,1.14889,4.76622,0.134093,1.10994,4.76622,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.136086,1.09361,4.76622,0.134093,1.07857,4.76622,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0.136086,0.14314,6.12618,0.134093,-1.82363e-08,6.12618,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0.136086,0.47139,6.12618,0.134093,-3.36196e-07,6.12618,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0.136086,0.428845,6.12618,0.134093,-3.42211e-07,6.12618,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0.136086,-0.248993,6.12618,0.134093,1.08295e-08,6.12618,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0.136086,0.346334,6.12618,0.134093,-1.8399e-07,6.12618,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0.136086,0.161677,6.12618,0.134093,-3.03827e-07,6.12618,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0.136086,-0.292581,6.12618,0.134093,5.65899e-08,6.12618,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0.136086,0.287738,6.12618,0.134093,-3.50778e-07,6.12618,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0.136086,0.0913687,6.12618,0.134093,2.84891e-07,6.12618,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0.136086,-0.0280152,6.12618,0.134093,-3.24358e-07,6.12618,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,0.136086,-0.348106,6.12618,0.134093,-4.19253e-07,6.12618,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,0.136086,-0.0500427,6.12618,0.134093,3.01218e-07,6.12618,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,0.136086,0.291851,6.12618,0.134093,-1.01889e-07,6.12618,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,0.136086,-0.134086,6.12618,0.134093,3.89158e-07,6.12618,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,0.136086,0.112132,6.12618,0.134093,-4.34945e-07,6.12618,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,0.136086,0.173761,6.12618,0.134093,3.7056e-07,6.12618,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,0.11572,1.6727,0.992482,0.115605,1.639,0.992482,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,0.11572,1.68282,0.992482,0.115605,1.66467,0.992482,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,0.11572,1.63181,0.992482,0.115605,1.65519,0.992482,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,0.11572,1.7182,0.992482,0.115605,1.72452,0.992482,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,0.11572,5.67242,-0.0841426,0.115605,6.08043,-0.0841426,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,0.11572,5.24032,-0.0841426,0.115605,5.41779,-0.0841426,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,0.11572,2.76069,-0.0841426,0.115605,2.84546,-0.0841426,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,0.11572,2.59153,-0.0841426,0.115605,2.69106,-0.0841426,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,0.11572,1.76311,1.35758,0.115605,1.78452,1.35758,22.0|276,1056
