id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.28774,0.964724,2.16716,-0.802442,1.2894,0.964724,2.15244,-0.0609937,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.28774,0.964724,3.03602,0.100911,1.2894,0.964724,3.04913,0.0801659,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.28774,0.964724,2.01184,-0.638986,1.2894,0.964724,2.02568,-0.0206816,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.28774,0.964724,1.93801,-0.159999,1.2894,0.964724,1.9349,0.00709795,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.28774,0.964724,2.50845,-0.95786,1.2894,0.964724,2.51573,-0.0880398,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.28774,0.964724,2.63325,-0.195361,1.2894,0.964724,2.63853,-0.0340382,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.28774,0.964724,2.11445,-0.525912,1.2894,0.964724,2.12019,0.00217039,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.28774,0.964724,1.92151,-0.633915,1.2894,0.964724,1.94978,-0.0207828,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.28774,0.964724,2.67481,-0.25663,1.2894,0.964724,2.65483,-0.00982585,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.28774,0.964724,2.45117,-0.871133,1.2894,0.964724,2.47331,-0.000911825,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,1.56863,1.7164,5.9029,0.364116,1.57246,1.7164,1,3.92725e-08,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,1.56863,1.7164,5.91597,-0.237025,1.57246,1.7164,1,6.76169e-07,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,1.56863,1.7164,6.46416,0.121785,1.57246,1.7164,1,2.98463e-07,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,1.56863,1.7164,6.00591,-0.272307,1.57246,1.7164,1,-4.78286e-07,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,1.56863,1.7164,9.01939,-0.0945514,1.57246,1.7164,1,-1.23411e-07,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,1.56863,1.7164,11.182,0.142524,1.57246,1.7164,1,-1.44308e-07,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,1.56863,1.7164,4.84012,0.0868433,1.57246,1.7164,1,-1.18225e-07,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,1.56863,1.7164,5.92165,-0.0705004,1.57246,1.7164,1,-4.7608e-07,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,1.56863,1.7164,8.1373,-0.218502,1.57246,1.7164,1,1.48234e-07,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,1.56863,1.7164,5.71599,0.435023,1.57246,1.7164,1,2.57269e-07,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,1.56863,1.7164,5.14758,-0.100864,1.57246,1.7164,1,1.99272e-07,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,1.56863,1.7164,3.71184,0.37535,1.57246,1.7164,1,-3.38082e-07,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,1.56863,1.7164,5.60168,0.24213,1.57246,1.7164,1,6.20836e-09,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,1.56863,1.7164,6.82631,-0.138774,1.57246,1.7164,1,1.39219e-07,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,1.56863,1.7164,7.77448,0.239882,1.57246,1.7164,1,2.74235e-07,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,1.56863,1.7164,4.20479,0.0141668,1.57246,1.7164,1,-3.08806e-07,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,1.3602,0.669675,3.21215,-1.39827,1.3745,0.669675,3.21042,-0.0379952,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,1.3602,0.669675,3.08658,0.238003,1.3745,0.669675,3.05572,0.0275199,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,1.3602,0.669675,2.98952,0.926852,1.3745,0.669675,2.98823,0.142232,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,1.3602,0.669675,3.19853,2.37442,1.3745,0.669675,3.12837,0.189932,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,1.03734,0.573167,4.68871,-0.291018,1.03288,0.573167,4.54944,0.0280357,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,1.03734,0.573167,4.18356,-0.783789,1.03288,0.573167,4.23887,-0.0414482,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,1.03734,0.573167,4.25056,-0.111482,1.03288,0.573167,4.27999,0.119023,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,1.03734,0.573167,3.93281,-0.731472,1.03288,0.573167,3.96146,-0.0128235,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,1.56863,0.60186,3.86693,4.03038,1.57246,0.60186,3.86952,5.65261,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,1.56863,0.60186,3.52326,0.262555,1.57246,0.60186,3.55624,0.173478,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,1.56863,1.6379,5.10383,-0.223959,1.57246,1.6379,1,-9.72812e-08,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,1.56863,1.6379,4.9751,-0.129665,1.57246,1.6379,1,-3.26549e-07,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,1.56863,1.6379,6.95105,0.112966,1.57246,1.6379,1,-1.23153e-07,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,1.56863,1.6379,8.15016,-0.100308,1.57246,1.6379,1,1.93138e-07,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,1.56863,1.6379,8.35453,0.392161,1.57246,1.6379,1,9.08756e-08,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,1.56863,1.6379,3.20471,-0.234078,1.57246,1.6379,1,-2.6673e-07,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,1.56863,1.6379,9.39686,-0.278376,1.57246,1.6379,1,-2.05881e-07,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,1.56863,1.6379,6.26863,0.00917695,1.57246,1.6379,1,1.85925e-07,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,1.56863,1.6379,8.62404,0.183097,1.57246,1.6379,1,3.25493e-07,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,1.56863,1.6379,6.66252,-0.290331,1.57246,1.6379,1,3.6517e-07,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,1.56863,1.6379,4.31666,-0.116622,1.57246,1.6379,1,3.62755e-07,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,1.56863,1.6379,7.4069,0.292757,1.57246,1.6379,1,-2.97105e-08,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,1.56863,1.6379,3.67146,-0.190178,1.57246,1.6379,1,-6.73296e-08,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,1.56863,1.6379,4.38741,0.0210583,1.57246,1.6379,1,1.40201e-07,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,1.56863,1.6379,6.57544,-0.0990851,1.57246,1.6379,1,-9.7342e-07,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,1.56863,1.6379,5.08437,0.143862,1.57246,1.6379,1,5.02573e-07,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,1.56882,0.896262,6.82111,-0.428684,1.57265,0.896262,6.86596,0.0284732,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,1.56882,0.896262,6.99395,-0.348175,1.57265,0.896262,6.96982,0.158427,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,1.56882,0.896262,6.77836,-0.55919,1.57265,0.896262,6.73942,0.0455784,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,1.56882,0.896262,7.0311,-0.857033,1.57265,0.896262,7.05237,0.0518805,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,0.567069,0.828796,8.69888,-1.0184,0.565804,0.828796,8.74313,-0.00977552,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,0.567069,0.828796,7.75952,-0.315299,0.565804,0.828796,7.71888,0.0873051,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,0.567069,0.828796,5.71546,-0.469461,0.565804,0.828796,5.75304,-0.0381673,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,0.567069,0.828796,5.48758,-1.51064,0.565804,0.828796,5.48151,-0.0567085,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,1.56863,0.978976,8.37839,-1.048,1.57246,0.978976,8.48241,0.0977729,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,1.56863,0.978976,9.20369,-0.827181,1.57246,0.978976,9.1708,0.0731939,22.0|276,1056
8|1056|8|1056|cc|1|1|276|1|276|69.0,1.56863,-0.152669,4.14717,-0.103829,1.57246,-0.152669,1,-1.18284e-07,69.0|276,1056
8|1056|8|1056|cc|2|1|276|1|276|69.0,1.56863,-0.152669,4.52092,-0.264548,1.57246,-0.152669,1,-8.47766e-08,69.0|276,1056
8|1056|8|1056|cc|3|1|276|1|276|69.0,1.56863,-0.152669,12.0587,0.200159,1.57246,-0.152669,1,-1.06705e-07,69.0|276,1056
8|1056|8|1056|cc|4|1|276|1|276|69.0,1.56863,-0.152669,4.65918,0.208949,1.57246,-0.152669,1,-6.95184e-10,69.0|276,1056
8|1056|8|1056|cc|5|1|276|1|276|69.0,1.56863,-0.152669,8.19072,-0.637858,1.57246,-0.152669,1,-3.78019e-07,69.0|276,1056
8|1056|8|1056|cc|6|1|276|1|276|69.0,1.56863,-0.152669,6.62048,-0.164561,1.57246,-0.152669,1,3.40395e-07,69.0|276,1056
8|1056|8|1056|cc|7|1|276|1|276|69.0,1.56863,-0.152669,10.5307,-0.375965,1.57246,-0.152669,1,-2.59147e-07,69.0|276,1056
8|1056|8|1056|cc|8|1|276|1|276|69.0,1.56863,-0.152669,6.94505,0.444501,1.57246,-0.152669,1,-2.90852e-07,69.0|276,1056
