id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.180485,0.932609,-3.28304,0.180404,0.932546,-3.38003,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.180485,0.932609,-3.02632,0.180404,0.932546,-3.38017,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.180485,0.932609,-3.27624,0.180404,0.932546,-3.37951,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.180485,0.932609,-3.44642,0.180404,0.932546,-3.37947,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.180485,0.932609,-3.19638,0.180404,0.932546,-3.38018,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.180485,0.932609,-3.44443,0.180404,0.932546,-3.38016,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.180485,0.932609,-3.33157,0.180404,0.932546,-3.37957,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.180485,0.932609,-3.40587,0.180404,0.932546,-3.37946,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.180485,0.932609,-3.47615,0.180404,0.932546,-3.38018,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.180485,0.932609,-3.42482,0.180404,0.932546,-3.38016,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.180485,2.9649,-3.16397,0.180404,2.94136,-3.37963,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.180485,2.9649,-3.46318,0.180404,2.94136,-3.37963,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.180485,2.9649,-3.46397,0.180404,2.94136,-3.37963,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.180485,2.9649,-3.15087,0.180404,2.94136,-3.37963,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.180485,2.9649,-3.36191,0.180404,2.94136,-3.37963,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.180485,2.9649,-3.40502,0.180404,2.94136,-3.37963,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.180485,2.9649,-3.65781,0.180404,2.94136,-3.37963,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.180485,2.9649,-3.49896,0.180404,2.94136,-3.37963,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.180485,2.9649,-3.06103,0.180404,2.94136,-3.37963,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.180485,2.9649,-3.35689,0.180404,2.94136,-3.37963,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.180485,2.9649,-3.29853,0.180404,2.94136,-3.37963,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.180485,2.9649,-3.19042,0.180404,2.94136,-3.37963,69.0|274,411
