id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,0,0.0289318,0,0,-0.000399364,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,0,0.285653,0,0,-0.000538226,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,0,0.0357301,0,0,0.000123401,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,0,-0.134443,0,0,0.000160143,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,0,0.115595,0,0,-0.000549402,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,0,-0.132453,0,0,-0.000529485,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,0,-0.0195964,0,0,5.89372e-05,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,0,-0.0939012,0,0,0.00016925,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,0,-0.16418,0,0,-0.000546925,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,0,-0.112852,0,0,-0.000525113,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,0,0.148004,0,0,6.48436e-08,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,0,-0.151209,0,0,-8.85488e-08,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,0,-0.151992,0,0,-2.46758e-08,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,0,0.161101,0,0,2.70231e-07,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,0,-0.0499377,0,0,-2.05829e-08,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,0,-0.0930514,0,0,-3.63887e-08,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,0,-0.34584,0,0,2.44682e-09,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,0,-0.186987,0,0,-3.24911e-07,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,0,0.250941,0,0,-1.51518e-07,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0,0,-0.0449161,0,0,1.84823e-07,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0,0,0.0134447,0,0,-1.19477e-07,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0,0,0.12155,0,0,-2.04651e-08,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0,0,-0.0211993,0,0,3.54266e-08,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0,0,0.0661634,0,0,-7.25614e-09,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0,0,-0.213713,0,0,1.5878e-07,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0,0,0.237726,0,0,-9.98031e-09,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0,0,-1.5899,0,0,-1.13781,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0,0,-1.18094,0,0,-0.98675,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0,0,-0.748784,0,0,-0.386097,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0,0,-1.02583,0,0,-0.563804,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0,0,1.99342,0,0,1.86292,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0,0,2.28454,0,0,2.04037,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0,0,1.76766,0,0,1.59537,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0,0,2.32859,0,0,2.18741,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0,0,-1.00321,0,0,-0.409318,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0,0,-0.771643,0,0,-0.564256,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0,0,0.232326,0,0,-3.29422e-08,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0,0,-0.0542631,0,0,2.16659e-08,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0,0,0.12557,0,0,5.89815e-08,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0,0,0.0474666,0,0,6.23116e-08,69.0|322,152
