id,importanceSampling
411|4,138.607821
411|3,141.941538
411|5,162.895183
411|6,164.294380
411|8,138.699120
411|7,139.069206
411|9,160.251809
411|10,164.377756
411|12,138.180040
411|11,137.419093
411|1,82.979103
411|2,147.130740
152|8,148.266591
152|7,148.559817
152|6,155.937652
152|5,155.164431
152|12,142.843660
152|11,142.363374
152|10,149.022833
152|9,151.213841
152|3,149.514136
152|4,149.871294
152|1,77.842697
152|2,151.488826
1056|8,144.811877
1056|7,145.610726
1056|6,152.055004
1056|5,152.026944
1056|12,147.609751
1056|11,144.429134
1056|10,148.736504
1056|9,150.717687
1056|4,147.154696
1056|3,145.472231
1056|1,77.098931
1056|2,163.379040
462|6,196.649534
462|5,195.658835
462|4,198.185393
462|3,197.026560
462|9,142.001834
462|10,143.432713
462|7,154.301658
462|8,154.171203
462|11,218.654123
462|12,215.353520
462|1,90.953384
462|2,162.466404
1159|8,165.338936
1159|7,171.838003
1159|5,176.204427
1159|6,177.375141
1159|11,166.912443
1159|12,167.905143
1159|9,169.138586
1159|10,169.865669
1159|4,166.653391
1159|3,164.799402
1159|1,81.583644
1159|2,159.645338
1197|7,138.818337
1197|8,138.524588
1197|6,147.846238
1197|5,146.802546
1197|12,137.095338
1197|10,146.903664
1197|9,142.762422
1197|3,140.370548
1197|4,142.502191
1197|11,138.214107
1197|1,81.400557
1197|2,159.147403
