rep,id,eta_L,eta_m,eta_e,eta_s,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0,-0.212207,-3.43738,0,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0,-0.135485,-0.675518,0,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0,-0.00886485,1.20077,0,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0,-0.00741143,0.806494,0,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0,-0.0205574,-0.450137,0,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0,-0.145951,0.97302,0,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0,-0.0671639,-2.83359,0,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0,0.031562,-2.04743,0,0,0,False,69.0|162,84
1,8|84|sample|10|162,0,-0.205186,-1.92668,0,0,0,True,32.0|162,84
1,8|84|sample|11|162,0,0.014754,-1.04962,0,0,0,True,22.0|162,84
1,8|84|sample|12|162,0,-0.0973928,-1.1668,0,0,0,True,22.0|162,84
1,8|84|sample|3|162,0,0.032251,-2.0521,0,0,0,True,55.0|162,84
1,8|84|sample|4|162,0,-0.109517,-2.72635,0,0,0,True,55.0|162,84
1,8|84|sample|5|162,0,-0.302847,-4.91144,0,0,0,True,55.0|162,84
1,8|84|sample|6|162,0,-0.294136,-5.08765,0,0,0,True,55.0|162,84
1,8|84|sample|7|162,0,0.0719213,-0.715822,0,0,0,True,32.0|162,84
1,8|84|sample|8|162,0,-0.0525487,-1.31823,0,0,0,True,32.0|162,84
1,8|84|sample|9|162,0,0.0182758,-0.807275,0,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,0,-0.0465025,-5.00956,0,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0,-0.319636,-1.89378,0,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,0,0.107088,5.0974,0,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,0,-0.0491146,3.87225,0,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,0,0.0737386,-2.00575,0,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,0,0.102601,-2.60267,0,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,0,-0.250842,2.36045,0,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,0,-0.0934739,-2.53273,0,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,0,-0.222683,0.165912,0,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,0,-0.155201,-1.44347,0,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,0,0.129611,3.29824,0,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,0,-0.025022,4.59868,0,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,0,-0.18339,-1.21887,0,0,0,False,69.0|274,719
1,8|719|cc|6|1|274,0,0.0548022,0.410496,0,0,0,False,69.0|274,719
1,8|719|cc|7|1|274,0,-0.138539,-2.17424,0,0,0,False,69.0|274,719
1,8|719|cc|8|1|274,0,-0.457739,-3.79999,0,0,0,False,69.0|274,719
1,8|719|sample|10|274,0,0.0938985,0.370305,0,0,0,True,32.0|274,719
1,8|719|sample|11|274,0,0.174838,0.805204,0,0,0,True,22.0|274,719
1,8|719|sample|12|274,0,0.0886423,0.513203,0,0,0,True,22.0|274,719
1,8|719|sample|3|274,0,0.0474781,-2.00717,0,0,0,True,55.0|274,719
1,8|719|sample|4|274,0,0.070271,-1.74025,0,0,0,True,55.0|274,719
1,8|719|sample|5|274,0,-0.0223423,-2.4391,0,0,0,True,55.0|274,719
1,8|719|sample|6|274,0,-0.0181429,-1.91423,0,0,0,True,55.0|274,719
1,8|719|sample|7|274,0,-0.0518376,-0.333731,0,0,0,True,32.0|274,719
1,8|719|sample|8|274,0,0.229419,0.645085,0,0,0,True,32.0|274,719
1,8|719|sample|9|274,0,0.0844039,0.421876,0,0,0,True,32.0|274,719
1,8|719|vc|1|2|274,0,0.0955122,1.84756,0,0,0,False,69.0|274,719
1,8|719|vc|2|2|274,0,-0.0971962,-4.08009,0,0,0,False,69.0|274,719
1,8|719|vc|3|2|274,0,0.184852,1.32964,0,0,0,False,69.0|274,719
1,8|719|vc|4|2|274,0,-0.118669,-2.17615,0,0,0,False,69.0|274,719
1,8|719|vc|5|2|274,0,0.202732,-0.102063,0,0,0,False,69.0|274,719
