parameter,value,CV
L_goes_down_False_mab_virus_70.0|274,58996.2470768835,
L_goes_down_False_mab_virus_55.0|65,58996.2470214872,
L_goes_down_False_mab_virus_55.0|69,58996.2465183761,
L_goes_down_False_mab_virus_55.0|319,58996.2471462658,
L_goes_down_False_mab_virus_55.0|162,58996.2470610134,
L_goes_down_False_mab_virus_55.0|218,58996.2470058097,
L_goes_down_False_mab_virus_55.0|174,58996.2470524864,
L_goes_down_False_mab_virus_55.0|322,58996.2483575061,
L_goes_down_False_mab_virus_55.0|292,58996.2470896963,
L_goes_down_False_mab_virus_55.0|274,58996.247084444,
L_goes_down_False_mab_virus_55.0|103,58996.2470799229,
L_goes_down_False_mab_virus_55.0|276,58996.2471073462,
L_goes_down_False_mab_virus_32.0|65,58996.2470551601,
L_goes_down_False_mab_virus_32.0|69,58996.2469657852,
L_goes_down_False_mab_virus_32.0|319,58996.2472914694,
L_goes_down_False_mab_virus_32.0|162,58996.2470741239,
L_goes_down_False_mab_virus_32.0|218,58996.2558265091,
L_goes_down_False_mab_virus_32.0|174,58996.2470980718,
L_goes_down_False_mab_virus_32.0|322,58996.2458646856,
L_goes_down_False_mab_virus_32.0|292,58996.2469126209,
L_goes_down_False_mab_virus_32.0|274,58996.2470671056,
L_goes_down_False_mab_virus_32.0|103,58996.2470582004,
L_goes_down_False_mab_virus_32.0|276,58996.2470827756,
L_goes_down_False_mab_virus_22.0|65,58996.2470775609,
L_goes_down_False_mab_virus_22.0|69,58996.2470962664,
L_goes_down_False_mab_virus_22.0|319,58996.2470253681,
L_goes_down_False_mab_virus_22.0|162,58996.2470353025,
L_goes_down_False_mab_virus_22.0|218,58996.2463547283,
L_goes_down_False_mab_virus_22.0|174,58996.2463926947,
L_goes_down_False_mab_virus_22.0|322,58996.2471545283,
L_goes_down_False_mab_virus_22.0|292,58996.2468140391,
L_goes_down_False_mab_virus_22.0|274,58996.247038024,
L_goes_down_False_mab_virus_22.0|103,58996.2467551926,
L_goes_down_False_mab_virus_22.0|276,58996.2471540632,
L_goes_down_False_mab_virus_69.0|65,58996.2470932598,
L_goes_down_False_mab_virus_69.0|69,58996.2471536899,
L_goes_down_False_mab_virus_69.0|319,58996.2470882475,
L_goes_down_False_mab_virus_69.0|162,58996.2470883107,
L_goes_down_False_mab_virus_69.0|218,58996.2471555149,
L_goes_down_False_mab_virus_69.0|174,58996.2470872596,
L_goes_down_False_mab_virus_69.0|322,58996.2471148807,
L_goes_down_False_mab_virus_69.0|292,58996.2479685249,
L_goes_down_False_mab_virus_69.0|274,58996.2475556155,
L_goes_down_False_mab_virus_69.0|103,58996.2470867333,
L_goes_down_False_mab_virus_69.0|276,58996.2469989972,
L_goes_down_True_mab_virus_70.0|274,58996.2473175703,
L_goes_down_True_mab_virus_55.0|65,58996.2472621739,
L_goes_down_True_mab_virus_55.0|69,58996.2467590628,
L_goes_down_True_mab_virus_55.0|319,58996.2473869525,
L_goes_down_True_mab_virus_55.0|162,58996.2473017002,
L_goes_down_True_mab_virus_55.0|218,58996.2472464964,
L_goes_down_True_mab_virus_55.0|174,58996.2472931731,
L_goes_down_True_mab_virus_55.0|322,58996.2485981929,
L_goes_down_True_mab_virus_55.0|292,58996.247330383,
L_goes_down_True_mab_virus_55.0|274,58996.2473251307,
L_goes_down_True_mab_virus_55.0|103,58996.2473206096,
L_goes_down_True_mab_virus_55.0|276,58996.2473480329,
L_goes_down_True_mab_virus_32.0|65,58996.2472958468,
L_goes_down_True_mab_virus_32.0|69,58996.2472064719,
L_goes_down_True_mab_virus_32.0|319,58996.2475321561,
L_goes_down_True_mab_virus_32.0|162,58996.2473148106,
L_goes_down_True_mab_virus_32.0|218,58996.2560671958,
L_goes_down_True_mab_virus_32.0|174,58996.2473387585,
L_goes_down_True_mab_virus_32.0|322,58996.2461053723,
L_goes_down_True_mab_virus_32.0|292,58996.2471533076,
L_goes_down_True_mab_virus_32.0|274,58996.2473077923,
L_goes_down_True_mab_virus_32.0|103,58996.2472988871,
L_goes_down_True_mab_virus_32.0|276,58996.2473234623,
L_goes_down_True_mab_virus_22.0|65,58996.2473182476,
L_goes_down_True_mab_virus_22.0|69,58996.2473369532,
L_goes_down_True_mab_virus_22.0|319,58996.2472660548,
