id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,6.97405e-07,1.11864e-07,0,0,0,0,6.94362e-09,1.43072e-08,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,5.50624e-07,-1.02735e-07,0,0,0,0,-6.18034e-09,4.34831e-09,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,2.83225e-07,-6.05819e-08,0,0,0,0,-7.50047e-09,-1.21492e-09,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,-5.80193e-07,5.13434e-07,0,0,0,0,-5.94903e-10,-8.34413e-09,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,5.24265e-07,-4.22838e-07,0,0,0,0,4.68971e-09,-1.02182e-08,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,-6.78907e-08,8.11848e-07,0,0,0,0,-1.61635e-09,6.65549e-09,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,1.77701e-07,6.33523e-07,0,0,0,0,-2.70254e-09,-4.06725e-09,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,-1.11513e-06,3.3283e-07,0,0,0,0,4.46461e-09,2.27803e-09,0,0,0,False,69.0|162,84
8|84|sample|10|162,0,-1.70503e-07,8.65496e-08,0,0,0,0,-5.66048e-09,2.14708e-10,0,0,0,True,32.0|162,84
8|84|sample|11|162,0,3.39195e-09,-7.45676e-07,0,0,0,0,8.70371e-09,4.81012e-09,0,0,0,True,22.0|162,84
8|84|sample|12|162,0,4.43726e-07,-6.78944e-07,0,0,0,0,-4.28751e-09,-4.50661e-09,0,0,0,True,22.0|162,84
8|84|sample|3|162,0,-6.93579e-07,-2.18273e-07,0,0,0,0,-2.71759e-09,3.80804e-09,0,0,0,True,55.0|162,84
8|84|sample|4|162,0,-3.85632e-07,-2.252e-07,0,0,0,0,-3.7024e-09,-5.82814e-09,0,0,0,True,55.0|162,84
8|84|sample|5|162,0,3.85103e-07,3.90069e-08,0,0,0,0,6.04701e-09,-1.51764e-09,0,0,0,True,55.0|162,84
8|84|sample|6|162,0,8.14284e-07,1.09768e-06,0,0,0,0,1.33991e-08,4.92592e-10,0,0,0,True,55.0|162,84
8|84|sample|7|162,0,-9.51193e-07,-1.66725e-07,0,0,0,0,5.34292e-10,-4.12882e-10,0,0,0,True,32.0|162,84
