rep,id,eta_f,eta_h,eta_s,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,0,0,0.00450847,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,0,0,0.141559,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,0,0,0.401443,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,0,0,-0.0205508,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,0,0,-0.270621,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,0,0,0.00954071,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,0,0,-0.34736,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,0,0,-0.165579,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,0,0,-0.0803727,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,0,0,-0.0738705,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,0,0,-0.0925253,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,0,0,-0.357228,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,0,0,-0.05745,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,0,0,-0.0262118,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,0,0,0.052611,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,0,0,-0.0673511,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,0,0,-0.094907,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,0,0,0.442044,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,0,0,-0.0243843,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,0,0,0.132113,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,0,0,-0.259356,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,0,0,0.313117,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,0,0,0.261537,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,0,0,-0.263633,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0,0,0,0.450531,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0,0,0,0.0626989,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0,0,0,0.0198899,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0,0,0,0.218923,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0,0,0,0.0302884,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0,0,0,-0.12825,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0,0,0,-0.361354,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0,0,0,0.275454,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0,0,0,-0.0448934,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0,0,0,0.119086,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0,0,0,-0.462744,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0,0,0,-0.0271186,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0,0,0,0.0575993,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0,0,0,0.169848,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0,0,0,0.208255,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0,0,0,-0.246919,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0,0,0,0.110211,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0,0,0,0.146918,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0,0,0,0.420517,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0,0,0,0.0293982,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0,0,0,0.219977,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0,0,0,-0.168614,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0,0,0,0.19636,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0,0,0,-0.236319,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0,0,0,0.443591,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0,0,0,0.112702,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0,0,0,0.0605185,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,0,0,0,0.205218,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,0,0,0,0.104503,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,0,0,0,0.22764,65.0|276,1056
