id,eta_U_SAEM,eta_L_SAEM,eta_L_gap_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_L_gap_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
14|433|14|433|vc|2|2|99|2|99|69.0,0,0,1.07892e-10,0.0237675,1.50061e-09,0,0,0,0,6.66134e-15,3.84982e-07,1.17684e-14,0,0,False,69.0|99,433
14|433|14|433|vc|3|2|99|2|99|69.0,0,0,8.61761e-10,-0.0334973,-2.87932e-09,0,0,0,0,1.66533e-14,3.3768e-07,1.27676e-14,0,0,False,69.0|99,433
14|433|14|433|vc|4|2|99|2|99|69.0,0,0,3.42616e-10,0.137982,6.33111e-09,0,0,0,0,-7.10543e-15,-1.88671e-08,-1.4877e-14,0,0,False,69.0|99,433
14|433|14|433|vc|5|2|99|2|99|69.0,0,0,2.88091e-09,-0.0102453,-9.53584e-10,0,0,0,0,-9.32587e-15,-3.72604e-07,1.55431e-15,0,0,False,69.0|99,433
14|433|14|433|vc|6|2|99|2|99|69.0,0,0,4.50366e-09,0.108748,-1.63872e-10,0,0,0,0,0,-3.39138e-08,1.08802e-14,0,0,False,69.0|99,433
14|433|14|433|vc|7|2|99|2|99|69.0,0,0,2.51118e-09,0.133614,1.84077e-09,0,0,0,0,3.55271e-15,4.17802e-07,-1.26565e-14,0,0,False,69.0|99,433
14|433|14|433|vc|8|2|99|2|99|69.0,0,0,-8.9111e-10,0.127761,-7.8189e-10,0,0,0,0,1.55431e-14,5.18377e-08,1.88738e-15,0,0,False,69.0|99,433
14|297|14|297|sample|3|71|3|71|6.0,0,0,1.08057e-08,0.482501,-1.27608e-09,0,0,0,0,-9.80716e-13,0.507752,4.82281e-13,0,0,True,6.0|71,297
14|297|14|297|sample|4|71|4|71|6.0,0,0,-1.00338e-08,0.491507,3.89814e-09,0,0,0,0,7.85483e-14,0.504847,-4.06786e-13,0,0,True,6.0|71,297
14|297|14|297|sample|5|71|5|71|6.0,0,0,7.23047e-09,1.76221,-4.08399e-09,0,0,0,0,-1.24178e-13,1.76314,-9.59233e-14,0,0,True,6.0|71,297
14|297|14|297|sample|6|71|6|71|6.0,0,0,1.08627e-08,1.70381,1.76233e-09,0,0,0,0,-2.36478e-14,1.71212,6.08402e-14,0,0,True,6.0|71,297
14|297|14|297|sample|8|71|8|71|6.0,0,0,1.03601e-08,1.02776,6.9582e-09,0,0,0,0,-3.68594e-13,1.03118,-1.46105e-13,0,0,True,6.0|71,297
14|297|14|297|sample|7|71|7|71|6.0,0,0,-3.85295e-09,1.09891,2.66269e-09,0,0,0,0,2.08389e-13,1.1026,3.90799e-14,0,0,True,6.0|71,297
14|297|14|297|sample|9|71|9|71|6.0,0,0,1.05378e-09,1.60608,1.11973e-08,0,0,0,0,2.83107e-14,1.59583,2.22045e-14,0,0,True,6.0|71,297
14|297|14|297|sample|10|71|10|71|6.0,0,0,-4.5138e-09,1.6131,-2.86728e-09,0,0,0,0,4.90719e-14,1.62886,1.15463e-14,0,0,True,6.0|71,297
