id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0,0,-3.96715e-07,0,0,0,0,0,-1.44927e-08,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0,0,1.38904e-06,0,0,0,0,0,7.27636e-09,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0,0,1.62306e-06,0,0,0,0,0,-5.65397e-09,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0,0,6.13826e-07,0,0,0,0,0,8.21873e-09,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0,0,-1.22098e-06,0,0,0,0,0,7.95051e-09,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0,0,2.71771e-07,0,0,0,0,0,-1.63198e-08,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0,0,6.44874e-07,0,0,0,0,0,3.98637e-09,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0,0,3.95893e-07,0,0,0,0,0,-3.3316e-08,0,0,False,69.0|162,84
8|84|sample|10|162,0,0,0,-8.25526e-07,0,0,0,0,0,1.23635e-07,0,0,True,32.0|162,84
8|84|sample|11|162,0,0,0,9.85141e-07,0,0,0,0,0,7.44155e-09,0,0,True,22.0|162,84
8|84|sample|12|162,0,0,0,-1.05169e-06,0,0,0,0,0,-9.31574e-09,0,0,True,22.0|162,84
8|84|sample|3|162,0,0,0,-1.0376e-06,0,0,0,0,0,1.53266e-08,0,0,True,55.0|162,84
8|84|sample|4|162,0,0,0,3.29651e-07,0,0,0,0,0,-2.90608e-09,0,0,True,55.0|162,84
8|84|sample|5|162,0,0,0,1.023e-06,0,0,0,0,0,-1.91943e-08,0,0,True,55.0|162,84
8|84|sample|6|162,0,0,0,7.10225e-07,0,0,0,0,0,-2.78402e-08,0,0,True,55.0|162,84
8|84|sample|7|162,0,0,0,1.46e-07,0,0,0,0,0,-3.94983e-09,0,0,True,32.0|162,84
8|84|sample|8|162,0,0,0,-1.41894e-06,0,0,0,0,0,-1.18126e-08,0,0,True,32.0|162,84
8|84|sample|9|162,0,0,0,2.32815e-06,0,0,0,0,0,-4.76169e-09,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0,0,-2.99316e-06,0,0,0,0,0,3.50293e-08,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0,0,4.88798e-07,0,0,0,0,0,6.66882e-09,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,0,0,6.56656e-08,0,0,0,0,0,6.89244e-09,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,0,0,-3.8579e-07,0,0,0,0,0,-3.56742e-09,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0,0,-4.5655e-07,0,0,0,0,0,-3.76803e-09,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,0,0,-1.97649e-06,0,0,0,0,0,-6.68505e-09,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,0,0,-1.23915e-06,0,0,0,0,0,7.42723e-09,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,0,0,-2.02687e-06,0,0,0,0,0,1.34909e-08,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,0,0,-3.16309e-07,0,0,0,0,0,7.23009e-09,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,0,0,5.82838e-07,0,0,0,0,0,-4.7253e-09,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,0,0,-1.28157e-07,0,0,0,0,0,-1.24131e-08,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,0,0,-1.41386e-07,0,0,0,0,0,6.32568e-09,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,0,0,-3.02875e-07,0,0,0,0,0,4.67927e-09,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,0,0,5.13417e-08,0,0,0,0,0,7.24293e-09,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,0,0,-6.0156e-07,0,0,0,0,0,-6.28897e-09,0,0,False,69.0|274,719
8|719|cc|8|1|274,0,0,0,-1.03548e-06,0,0,0,0,0,7.35048e-09,0,0,False,69.0|274,719
8|719|sample|10|274,0,0,0,2.02686e-07,0,0,0,0,0,8.40125e-09,0,0,True,32.0|274,719
8|719|sample|11|274,0,0,0,-6.38503e-07,0,0,0,0,0,-6.57319e-09,0,0,True,22.0|274,719
8|719|sample|12|274,0,0,0,-9.66327e-07,0,0,0,0,0,-4.59974e-09,0,0,True,22.0|274,719
8|719|sample|3|274,0,0,0,-6.58071e-07,0,0,0,0,0,-2.04062e-08,0,0,True,55.0|274,719
8|719|sample|4|274,0,0,0,6.60873e-07,0,0,0,0,0,8.88967e-09,0,0,True,55.0|274,719
8|719|sample|5|274,0,0,0,9.48946e-07,0,0,0,0,0,2.832e-09,0,0,True,55.0|274,719
8|719|sample|6|274,0,0,0,-1.8021e-06,0,0,0,0,0,1.20828e-08,0,0,True,55.0|274,719
8|719|sample|7|274,0,0,0,9.38197e-07,0,0,0,0,0,8.15836e-09,0,0,True,32.0|274,719
8|719|sample|8|274,0,0,0,-2.76517e-06,0,0,0,0,0,-1.64456e-08,0,0,True,32.0|274,719
8|719|sample|9|274,0,0,0,5.42234e-08,0,0,0,0,0,-4.52791e-09,0,0,True,32.0|274,719
8|719|vc|1|2|274,0,0,0,2.64731e-07,0,0,0,0,0,-3.14707e-09,0,0,False,69.0|274,719
8|719|vc|2|2|274,0,0,0,-3.20345e-07,0,0,0,0,0,-1.27909e-08,0,0,False,69.0|274,719
8|719|vc|3|2|274,0,0,0,1.22881e-06,0,0,0,0,0,1.8734e-09,0,0,False,69.0|274,719
