rep,id,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,699.531,0.723211,0.0534466,19.2873,3.7538,4.03583,False,69.0|162,84
1,8|84|cc|2|1|162,699.531,0.723211,0.0534466,19.2878,3.7538,4.03583,False,69.0|162,84
1,8|84|cc|3|1|162,699.531,0.723211,0.0534466,19.2879,3.7538,4.03583,False,69.0|162,84
1,8|84|cc|4|1|162,699.531,0.723211,0.0534466,19.2882,3.7538,4.03583,False,69.0|162,84
1,8|84|cc|5|1|162,699.531,0.723211,0.0534466,19.2876,3.7538,4.03583,False,69.0|162,84
1,8|84|cc|6|1|162,699.531,0.723211,0.0534466,19.2879,3.7538,4.03583,False,69.0|162,84
1,8|84|cc|7|1|162,699.531,0.723211,0.0534466,19.288,3.7538,4.03583,False,69.0|162,84
1,8|84|cc|8|1|162,699.531,0.723211,0.0534466,19.2877,3.7538,4.03583,False,69.0|162,84
1,8|84|sample|10|162,699.531,0.723345,0.0534086,12.9504,3.7538,4.03583,True,32.0|162,84
1,8|84|sample|11|162,699.531,0.777696,0.0534153,12.0854,3.7538,4.03583,True,22.0|162,84
1,8|84|sample|12|162,699.531,0.777696,0.0534153,12.0857,3.7538,4.03583,True,22.0|162,84
1,8|84|sample|3|162,699.531,0.575558,0.0534085,4.12614,3.7538,4.03583,True,55.0|162,84
1,8|84|sample|4|162,699.531,0.575558,0.0534085,4.12616,3.7538,4.03583,True,55.0|162,84
1,8|84|sample|5|162,699.531,0.575558,0.0534085,4.12615,3.7538,4.03583,True,55.0|162,84
1,8|84|sample|6|162,699.531,0.575558,0.0534085,4.12617,3.7538,4.03583,True,55.0|162,84
1,8|84|sample|7|162,699.531,0.723345,0.0534086,12.9501,3.7538,4.03583,True,32.0|162,84
1,8|84|sample|8|162,699.531,0.723345,0.0534086,12.9504,3.7538,4.03583,True,32.0|162,84
1,8|84|sample|9|162,699.531,0.723345,0.0534086,12.9504,3.7538,4.03583,True,32.0|162,84
