id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.95805,0.910732,2.80487,-3.65905,1.95829,0.910732,2.7948,-3.66169,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.95805,0.910732,3.96935,-3.66001,1.95829,0.910732,4.00119,-3.66169,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.95805,0.910732,2.62079,-3.6629,1.95829,0.910732,2.64436,-3.66169,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.95805,0.910732,2.4925,-3.66221,1.95829,0.910732,2.50707,-3.66169,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.95805,0.910732,3.30052,-3.663,1.95829,0.910732,3.28424,-3.66169,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.95805,0.910732,3.46169,-3.66157,1.95829,0.910732,3.45383,-3.66169,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.95805,0.910732,2.7308,-3.66297,1.95829,0.910732,2.75492,-3.66169,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.95805,0.910732,2.54394,-3.66129,1.95829,0.910732,2.54395,-3.66169,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.95805,0.910732,3.5309,-3.65905,1.95829,0.910732,3.46243,-3.66169,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.95805,0.910732,3.20093,-3.66325,1.95829,0.910732,3.23226,-3.66169,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,1.95805,1.20845,7.14097,-3.66049,1.95829,1.20845,1,-3.66169,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,1.95805,1.20845,6.71774,-3.66136,1.95829,1.20845,1,-3.66169,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,1.95805,1.20845,7.29863,-3.66224,1.95829,1.20845,1,-3.66169,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,1.95805,1.20845,5.99072,-3.66193,1.95829,1.20845,1,-3.66169,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,1.95805,1.20845,12.5013,-3.66143,1.95829,1.20845,1,-3.66169,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,1.95805,1.20845,15.2545,-3.66099,1.95829,1.20845,1,-3.66169,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,1.95805,1.20845,6.97124,-3.66171,1.95829,1.20845,1,-3.66169,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,1.95805,1.20845,7.21475,-3.66052,1.95829,1.20845,1,-3.66169,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,1.95805,1.20845,9.03996,-3.66231,1.95829,1.20845,1,-3.66169,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,1.95805,1.20845,5.15677,-3.66173,1.95829,1.20845,1,-3.66169,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,1.95805,1.20845,4.65463,-3.66147,1.95829,1.20845,1,-3.66169,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,1.95805,1.20845,4.46989,-3.6616,1.95829,1.20845,1,-3.66169,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,1.95805,1.20845,7.23464,-3.65943,1.95829,1.20845,1,-3.66169,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,1.95805,1.20845,6.35202,-3.66225,1.95829,1.20845,1,-3.66169,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,1.95805,1.20845,6.2081,-3.6606,1.95829,1.20845,1,-3.66169,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,1.95805,1.20845,4.43554,-3.66151,1.95829,1.20845,1,-3.66169,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,1.03928,0.66551,2.84009,-3.39249,1.04411,0.66551,2.83839,-3.39017,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,1.03928,0.66551,2.71285,-3.38917,1.04411,0.66551,2.70514,-3.39017,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,1.03928,0.66551,2.68703,-3.39126,1.04411,0.66551,2.67562,-3.39017,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,1.03928,0.66551,2.76566,-3.39002,1.04411,0.66551,2.79189,-3.39017,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,1.03928,0.566907,4.56979,-3.38913,1.04411,0.566907,4.56061,-3.39017,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,1.03928,0.566907,4.21152,-3.3896,1.04411,0.566907,4.24634,-3.39017,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,1.03928,0.566907,4.30165,-3.39028,1.04411,0.566907,4.28283,-3.39017,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,1.03928,0.566907,3.92481,-3.39097,1.04411,0.566907,3.97183,-3.39017,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,1.03928,0.641227,3.1293,-3.38876,1.04411,0.641227,3.1291,-3.39017,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,1.03928,0.641227,2.98642,-3.39274,1.04411,0.641227,2.98234,-3.39017,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,1.03928,1.4418,4.45672,-3.38951,1.04411,1.4418,1,-3.39017,69.0|322,152
