rep,id,f,h,s,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,6.80428,0.799689,5.6496,-0.896173,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,4.06577,0.799689,5.6496,-0.896173,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,6.53566,0.799689,5.6496,-0.896173,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,7.57405,0.799689,5.6496,-0.896173,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,4.51194,0.799689,5.6496,-0.896173,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,4.44387,0.799689,5.6496,-0.896173,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,6.27313,0.799689,5.6496,-0.896173,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,7.76623,0.799689,5.6496,-0.896173,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,3.93791,0.799689,5.6496,-0.896173,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,4.71592,0.799689,5.6496,-0.896173,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.309617,0.799828,5.6496,-3.21543,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.273291,0.799828,5.6496,-3.21543,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,1.90592,0.799828,5.6496,-3.21543,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.895738,0.799828,5.6496,-3.21543,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,2.25404,0.799828,5.6496,-3.21543,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.892841,0.799828,5.6496,-3.21543,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.344808,0.799828,5.6496,-3.21543,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.0793877,0.799828,5.6496,-3.21543,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,4.24246,0.799828,5.6496,-3.21543,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.513801,0.799828,5.6496,-3.21543,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.301137,0.799828,5.6496,-3.21543,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,24.0731,0.799828,5.6496,-3.21543,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.0331484,0.799828,5.6496,-3.21543,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.466624,0.799828,5.6496,-3.21543,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0.466111,0.799828,5.6496,-3.21543,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0.220646,0.799828,5.6496,-3.21543,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,5.14937,0.574276,5.6496,-3.10085,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,5.66835,0.574276,5.6496,-3.10085,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,6.0592,0.574276,5.6496,-3.10085,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,5.76986,0.574276,5.6496,-3.10085,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,1.99576,0.541534,5.6496,-3.62181,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,2.06246,0.541534,5.6496,-3.62181,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,2.10995,0.541534,5.6496,-3.62181,28.0|322,152
