id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.563903,1.48159,1.12297,0.529833,1.47536,1.12297,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.298596,1.48159,1.12297,0.300829,1.47536,1.12297,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.591777,1.48159,1.12297,0.595083,1.47536,1.12297,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.637335,1.48159,1.12297,0.629385,1.47536,1.12297,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.429699,1.48159,1.12297,0.408444,1.47536,1.12297,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.399022,1.48159,1.12297,0.381346,1.47536,1.12297,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.555175,1.48159,1.12297,0.538948,1.47536,1.12297,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.630897,1.48159,1.12297,0.632256,1.47536,1.12297,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.366254,1.48159,1.12297,0.363635,1.47536,1.12297,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.433492,1.48159,1.12297,0.418471,1.47536,1.12297,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,29.0543,1.8295,5.78734,1,1.82769,5.78734,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,12.6518,1.8295,5.78734,1,1.82769,5.78734,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,8.99193,1.8295,5.78734,1,1.82769,5.78734,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,12.6321,1.8295,5.78734,1,1.82769,5.78734,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,17.1527,1.8295,5.78734,1,1.82769,5.78734,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,14.0455,1.8295,5.78734,0.999999,1.82769,5.78734,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,10.726,1.8295,5.78734,1,1.82769,5.78734,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,23.287,1.8295,5.78734,1,1.82769,5.78734,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,12.3726,1.8295,5.78734,1,1.82769,5.78734,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,35.5635,1.8295,5.78734,1,1.82769,5.78734,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,25.8579,1.8295,5.78734,1,1.82769,5.78734,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,11.2226,1.8295,5.78734,1,1.82769,5.78734,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,12.2984,1.8295,5.78734,1,1.82769,5.78734,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,71.7949,1.8295,5.78734,1,1.82769,5.78734,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,11.3278,1.8295,5.78734,1,1.82769,5.78734,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,12.3557,1.8295,5.78734,1,1.82769,5.78734,69.0|274,411
