rep,id,f,h,s,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,4.09895,0.835356,4.26457,-2.12982,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,2.21607,0.835356,4.26457,-2.12982,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,4.5222,0.835356,4.26457,-2.12982,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,4.85143,0.835356,4.26457,-2.12982,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,3.0675,0.835356,4.26457,-2.12982,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,2.65451,0.835356,4.26457,-2.12982,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,4.11795,0.835356,4.26457,-2.12982,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,4.40034,0.835356,4.26457,-2.12982,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,2.78791,0.835356,4.26457,-2.12982,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,3.26311,0.835356,4.26457,-2.12982,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.587038,2.64242,4.26457,-1.87582,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.257053,2.64242,4.26457,-1.87582,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.737756,2.64242,4.26457,-1.87582,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.181899,2.64242,4.26457,-1.87582,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,3.45725,2.64242,4.26457,-1.87582,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,3.0219,2.64242,4.26457,-1.87582,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.564444,2.64242,4.26457,-1.87582,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,2.74022,2.64242,4.26457,-1.87582,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,1.76742,2.64242,4.26457,-1.87582,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.834462,2.64242,4.26457,-1.87582,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.243224,2.64242,4.26457,-1.87582,69.0|274,411
