id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,-0.157001,0.00520379,0,0,0,-3.67641e-08,-2.72463e-07,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,0.121864,0.187685,0,0,0,-2.80822e-07,2.72311e-07,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0.166235,0.259345,0,0,0,-4.03468e-07,-1.22578e-07,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,0.00160867,-0.105206,0,0,0,-1.45462e-07,-2.32795e-07,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,0.00581379,0.15486,0,0,0,1.07112e-07,3.18906e-07,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,-0.134673,-0.0383561,0,0,0,3.58633e-08,3.2088e-07,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,-0.267288,0.341677,0,0,0,-2.83692e-08,4.09399e-07,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,0.00143124,-0.314112,0,0,0,-3.45561e-07,1.35562e-07,0,0,0,False,69.0|162,84
8|84|sample|10|162,-0.117096,-1.89936,0,0,0,-0.00367671,-1.916,0,0,0,True,32.0|162,84
8|84|sample|11|162,0.205224,-2.11695,0,0,0,-0.00386287,-2.07688,0,0,0,True,22.0|162,84
8|84|sample|12|162,-0.199622,-1.98261,0,0,0,-0.00391482,-2.0198,0,0,0,True,22.0|162,84
8|84|sample|3|162,-0.407598,-2.52904,0,0,0,0.00138689,-2.49595,0,0,0,True,55.0|162,84
8|84|sample|4|162,0.138672,-2.52133,0,0,0,0.00111618,-2.47615,0,0,0,True,55.0|162,84
8|84|sample|5|162,0.0216734,-2.44674,0,0,0,0.000825962,-2.41273,0,0,0,True,55.0|162,84
8|84|sample|6|162,0.589071,-2.45905,0,0,0,0.000681949,-2.44503,0,0,0,True,55.0|162,84
8|84|sample|7|162,0.469901,-2.11274,0,0,0,-0.0010244,-2.03963,0,0,0,True,32.0|162,84
8|84|sample|8|162,-0.0541984,-2.01884,0,0,0,-0.00106226,-2.00177,0,0,0,True,32.0|162,84
8|84|sample|9|162,-0.234395,-1.94067,0,0,0,-0.0036342,-1.91067,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,0.302968,0.0597015,0,0,0,8.62335e-08,2.57357e-07,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,0.193598,0.195683,0,0,0,-2.22601e-07,1.6937e-07,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,0.116215,-0.181811,0,0,0,1.19807e-07,3.00579e-07,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,-0.0872614,0.145344,0,0,0,-1.71743e-07,2.58111e-07,0,0,0,False,69.0|162,84
8|84|vc|5|2|162,-0.223271,0.107156,0,0,0,-7.34406e-08,3.49123e-07,0,0,0,False,69.0|162,84
8|84|vc|6|2|162,-0.262096,-0.251072,0,0,0,1.19992e-07,-3.77337e-07,0,0,0,False,69.0|162,84
8|84|vc|7|2|162,0.237085,-0.221002,0,0,0,1.62035e-07,1.96544e-07,0,0,0,False,69.0|162,84
8|84|vc|8|2|162,-0.108605,0.0252668,0,0,0,2.91486e-07,-7.79729e-08,0,0,0,False,69.0|162,84
8|719|cc|1|1|274,-0.0510593,-0.393779,0,0,0,2.24113e-07,2.22893e-07,0,0,0,False,69.0|274,719
8|719|cc|2|1|274,0.0797292,0.253402,0,0,0,-3.57899e-07,-2.44805e-07,0,0,0,False,69.0|274,719
8|719|cc|3|1|274,-0.279679,-0.0537978,0,0,0,-9.90042e-10,2.45339e-07,0,0,0,False,69.0|274,719
8|719|cc|4|1|274,0.0564597,0.141889,0,0,0,2.69891e-07,-3.1811e-08,0,0,0,False,69.0|274,719
8|719|cc|5|1|274,-0.0210273,-0.261007,0,0,0,3.37006e-07,2.44204e-07,0,0,0,False,69.0|274,719
8|719|cc|6|1|274,0.0729239,-0.243134,0,0,0,1.81341e-07,-1.85648e-07,0,0,0,False,69.0|274,719
8|719|cc|7|1|274,0.0200723,0.17187,0,0,0,2.57932e-07,2.92862e-07,0,0,0,False,69.0|274,719
8|719|cc|8|1|274,0.129204,0.152358,0,0,0,1.80449e-07,-1.45138e-07,0,0,0,False,69.0|274,719
8|719|sample|10|274,0.11629,-1.37336,0,0,0,0.000544686,-1.33112,0,0,0,True,32.0|274,719
8|719|sample|11|274,-0.703793,-1.05356,0,0,0,0.00307044,-1.0017,0,0,0,True,22.0|274,719
8|719|sample|12|274,-0.0425938,-0.709111,0,0,0,0.00363586,-0.834279,0,0,0,True,22.0|274,719
8|719|sample|3|274,-0.216194,-2.47305,0,0,0,0.00129802,-2.50864,0,0,0,True,55.0|274,719
8|719|sample|4|274,0.139162,-2.50677,0,0,0,0.001217,-2.51272,0,0,0,True,55.0|274,719
8|719|sample|5|274,-0.137634,-2.39858,0,0,0,-0.000663468,-2.33562,0,0,0,True,55.0|274,719
8|719|sample|6|274,-0.0443399,-2.3213,0,0,0,-0.00075876,-2.32278,0,0,0,True,55.0|274,719
8|719|sample|7|274,0.12216,-1.39971,0,0,0,-0.000750448,-1.37473,0,0,0,True,32.0|274,719
8|719|sample|8|274,0.498374,-1.29438,0,0,0,-0.000647198,-1.36626,0,0,0,True,32.0|274,719
8|719|sample|9|274,-0.376439,-1.29001,0,0,0,0.00156693,-1.31711,0,0,0,True,32.0|274,719
8|719|vc|1|2|274,-0.103819,0.00317868,0,0,0,-2.65157e-07,1.91423e-07,0,0,0,False,69.0|274,719
8|719|vc|2|2|274,-0.105003,-0.161999,0,0,0,-2.8783e-07,-2.24132e-08,0,0,0,False,69.0|274,719
8|719|vc|3|2|274,0.193649,-0.0837095,0,0,0,-1.36137e-07,-1.94091e-07,0,0,0,False,69.0|274,719
8|719|vc|4|2|274,-0.143927,0.0182812,0,0,0,-3.79669e-07,-2.83099e-07,0,0,0,False,69.0|274,719
8|719|vc|5|2|274,0.398083,0.145728,0,0,0,-3.4917e-07,-2.44951e-09,0,0,0,False,69.0|274,719
8|719|vc|6|2|274,-0.128901,-0.127051,0,0,0,1.22215e-07,3.873e-07,0,0,0,False,69.0|274,719
8|719|vc|7|2|274,0.143946,0.217828,0,0,0,1.26352e-07,-3.43134e-07,0,0,0,False,69.0|274,719
8|719|vc|8|2|274,-0.131225,0.063124,0,0,0,1.52297e-08,-3.68255e-07,0,0,0,False,69.0|274,719
8|488|cc|1|1|322,-0.19234,-0.113584,0,0,0,-2.36138e-07,-2.2598e-07,0,0,0,False,69.0|322,488
8|488|cc|2|1|322,-0.0502301,0.011537,0,0,0,-5.00589e-07,-1.56808e-07,0,0,0,False,69.0|322,488
8|488|cc|3|1|322,-0.191422,0.251832,0,0,0,-1.90397e-07,1.96811e-07,0,0,0,False,69.0|322,488
8|488|cc|4|1|322,-0.113144,0.0431179,0,0,0,3.08105e-07,6.14375e-08,0,0,0,False,69.0|322,488
8|488|cc|5|1|322,0.0241108,-0.102472,0,0,0,-5.76849e-07,8.99608e-08,0,0,0,False,69.0|322,488
8|488|cc|6|1|322,0.286306,-0.424581,0,0,0,1.97812e-07,5.77512e-07,0,0,0,False,69.0|322,488
8|488|cc|7|1|322,0.146931,0.322961,0,0,0,1.11202e-07,-2.79023e-07,0,0,0,False,69.0|322,488
8|488|cc|8|1|322,-0.1618,-0.0777775,0,0,0,-9.62437e-08,-3.11315e-07,0,0,0,False,69.0|322,488
8|488|sample|10|322,-0.205302,-2.33617,0,0,0,0.000325646,-2.30716,0,0,0,True,32.0|322,488
8|488|sample|11|322,0.0449941,-1.70424,0,0,0,0.00282716,-1.73162,0,0,0,True,22.0|322,488
8|488|sample|12|322,0.329216,-1.68984,0,0,0,0.00967969,-1.68892,0,0,0,True,22.0|322,488
8|488|sample|3|322,0.256575,-2.67731,0,0,0,0.00270212,-2.65941,0,0,0,True,55.0|322,488
8|488|sample|4|322,0.249669,-2.69727,0,0,0,0.0028715,-2.67368,0,0,0,True,55.0|322,488
8|488|sample|5|322,-0.0864276,-2.64866,0,0,0,0.00262817,-2.61887,0,0,0,True,55.0|322,488
8|488|sample|6|322,-0.0782165,-2.65342,0,0,0,0.00246498,-2.61849,0,0,0,True,55.0|322,488
8|488|sample|7|322,-1.14897,-2.32693,0,0,0,-8.48681e-05,-2.28968,0,0,0,True,32.0|322,488
8|488|sample|8|322,0.382498,-2.25426,0,0,0,-3.88992e-05,-2.28361,0,0,0,True,32.0|322,488
