id,eta_L_gap_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_gap_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,-1.88185,0,0.133968,0,0,-0.497493,0,0.124398,0,0,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-2.85603,0,-0.408281,0,0,-0.116407,0,-0.43577,0,0,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,-0.865305,0,0.216891,0,0,0.0381683,0,0.234838,0,0,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.722075,0,0.264828,0,0,4.1022,0,0.119135,0,0,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,-3.04063,0,-0.129399,0,0,-0.944556,0,-0.128788,0,0,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,-1.97432,0,-0.218622,0,0,-0.631167,0,-0.205303,0,0,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.534752,0,0.125656,0,0,3.23806,0,0.0676238,0,0,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,-0.522509,0,0.297276,0,0,0.0603622,0,0.286166,0,0,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,-1.40406,0,-0.223904,0,0,-0.889468,0,-0.219259,0,0,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,-2.59509,0,-0.085298,0,0,-0.629558,0,-0.0864974,0,0,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-0.234141,0,-0.0035957,0,0,1.60471e-07,0,1.18246e-08,0,0,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-0.232683,0,0.018441,0,0,5.68322e-08,0,8.7858e-08,0,0,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.00332422,0,-0.102526,0,0,3.27452e-07,0,-2.79632e-08,0,0,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.16738,0,0.171558,0,0,-1.99686e-07,0,-1.64732e-07,0,0,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.386667,0,-0.0527384,0,0,-1.72004e-07,0,-1.74945e-08,0,0,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-0.0690853,0,0.0370785,0,0,-2.24873e-07,0,4.15718e-08,0,0,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,-0.247242,0,-0.0483157,0,0,2.07552e-07,0,-4.90498e-08,0,0,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.212403,0,0.045441,0,0,-5.10009e-07,0,4.85058e-08,0,0,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,-0.38279,0,0.0230365,0,0,2.83381e-07,0,3.89991e-08,0,0,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.140577,0,-0.0382116,0,0,4.35746e-07,0,9.81354e-08,0,0,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,-0.228283,0,0.0364948,0,0,5.28528e-07,0,7.36594e-08,0,0,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.365035,0,-0.026218,0,0,2.10093e-07,0,-1.46018e-07,0,0,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,-0.326194,0,0.0418333,0,0,-2.50642e-07,0,-1.20231e-08,0,0,False,69.0|274,411
