id,f_SAEM,h_SAEM,eta_alpha_SAEM,eta_U_SAEM,eta_L_SAEM,f_mode,h_mode,eta_alpha_mode,eta_U_mode,eta_L_mode,mab_virus,run_id
411|4,0.506077,1.41282,0.0381993,0.0818761,-59927.5,0.496214,1.41294,0.0383219,0.0814723,-59955.2,70.0|274,411
411|3,0.276528,1.41282,0.0381993,0.0818761,-59881.9,0.280828,1.41294,0.0383219,0.0814723,-59902.4,70.0|274,411
411|5,0.621326,1.41282,0.0381993,0.0818761,-60394.1,0.58806,1.41294,0.0383219,0.0814723,-60383,70.0|274,411
411|6,0.560044,1.41282,0.0381993,0.0818761,-58988.1,0.512369,1.41294,0.0383219,0.0814723,-58852.7,70.0|274,411
411|8,0.394106,1.41282,0.0381993,0.0818761,-59968.4,0.386064,1.41294,0.0383219,0.0814723,-60009.7,70.0|274,411
411|7,0.360414,1.41282,0.0381993,0.0818761,-59882.4,0.356729,1.41294,0.0383219,0.0814723,-59955.4,70.0|274,411
411|9,0.490711,1.41282,0.0381993,0.0818761,-59177,0.487213,1.41294,0.0383219,0.0814723,-59629.2,70.0|274,411
411|10,0.6272,1.41282,0.0381993,0.0818761,-59791.6,0.62182,1.41294,0.0383219,0.0814723,-60338.6,70.0|274,411
411|12,0.358989,1.41282,0.0381993,0.0818761,-59950.6,0.347796,1.41294,0.0383219,0.0814723,-59943.8,70.0|274,411
411|11,0.395008,1.41282,0.0381993,0.0818761,-59928.4,0.395732,1.41294,0.0383219,0.0814723,-59952.1,70.0|274,411
411|1,0.194549,1.90126,0.0381993,0.0818747,18536.7,0.122381,1.90675,0.0383219,0.0814709,0.00248083,69.0|274,411
411|2,0.204365,1.90126,0.0381993,0.0818747,10594.8,0.122381,1.90675,0.0383219,0.0814709,-0.00294053,69.0|274,411
152|8,0.203122,1.16193,0.0384545,0.0824908,-95915.4,0.193842,1.15519,0.0385766,0.0821218,-95928.1,65.0|322,152
152|7,0.222048,1.16193,0.0384545,0.0824908,-95878.2,0.215717,1.15519,0.0385766,0.0821218,-95889.3,65.0|322,152
152|6,0.207393,1.16193,0.0384545,0.0824908,-95622.8,0.204963,1.15519,0.0385766,0.0821218,-95749.2,65.0|322,152
152|5,0.190605,1.16193,0.0384545,0.0824908,-95681.1,0.181576,1.15519,0.0385766,0.0821218,-95729,65.0|322,152
152|12,0.056028,1.08004,0.0384545,0.0819244,-95890.1,0.0543501,1.07546,0.0385766,0.0815221,-95887.2,28.0|322,152
152|11,0.0634846,1.08004,0.0384545,0.0819244,-95878.6,0.0642729,1.07546,0.0385766,0.0815221,-95930.2,28.0|322,152
152|10,0.0650905,1.08004,0.0384545,0.0819244,-95893.9,0.063115,1.07546,0.0385766,0.0815221,-95896,28.0|322,152
152|9,0.0775225,1.08004,0.0384545,0.0819244,-95881.3,0.0747916,1.07546,0.0385766,0.0815221,-95935.9,28.0|322,152
152|3,0.152984,1.15791,0.0384545,0.0818764,-95614.6,0.142708,1.14532,0.0385766,0.0814726,-95641.1,22.0|322,152
152|4,0.172434,1.15791,0.0384545,0.0818764,-95751.6,0.162711,1.14532,0.0385766,0.0814726,-95722.4,22.0|322,152
152|1,0.220745,2.13941,0.0384545,0.0818764,-3467.45,0.122381,2.14798,0.0385766,0.0814725,-0.0114818,69.0|322,152
152|2,0.179171,2.13941,0.0384545,0.0818764,11766.2,0.122381,2.14798,0.0385766,0.0814725,0.00672223,69.0|322,152
1056|8,0.15336,1.88599,0.0381928,0.081877,-121890,0.149843,1.89156,0.0383153,0.0814732,-121913,65.0|276,1056
1056|7,0.146249,1.88599,0.0381928,0.081877,-121790,0.144255,1.89156,0.0383153,0.0814732,-121833,65.0|276,1056
1056|6,0.148172,1.88599,0.0381928,0.081877,-121850,0.147691,1.89156,0.0383153,0.0814732,-121905,65.0|276,1056
1056|5,0.139513,1.88599,0.0381928,0.081877,-121838,0.139322,1.89156,0.0383153,0.0814732,-121893,65.0|276,1056
