id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.50585,0,0.482474,1.50806,0,-6.558e-07,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.915597,0,0.10047,0.946137,0,-9.66427e-07,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.59518,0,-0.831085,1.62633,0,2.27408e-08,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.66337,0,1.51226,1.67689,0,5.59414e-07,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.24858,0,-0.603875,1.2481,0,-2.13205e-06,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.17648,0,-0.57174,1.18103,0,-1.06089e-06,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.52975,0,1.2881,1.52532,0,-2.17745e-09,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.69161,0,0.0454751,1.68695,0,-4.52562e-07,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.14946,0,0.0657393,1.13081,0,-4.14568e-07,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.27472,0,-0.0135098,1.2714,0,-1.17093e-06,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-0.0478867,0,-0.166127,-2.84594e-08,0,2.24806e-07,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.102643,0,0.331704,1.02411e-07,0,-5.00711e-07,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,-0.0554086,0,-0.0835986,5.11592e-08,0,-4.34294e-07,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.0711038,0,-0.487196,-1.04196e-07,0,3.24447e-07,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,-0.0293561,0,0.192797,4.2872e-10,0,2.63259e-07,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.19168,0,0.040116,1.47738e-07,0,-7.51144e-08,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.0377855,0,-0.025959,1.43306e-07,0,-4.67626e-07,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.13354,0,-0.257733,5.0204e-08,0,2.71319e-07,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.0998079,0,-0.136771,-1.49462e-07,0,3.46067e-07,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.0284677,0,-0.512741,-8.28612e-10,0,-3.3995e-07,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.112624,0,0.20779,-3.95621e-08,0,4.66549e-07,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.0963773,0,0.199751,-8.70658e-08,0,-1.94724e-09,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,-0.142618,0,0.0883797,-1.34927e-07,0,1.84741e-07,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,-0.14394,0,0.355639,2.45673e-08,0,3.32272e-07,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.128148,0,-0.100806,-1.2343e-07,0,-3.9309e-07,69.0|274,411
