id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.528898,1.47612,-12.3527,0.523127,1.4794,-12.8488,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.299261,1.47612,-12.3527,0.297739,1.4794,-12.8488,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.593918,1.47612,-12.3527,0.588368,1.4794,-12.8488,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.630813,1.47612,-12.3527,0.625697,1.4794,-12.8488,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.398071,1.47612,-12.3527,0.403798,1.4794,-12.8488,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.3786,1.47612,-12.3527,0.37682,1.4794,-12.8488,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.522229,1.47612,-12.3527,0.534721,1.4794,-12.8488,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.653928,1.47612,-12.3527,0.624928,1.4794,-12.8488,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.372644,1.47612,-12.3527,0.36085,1.4794,-12.8488,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.430706,1.47612,-12.3527,0.414331,1.4794,-12.8488,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.746282,1.47612,-12.3531,0.442702,1.4794,-12.8493,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.924001,1.47612,-12.3531,0.442702,1.4794,-12.8493,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,1.3114,1.47612,-12.3531,0.442702,1.4794,-12.8493,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.884552,1.47612,-12.3531,0.442702,1.4794,-12.8493,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.730455,1.47612,-12.3531,0.442702,1.4794,-12.8493,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.719554,1.47612,-12.3531,0.442702,1.4794,-12.8493,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.960516,1.47612,-12.3531,0.442702,1.4794,-12.8493,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.785379,1.47612,-12.3531,0.442702,1.4794,-12.8493,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.807926,1.47612,-12.3531,0.442702,1.4794,-12.8493,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.921868,1.47612,-12.3531,0.442702,1.4794,-12.8493,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.888719,1.47612,-12.3531,0.442702,1.4794,-12.8493,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,1.00482,1.47612,-12.3531,0.442702,1.4794,-12.8493,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.727596,1.47612,-12.3531,0.442702,1.4794,-12.8493,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.761576,1.47612,-12.3531,0.442702,1.4794,-12.8493,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.926147,1.47612,-12.3531,0.442702,1.4794,-12.8493,69.0|274,411
