rep,id,eta_U_offset,eta_L,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,9|411|sample|4|274,-3.81243e-06,9.72757e-08,-1.07435e-06,-1.32156,0,0,True,70.0|274,411
1,9|411|sample|3|274,-2.29187e-06,-1.11122e-06,-3.6354e-07,-0.801173,0,0,True,70.0|274,411
1,9|411|sample|5|274,-2.45311e-06,9.33065e-07,1.77267e-06,-1.41783,0,0,True,70.0|274,411
1,9|411|sample|6|274,-3.60748e-06,3.50119e-06,1.51443e-07,-1.37158,0,0,True,70.0|274,411
1,9|411|sample|8|274,4.49708e-07,1.7378e-07,-1.0189e-06,-1.15227,0,0,True,70.0|274,411
1,9|411|sample|7|274,8.00968e-07,1.22476e-06,-1.60216e-07,-0.847123,0,0,True,70.0|274,411
1,9|411|sample|9|274,1.03156e-06,9.58686e-07,-1.65881e-06,-1.26907,0,0,True,70.0|274,411
1,9|411|sample|10|274,9.52941e-07,-2.65352e-06,-5.58884e-07,-1.37899,0,0,True,70.0|274,411
1,9|411|sample|12|274,9.47231e-07,-2.14184e-06,-1.23281e-06,-1.11392,0,0,True,70.0|274,411
1,9|411|sample|11|274,1.76928e-06,3.77699e-07,-3.53768e-07,-0.867567,0,0,True,70.0|274,411
1,9|411|cc|1|1|274,8.28619e-07,9.52544e-07,4.82827e-07,0.177098,0,0,False,69.0|274,411
1,9|411|cc|2|1|274,6.28353e-07,-2.90984e-06,3.67303e-07,0.287522,0,0,False,69.0|274,411
1,9|411|cc|3|1|274,-2.19379e-06,-1.41274e-06,-5.49341e-07,0.351283,0,0,False,69.0|274,411
1,9|411|cc|4|1|274,2.66751e-06,2.35542e-07,-8.29662e-07,0.470799,0,0,False,69.0|274,411
1,9|411|cc|5|1|274,3.78043e-06,1.53254e-06,1.13291e-06,1.46786,0,0,False,69.0|274,411
1,9|411|cc|6|1|274,-1.92948e-07,-6.61379e-07,7.64154e-07,-4.29587,0,0,False,69.0|274,411
1,9|411|cc|7|1|274,-4.12757e-07,-6.46793e-07,2.79294e-07,0.533273,0,0,False,69.0|274,411
1,9|411|cc|8|1|274,4.33095e-07,-2.10091e-06,8.59532e-07,2.44496,0,0,False,69.0|274,411
