id,U_offset_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_offset_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|sample|4|274,3.34823,769.238,1.28911,2.10655,10850.7,12.2752,3.34823,769.238,1.28911,2.00185,10842.6,12.2736,True,70.0|274,411
9|411|sample|3|274,3.34823,769.238,1.28911,3.34575,10850.7,12.2752,3.34823,769.238,1.28911,3.49703,10842.6,12.2736,True,70.0|274,411
9|411|sample|5|274,3.34823,769.238,1.28911,1.83073,10850.7,12.2752,3.34823,769.238,1.28911,1.80874,10842.6,12.2736,True,70.0|274,411
9|411|sample|6|274,3.34823,769.238,1.28911,1.75561,10850.7,12.2752,3.34823,769.238,1.28911,1.77479,10842.6,12.2736,True,70.0|274,411
9|411|sample|8|274,3.34823,769.238,1.28911,2.62371,10850.7,12.2752,3.34823,769.238,1.28911,2.61089,10842.6,12.2736,True,70.0|274,411
9|411|sample|7|274,3.34823,769.238,1.28911,2.67852,10850.7,12.2752,3.34823,769.238,1.28911,2.7658,10842.6,12.2736,True,70.0|274,411
9|411|sample|9|274,3.34823,769.238,1.28911,2.04775,10850.7,12.2752,3.34823,769.238,1.28911,2.01396,10842.6,12.2736,True,70.0|274,411
9|411|sample|10|274,3.34823,769.238,1.28911,1.66581,10850.7,12.2752,3.34823,769.238,1.28911,1.71611,10842.6,12.2736,True,70.0|274,411
9|411|sample|12|274,3.34823,769.238,1.28911,2.85032,10850.7,12.2752,3.34823,769.238,1.28911,2.86537,10842.6,12.2736,True,70.0|274,411
9|411|sample|11|274,3.34823,769.238,1.28911,2.73661,10850.7,12.2752,3.34823,769.238,1.28911,2.66488,10842.6,12.2736,True,70.0|274,411
9|411|cc|1|1|274,2.33681,771.977,2.23289,0.0144627,10850.7,12.2752,2.33681,771.977,2.23289,0.0021582,10842.6,12.2736,False,69.0|274,411
9|411|cc|2|1|274,2.33681,771.977,2.23289,0.0365321,10850.7,12.2752,2.33681,771.977,2.23289,0.0021582,10842.6,12.2736,False,69.0|274,411
9|411|cc|3|1|274,2.33681,771.977,2.23289,0.0284228,10850.7,12.2752,2.33681,771.977,2.23289,0.0021582,10842.6,12.2736,False,69.0|274,411
