id,eta_U_offset_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_offset_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
9|411|cc|3|1|274,3.81861e-08,1.45663e-07,-4.61051e-09,0.0164787,0,0,-4.67626e-13,-2.27374e-13,-1.35891e-13,-8.53635e-07,0,0,False,69.0|274,411
9|411|cc|4|1|274,3.57021e-08,-3.18425e-08,-1.34431e-07,-0.0406792,0,0,2.17937e-13,-2.27374e-13,-7.01661e-14,4.13309e-08,0,0,False,69.0|274,411
9|411|cc|5|1|274,9.77451e-08,1.74103e-07,-7.53067e-08,0.184947,0,0,3.20743e-13,6.82121e-13,1.20792e-13,-1.70944e-07,0,0,False,69.0|274,411
9|411|cc|6|1|274,-1.54558e-07,-1.50044e-07,4.3424e-08,-0.179845,0,0,-2.34812e-13,2.27374e-13,-3.12195e-13,2.03208e-07,0,0,False,69.0|274,411
9|411|cc|7|1|274,-3.60149e-08,9.09059e-09,3.60202e-08,0.0215254,0,0,5.25802e-13,-1.13687e-13,-7.90479e-14,8.95451e-07,0,0,False,69.0|274,411
9|411|cc|8|1|274,6.00974e-09,-1.59635e-07,9.65379e-09,0.22124,0,0,1.32006e-12,0.0,-3.33955e-13,1.42733e-06,0,0,False,69.0|274,411
9|411|vc|1|2|274,-4.10762e-08,-9.11353e-08,-2.25152e-08,-0.00734074,0,0,-4.2677e-13,-1.13687e-13,-3.55271e-15,-1.2162e-07,0,0,False,69.0|274,411
9|411|vc|2|2|274,-1.23838e-07,1.25136e-07,5.37267e-08,-0.0952285,0,0,-7.18314e-14,-2.27374e-13,1.35003e-13,-3.91323e-07,0,0,False,69.0|274,411
9|411|vc|3|2|274,-6.34434e-08,-5.0103e-08,-1.69005e-07,0.177102,0,0,7.28306e-14,6.82121e-13,2.74447e-13,2.81568e-07,0,0,False,69.0|274,411
9|411|vc|4|2|274,-3.88974e-07,-3.06191e-08,1.2008e-07,0.242178,0,0,-2.98317e-13,0.0,2.97984e-13,-1.85598e-07,0,0,False,69.0|274,411
9|411|vc|5|2|274,1.58649e-07,2.25078e-07,2.71483e-07,0.0570941,0,0,6.87228e-13,0.0,2.46025e-13,3.41003e-07,0,0,False,69.0|274,411
9|411|vc|6|2|274,9.56154e-08,9.41805e-08,9.816e-08,-0.0753549,0,0,-5.9508e-13,-1.13687e-13,2.3137e-13,7.88742e-07,0,0,False,69.0|274,411
9|411|vc|7|2|274,1.54224e-07,6.81093e-08,2.77916e-09,0.0847209,0,0,2.20157e-13,0.0,-6.74127e-13,2.20475e-07,0,0,False,69.0|274,411
9|411|vc|8|2|274,-2.71815e-08,-1.87424e-07,-2.55231e-07,0.115633,0,0,-5.45231e-13,-1.13687e-13,-1.1724e-13,-3.48797e-07,0,0,False,69.0|274,411
14|783|sample|3|71,2.85641e-07,-9.56098e-08,1.17075e-07,-4.99803,0,0,-1.57852e-12,0.0,-3.49707e-11,-5.03306,0,0,True,6.0|71,783
14|783|sample|4|71,1.38716e-07,2.07562e-07,-1.8971e-07,-5.01176,0,0,-1.00275e-11,-2.38742e-12,-4.13629e-11,-5.04678,0,0,True,6.0|71,783
14|783|sample|5|71,1.19336e-08,-1.64395e-07,5.05775e-07,-4.30036,0,0,-7.12319e-12,2.27374e-12,-6.85434e-11,-4.2363,0,0,True,6.0|71,783
14|783|sample|6|71,9.54115e-08,-2.59693e-07,1.65683e-07,-4.21869,0,0,-8.3038e-12,-1.59162e-12,-5.8922e-11,-4.23512,0,0,True,6.0|71,783
14|783|sample|7|71,5.4585e-07,-2.70296e-07,2.18132e-07,1.19044,0,0,-4.35096e-12,8.86757e-12,1.39309e-11,1.16182,0,0,True,6.0|71,783
14|783|sample|8|71,-2.48927e-07,-2.85261e-08,4.29549e-08,1.06005,0,0,-9.30145e-13,-2.27374e-12,1.52589e-11,1.01908,0,0,True,6.0|71,783
14|783|sample|10|71,-1.87393e-07,4.01542e-07,-1.70004e-07,-5.09695,0,0,9.66005e-12,-1.81899e-12,-2.32878e-11,-5.02369,0,0,True,6.0|71,783
14|783|sample|9|71,-9.71708e-08,-3.32882e-07,-4.89546e-08,-5.11827,0,0,7.09433e-12,-1.81899e-12,-3.86844e-11,-5.07643,0,0,True,6.0|71,783
14|783|sample|12|71,3.75038e-07,1.26476e-07,1.60245e-07,2.14862,0,0,1.52944e-11,2.18279e-11,2.84459e-11,2.1542,0,0,True,6.0|71,783
14|783|sample|11|71,1.17487e-08,-2.42803e-08,-3.20158e-09,2.21432,0,0,2.9734e-12,-4.77485e-12,5.61013e-11,2.22208,0,0,True,6.0|71,783
14|783|cc|1|1|71,9.6214e-08,-4.09381e-08,-1.77317e-07,0.0629402,0,0,3.29958e-13,1.13687e-13,-1.66089e-13,5.14568e-07,0,0,False,69.0|71,783
14|783|cc|2|1|71,8.24853e-08,-1.79496e-07,1.82447e-07,0.185275,0,0,-7.79377e-14,0.0,-1.98064e-13,4.5235e-07,0,0,False,69.0|71,783
14|783|cc|3|1|71,-8.53283e-08,-1.55473e-07,-8.99641e-08,-0.211087,0,0,3.9746e-14,-1.13687e-13,-4.03677e-13,-1.83394e-07,0,0,False,69.0|71,783
14|783|cc|4|1|71,2.07377e-07,-7.1398e-08,-2.42271e-07,0.2901,0,0,4.84501e-13,6.82121e-13,2.64677e-13,1.58649e-07,0,0,False,69.0|71,783
14|783|cc|5|1|71,-1.05929e-07,9.45859e-08,2.49647e-08,0.123349,0,0,-1.6287e-13,0.0,-5.12035e-13,2.37788e-08,0,0,False,69.0|71,783
14|783|cc|6|1|71,-2.6977e-07,-1.93667e-07,-1.37734e-07,-0.138449,0,0,9.99423e-13,2.27374e-13,-3.81029e-13,2.82859e-07,0,0,False,69.0|71,783
14|783|cc|7|1|71,1.5014e-07,8.89329e-08,-1.00363e-07,0.148593,0,0,-2.99316e-13,0.0,2.72227e-13,-1.01574e-07,0,0,False,69.0|71,783
14|783|cc|8|1|71,-3.83339e-08,1.06217e-07,-1.10843e-07,0.15397,0,0,-1.80411e-13,0.0,2.28262e-13,3.82146e-07,0,0,False,69.0|71,783
14|783|vc|1|2|71,7.45242e-08,2.26647e-07,-2.60384e-08,0.0631837,0,0,4.50084e-13,2.27374e-13,3.37508e-14,3.37188e-07,0,0,False,69.0|71,783
14|783|vc|2|2|71,-2.18584e-09,-1.44888e-07,-1.5766e-07,0.042306,0,0,-2.19824e-14,-3.41061e-13,-4.15223e-13,2.49686e-07,0,0,False,69.0|71,783
14|783|vc|3|2|71,-1.56498e-07,-8.84715e-09,5.14877e-08,0.0837536,0,0,-2.9976e-14,0.0,-2.1716e-13,-2.33073e-07,0,0,False,69.0|71,783
14|783|vc|4|2|71,2.02514e-07,-1.60676e-07,-1.08833e-07,0.0682193,0,0,-2.6279e-13,0.0,-1.89182e-13,-2.94551e-07,0,0,False,69.0|71,783
14|783|vc|5|2|71,-4.23639e-07,-5.34469e-08,3.57771e-08,0.225594,0,0,1.88516e-13,2.27374e-13,-1.27454e-13,-1.72676e-07,0,0,False,69.0|71,783
14|783|vc|6|2|71,1.17524e-07,1.40993e-07,9.02442e-08,0.0299176,0,0,1.66089e-13,-4.54747e-13,-1.39444e-13,-1.90896e-07,0,0,False,69.0|71,783
14|783|vc|7|2|71,9.44943e-08,1.27513e-07,-2.15244e-07,-0.0678262,0,0,-2.82663e-13,5.68434e-13,2.44249e-13,2.96344e-07,0,0,False,69.0|71,783
14|783|vc|8|2|71,3.63676e-08,-1.37957e-07,4.38196e-08,-0.141671,0,0,2.08722e-14,-2.27374e-13,-4.30767e-13,-1.67223e-07,0,0,False,69.0|71,783
14|491|sample|10|99,-1.81605e-07,2.29215e-07,6.90737e-08,3.28155,0,0,7.26641e-12,7.50333e-12,6.42404e-11,3.26547,0,0,True,6.0|99,491
14|491|sample|9|99,2.73864e-07,-6.42605e-08,-3.30261e-08,3.20461,0,0,5.09937e-12,-7.61702e-12,5.28824e-11,3.23188,0,0,True,6.0|99,491
14|491|sample|12|99,-5.0013e-07,-3.01076e-07,7.27885e-08,1.8676,0,0,5.43704e-12,-4.09273e-12,-6.82276e-12,1.91549,0,0,True,6.0|99,491
14|491|sample|11|99,-8.38484e-07,1.01336e-07,5.82857e-07,1.66642,0,0,1.44967e-12,1.00044e-11,2.54596e-12,1.72197,0,0,True,6.0|99,491
14|491|sample|4|99,-3.83419e-08,1.88857e-07,-3.7569e-07,0.660675,0,0,3.34488e-12,9.43601e-12,2.3842e-11,0.671878,0,0,True,44.0|99,491
14|491|sample|3|99,2.63502e-07,2.49937e-07,1.69869e-07,0.503906,0,0,-4.21396e-12,-7.38964e-12,3.3942e-11,0.550767,0,0,True,44.0|99,491
14|491|sample|6|99,-2.62912e-07,1.82524e-07,9.60271e-08,0.305338,0,0,6.96221e-12,-4.43379e-12,-2.35465e-11,0.260875,0,0,True,44.0|99,491
14|491|sample|5|99,-1.36564e-07,-1.02427e-07,6.43688e-08,0.379654,0,0,-8.61861e-12,-7.27596e-12,-3.02429e-11,0.387433,0,0,True,44.0|99,491
14|491|sample|7|99,3.67199e-07,9.90108e-08,1.1863e-07,3.62241,0,0,-7.60714e-12,1.93268e-12,-8.17568e-13,3.63699,0,0,True,63.0|99,491
14|491|sample|8|99,-3.65841e-08,-1.65759e-08,-2.86836e-07,3.5958,0,0,-2.97781e-11,6.36646e-12,3.98304e-12,3.59702,0,0,True,63.0|99,491
14|491|cc|1|1|99,-9.27732e-08,-9.28484e-08,-6.90579e-08,-0.0731116,0,0,1.40332e-13,1.13687e-13,-4.16556e-13,-2.99765e-07,0,0,False,69.0|99,491
14|491|cc|2|1|99,-1.29815e-07,2.08073e-07,-8.69712e-08,0.101273,0,0,-4.6807e-13,4.54747e-13,-5.70211e-13,-1.87675e-06,0,0,False,69.0|99,491
14|491|cc|3|1|99,1.71178e-07,-1.14768e-07,1.59775e-07,-0.209786,0,0,2.34923e-13,1.13687e-13,-1.0747e-13,4.44192e-07,0,0,False,69.0|99,491
14|491|cc|4|1|99,5.10672e-07,-4.61772e-08,1.72952e-07,0.237564,0,0,-2.75335e-14,0.0,-9.23706e-14,5.85456e-07,0,0,False,69.0|99,491
14|491|cc|5|1|99,-2.61484e-07,2.20467e-08,2.72902e-08,0.0669181,0,0,1.73195e-13,-4.54747e-13,3.5083e-13,-3.67166e-07,0,0,False,69.0|99,491
14|491|cc|6|1|99,-1.45894e-07,-5.15347e-08,-6.31529e-09,0.0571261,0,0,1.47882e-13,-4.54747e-13,-2.76223e-13,4.38349e-07,0,0,False,69.0|99,491
14|491|cc|7|1|99,-2.85736e-07,1.15921e-07,-1.0956e-07,-0.244312,0,0,8.92619e-14,-3.41061e-13,2.7045e-13,4.61542e-07,0,0,False,69.0|99,491
14|491|cc|8|1|99,6.2917e-08,1.35503e-08,-9.88874e-09,-0.0538805,0,0,6.386e-13,-4.54747e-13,-6.51479e-13,2.29856e-08,0,0,False,69.0|99,491
14|491|vc|1|2|99,2.33313e-07,-9.96422e-08,-4.89319e-08,0.27318,0,0,2.04281e-13,-2.27374e-13,8.65974e-14,8.53467e-07,0,0,False,69.0|99,491
14|491|vc|2|2|99,-3.15446e-07,2.27796e-08,9.06105e-08,-0.000380085,0,0,-9.0572e-13,2.27374e-13,-3.05977e-13,1.39312e-07,0,0,False,69.0|99,491
14|491|vc|3|2|99,6.05329e-08,9.42591e-08,3.94198e-08,-0.209365,0,0,-6.7546e-13,-3.41061e-13,3.9968e-14,3.44719e-07,0,0,False,69.0|99,491
14|491|vc|4|2|99,3.0016e-07,-1.48722e-07,1.06818e-07,0.182169,0,0,2.90878e-13,1.13687e-13,5.39568e-13,-2.81179e-07,0,0,False,69.0|99,491
14|491|vc|5|2|99,-2.13975e-07,1.44854e-07,-1.54308e-07,-0.0449624,0,0,2.24709e-13,-9.09495e-13,2.95763e-13,-4.91371e-08,0,0,False,69.0|99,491
14|491|vc|6|2|99,8.07934e-08,6.00486e-09,1.15166e-07,0.294568,0,0,-1.15064e-12,0.0,1.03029e-13,-1.52546e-07,0,0,False,69.0|99,491
14|491|vc|7|2|99,2.7743e-08,-9.78205e-08,9.1868e-08,0.074114,0,0,3.23741e-13,2.27374e-13,7.03437e-13,3.08616e-07,0,0,False,69.0|99,491
14|491|vc|8|2|99,1.23517e-07,-4.01337e-08,5.91739e-08,0.371853,0,0,4.08118e-13,-2.27374e-13,-2.14051e-13,2.26782e-07,0,0,False,69.0|99,491
14|433|sample|4|99,1.26715e-07,-4.13674e-07,-1.46507e-07,2.27964,0,0,2.40874e-12,1.02318e-12,-7.00306e-11,2.25071,0,0,True,6.0|99,433
14|433|sample|3|99,7.71188e-08,-9.61689e-08,1.71461e-07,2.09795,0,0,7.72327e-13,1.09139e-11,-1.66771e-11,2.11472,0,0,True,6.0|99,433
14|433|sample|6|99,-1.08311e-07,2.77391e-07,7.41039e-08,-1.48782,0,0,9.0622e-12,1.02318e-12,-1.8622e-11,-1.46011,0,0,True,6.0|99,433
14|433|sample|5|99,-3.7541e-07,5.39036e-07,-3.024e-07,-1.32979,0,0,4.55747e-13,7.04858e-12,-3.68396e-11,-1.33698,0,0,True,6.0|99,433
14|433|sample|8|99,-7.08782e-08,-1.68625e-07,-1.24506e-07,2.92311,0,0,-1.02516e-11,4.77485e-12,4.92082e-11,2.91428,0,0,True,6.0|99,433
14|433|sample|7|99,2.65591e-07,9.30778e-08,-2.90937e-07,2.89142,0,0,8.87845e-13,3.18323e-12,5.57014e-11,2.87011,0,0,True,6.0|99,433
14|433|sample|10|99,-2.85711e-09,1.73685e-07,-2.52135e-07,0.672203,0,0,1.35018e-11,1.56888e-11,2.16205e-12,0.679598,0,0,True,6.0|99,433
14|433|sample|9|99,1.08476e-07,6.80557e-08,1.23843e-07,0.729922,0,0,-4.22218e-13,2.27374e-13,1.99929e-11,0.744987,0,0,True,6.0|99,433
14|433|sample|11|99,-7.32238e-08,-1.82752e-07,-1.10758e-07,-0.690068,0,0,2.85605e-13,-1.43245e-11,-1.05276e-11,-0.655051,0,0,True,6.0|99,433
14|433|sample|12|99,2.28189e-07,-1.19815e-09,7.29654e-08,-0.53214,0,0,5.88918e-12,-5.00222e-12,-3.12541e-11,-0.498751,0,0,True,6.0|99,433
14|433|cc|1|1|99,-2.11332e-07,2.97672e-07,1.018e-07,-0.00896699,0,0,7.70495e-14,-4.54747e-13,4.96492e-13,2.86307e-07,0,0,False,69.0|99,433
14|433|cc|2|1|99,6.20118e-08,8.43529e-08,-3.32951e-08,0.0591808,0,0,1.49658e-13,-2.27374e-13,4.08562e-13,-1.49824e-07,0,0,False,69.0|99,433
14|433|cc|3|1|99,1.4208e-07,-8.05999e-08,6.24145e-08,0.0222411,0,0,2.85105e-13,2.27374e-13,9.9476e-14,6.60325e-07,0,0,False,69.0|99,433
14|433|cc|4|1|99,4.79173e-08,5.77242e-09,-1.84203e-07,0.000790458,0,0,-1.88516e-13,-1.13687e-13,-3.92575e-13,1.56326e-07,0,0,False,69.0|99,433
14|433|cc|5|1|99,-2.76627e-07,-1.49948e-07,5.64965e-08,-0.0477109,0,0,-3.75477e-13,4.54747e-13,4.30767e-13,7.85429e-07,0,0,False,69.0|99,433
14|433|cc|6|1|99,-2.83669e-07,-1.34555e-07,-6.60675e-08,0.116483,0,0,3.63709e-13,-2.27374e-13,-3.64597e-13,-3.76813e-07,0,0,False,69.0|99,433
14|433|cc|7|1|99,-5.88623e-08,2.40122e-08,2.47737e-08,-0.125604,0,0,-2.42029e-13,1.13687e-13,1.24345e-14,-3.94578e-07,0,0,False,69.0|99,433
14|433|cc|8|1|99,6.01128e-08,6.5651e-08,-1.26584e-07,-0.128545,0,0,-5.68434e-14,0.0,-1.27898e-13,4.06459e-07,0,0,False,69.0|99,433
14|433|vc|1|2|99,1.30889e-07,-6.27585e-08,-2.06462e-07,0.102841,0,0,5.21361e-13,1.13687e-13,2.62013e-13,8.07884e-07,0,0,False,69.0|99,433
14|433|vc|2|2|99,-6.88859e-08,6.34988e-08,-2.86341e-08,0.296096,0,0,-4.94937e-13,-4.54747e-13,-2.20268e-13,1.45281e-07,0,0,False,69.0|99,433
14|433|vc|3|2|99,-1.42583e-07,1.26353e-07,-1.33492e-07,0.0707592,0,0,-9.80105e-13,0.0,-2.65565e-13,-1.16012e-07,0,0,False,69.0|99,433
14|433|vc|4|2|99,-2.57234e-08,4.70853e-08,1.88568e-07,0.145166,0,0,-2.15827e-13,0.0,-2.95763e-13,-2.70407e-07,0,0,False,69.0|99,433
14|433|vc|5|2|99,-2.24814e-07,3.81587e-08,2.61219e-07,-0.0834874,0,0,3.21965e-13,3.41061e-13,-1.25677e-13,-5.24364e-07,0,0,False,69.0|99,433
14|433|vc|6|2|99,-7.39972e-08,-2.19222e-07,-4.22135e-08,0.0760564,0,0,-9.98313e-13,-5.68434e-13,-8.52651e-14,-1.56948e-07,0,0,False,69.0|99,433
14|433|vc|7|2|99,3.19343e-07,2.72503e-07,-8.79895e-08,0.0984412,0,0,-5.06262e-14,-4.54747e-13,0.0,1.83382e-07,0,0,False,69.0|99,433
14|433|vc|8|2|99,1.95247e-07,-3.53555e-07,-7.17078e-08,-0.202774,0,0,3.94351e-13,2.27374e-13,5.8531e-13,-7.883e-08,0,0,False,69.0|99,433
14|297|sample|3|71,-7.33108e-07,8.25718e-08,-1.1864e-07,-0.917787,0,0,5.80425e-13,8.18545e-12,-4.9232e-11,-0.894336,0,0,True,6.0|71,297
14|297|sample|4|71,-5.59665e-08,-6.10216e-07,-1.47209e-07,-0.927211,0,0,6.05849e-12,-2.84217e-12,-4.27638e-11,-0.932182,0,0,True,6.0|71,297
14|297|sample|5|71,-2.05986e-07,1.49529e-07,-8.62478e-08,1.97062,0,0,-5.44809e-12,-6.59384e-12,5.55636e-11,2.02674,0,0,True,6.0|71,297
14|297|sample|6|71,-4.1455e-07,-1.27626e-07,1.49271e-07,1.97393,0,0,-1.01785e-11,-1.59162e-12,6.34812e-11,1.95056,0,0,True,6.0|71,297
14|297|sample|8|71,-8.91659e-08,-3.6694e-07,-1.28247e-07,0.954427,0,0,-1.11577e-12,2.6148e-12,6.00606e-11,0.97096,0,0,True,6.0|71,297
14|297|sample|7|71,-2.94339e-07,1.9133e-07,1.28291e-07,1.01829,0,0,5.10569e-12,-3.41061e-13,8.21527e-11,1.03299,0,0,True,6.0|71,297
14|297|sample|9|71,3.66505e-07,4.35169e-08,-2.62069e-07,1.58792,0,0,-1.01652e-12,4.88853e-12,7.03171e-11,1.59813,0,0,True,6.0|71,297
14|297|sample|10|71,1.33204e-07,-2.0091e-07,-1.0006e-07,1.70206,0,0,-2.95675e-12,-8.18545e-12,6.59264e-11,1.7354,0,0,True,6.0|71,297
14|297|sample|12|71,3.00061e-07,1.54768e-07,-3.44835e-07,-2.48723,0,0,1.05416e-11,-1.13687e-11,-2.57714e-11,-2.53481,0,0,True,6.0|71,297
14|297|sample|11|71,9.59976e-08,-1.55217e-07,-1.52588e-07,-2.5704,0,0,3.52052e-12,5.91172e-12,-1.52693e-11,-2.53503,0,0,True,6.0|71,297
14|297|cc|1|1|71,1.39523e-07,8.58474e-08,2.17134e-07,0.126574,0,0,1.60649e-13,2.27374e-13,-2.89546e-13,-2.95322e-07,0,0,False,69.0|71,297
14|297|cc|2|1|71,3.44548e-08,-1.46285e-07,-8.09711e-08,-0.0619078,0,0,-9.60343e-14,2.27374e-13,2.9754e-13,1.8437e-07,0,0,False,69.0|71,297
14|297|cc|3|1|71,-6.70072e-09,7.29449e-08,1.67294e-07,-0.0143012,0,0,-1.35003e-13,0.0,-4.583e-13,-4.65391e-07,0,0,False,69.0|71,297
14|297|cc|4|1|71,4.09436e-07,-3.58011e-08,-3.62554e-08,0.0249051,0,0,1.92735e-13,-2.27374e-13,-1.82077e-13,-3.3321e-07,0,0,False,69.0|71,297
14|297|cc|5|1|71,7.59615e-08,-7.80738e-08,1.48171e-08,0.199623,0,0,-4.6918e-13,-2.27374e-13,-3.31735e-13,6.97194e-07,0,0,False,69.0|71,297
14|297|cc|6|1|71,-2.50323e-07,4.20496e-08,1.18648e-07,0.0206738,0,0,-1.00808e-13,0.0,-5.95524e-13,-8.435e-08,0,0,False,69.0|71,297
14|297|cc|7|1|71,6.9095e-08,1.76896e-07,7.28074e-10,0.105304,0,0,-3.48388e-13,-4.54747e-13,-6.79456e-14,2.41537e-07,0,0,False,69.0|71,297
14|297|cc|8|1|71,3.24404e-08,-1.11389e-08,-3.70994e-08,0.112754,0,0,1.42775e-13,1.13687e-13,2.12719e-13,1.48388e-07,0,0,False,69.0|71,297
14|297|vc|1|2|71,8.87522e-08,9.9131e-08,9.38845e-08,0.0211674,0,0,4.14113e-13,6.82121e-13,-1.39e-13,-5.72252e-09,0,0,False,69.0|71,297
14|297|vc|2|2|71,7.17322e-10,-6.52639e-08,1.31946e-07,0.0237497,0,0,6.49925e-13,6.82121e-13,-2.55795e-13,-8.87597e-07,0,0,False,69.0|71,297
14|297|vc|3|2|71,1.03689e-07,1.74661e-07,-1.50506e-07,0.269299,0,0,-5.1692e-13,-4.54747e-13,-3.01981e-13,-3.56941e-07,0,0,False,69.0|71,297
14|297|vc|4|2|71,3.10166e-07,5.96888e-08,9.92076e-08,0.20078,0,0,-3.01537e-13,0.0,1.28786e-13,-1.39727e-07,0,0,False,69.0|71,297
14|297|vc|5|2|71,3.68485e-07,-5.52226e-09,9.86448e-08,0.00340779,0,0,-9.24816e-14,-6.82121e-13,3.40616e-13,1.61532e-07,0,0,False,69.0|71,297
14|297|vc|6|2|71,-6.24129e-08,-2.64856e-07,2.52918e-07,0.131132,0,0,3.65041e-13,-2.27374e-13,-1.59872e-14,-9.33631e-09,0,0,False,69.0|71,297
14|297|vc|7|2|71,1.11242e-07,1.35644e-07,3.81455e-08,-0.130349,0,0,-5.72209e-13,-1.13687e-13,-3.35731e-13,-2.20026e-08,0,0,False,69.0|71,297
14|297|vc|8|2|71,-2.86095e-07,1.76938e-07,1.65088e-07,-0.156087,0,0,-1.15463e-13,2.27374e-13,-8.79297e-14,6.97278e-07,0,0,False,69.0|71,297
14|183|sample|4|233,3.71525e-07,2.01952e-07,3.56322e-07,-0.751195,0,0,9.26037e-12,3.29692e-12,1.36811e-11,-0.731478,0,0,True,6.0|233,183
14|183|sample|3|233,5.33197e-07,-3.0546e-07,2.8461e-07,-0.68934,0,0,2.27041e-12,1.13687e-12,1.36875e-11,-0.654605,0,0,True,6.0|233,183
14|183|sample|6|233,-4.96477e-07,1.31755e-07,1.17136e-07,0.00961537,0,0,-1.02499e-11,7.61702e-12,1.52616e-11,0.0302868,0,0,True,6.0|233,183
14|183|sample|5|233,-7.33991e-08,4.18782e-08,-2.4044e-07,-0.0274954,0,0,1.88483e-12,-1.47793e-12,1.32248e-11,0.0333046,0,0,True,6.0|233,183
14|183|sample|7|233,1.76316e-08,-9.33772e-08,1.04127e-07,-1.15191,0,0,7.43627e-13,-3.97904e-12,2.22289e-11,-1.05618,0,0,True,6.0|233,183
14|183|sample|8|233,2.7397e-08,-8.37437e-09,-1.84515e-07,-1.10367,0,0,-3.36009e-12,3.41061e-12,1.76694e-11,-1.05507,0,0,True,6.0|233,183
14|183|sample|10|233,2.78625e-07,-7.89853e-08,2.39331e-07,0.420795,0,0,2.55085e-12,-2.95586e-12,3.18612e-12,0.478987,0,0,True,6.0|233,183
14|183|sample|9|233,3.57338e-07,-2.22302e-07,-2.84172e-07,0.167558,0,0,4.6888e-12,-9.09495e-13,1.3713e-11,0.146994,0,0,True,6.0|233,183
14|183|sample|12|233,-1.60995e-07,-1.24755e-07,-5.63134e-09,-1.44811,0,0,-2.34057e-12,4.3201e-12,-5.94635e-12,-1.4327,0,0,True,6.0|233,183
14|183|sample|11|233,-4.81457e-07,-1.64749e-07,-5.17543e-08,-1.90614,0,0,-5.16742e-12,-1.93268e-12,-6.57252e-14,-1.90679,0,0,True,6.0|233,183
14|183|cc|1|1|233,-2.90533e-07,-8.62051e-08,-8.47709e-09,0.0190547,0,0,-2.79776e-14,-3.41061e-13,2.29816e-13,2.64141e-07,0,0,False,69.0|233,183
14|183|cc|2|1|233,-8.54209e-09,9.87894e-08,1.22159e-07,-0.269073,0,0,2.78666e-13,4.54747e-13,5.64437e-13,-5.2171e-08,0,0,False,69.0|233,183
14|183|cc|3|1|233,1.78564e-07,-3.89863e-08,7.46297e-08,0.00558589,0,0,2.09166e-13,0.0,3.17524e-13,-3.8559e-08,0,0,False,69.0|233,183
14|183|cc|4|1|233,1.61321e-08,1.35631e-07,-5.97014e-08,-0.277656,0,0,-8.77964e-13,-2.27374e-13,-4.996e-14,4.26131e-07,0,0,False,69.0|233,183
14|183|cc|5|1|233,2.71918e-07,8.07668e-08,1.0915e-07,0.28739,0,0,-2.42251e-13,3.41061e-13,1.22125e-14,-1.55222e-07,0,0,False,69.0|233,183
14|183|cc|6|1|233,-7.5161e-08,2.91787e-07,1.03653e-08,-0.0652121,0,0,-2.1938e-13,-3.41061e-13,-2.86882e-13,2.41833e-08,0,0,False,69.0|233,183
