rep,id,U_offset,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,9|411|sample|4|274,3.34822,769.238,1.2891,1.93933,10842.6,12.2736,True,70.0|274,411
1,9|411|sample|3|274,3.34822,769.238,1.28911,3.26327,10842.6,12.2736,True,70.0|274,411
1,9|411|sample|5|274,3.34822,769.238,1.28911,1.76134,10842.6,12.2736,True,70.0|274,411
1,9|411|sample|6|274,3.34822,769.238,1.28911,1.84472,10842.6,12.2736,True,70.0|274,411
1,9|411|sample|8|274,3.34823,769.238,1.2891,2.29707,10842.6,12.2736,True,70.0|274,411
1,9|411|sample|7|274,3.34823,769.238,1.28911,3.11672,10842.6,12.2736,True,70.0|274,411
1,9|411|sample|9|274,3.34823,769.238,1.2891,2.04384,10842.6,12.2736,True,70.0|274,411
1,9|411|sample|10|274,3.34823,769.238,1.28911,1.83109,10842.6,12.2736,True,70.0|274,411
1,9|411|sample|12|274,3.34823,769.238,1.2891,2.38686,10842.6,12.2736,True,70.0|274,411
1,9|411|sample|11|274,3.34824,769.238,1.28911,3.05365,10842.6,12.2736,True,70.0|274,411
1,9|411|cc|1|1|274,2.33682,771.977,2.23289,0.00257635,10842.6,12.2736,False,69.0|274,411
1,9|411|cc|2|1|274,2.33681,771.977,2.23289,0.00287714,10842.6,12.2736,False,69.0|274,411
1,9|411|cc|3|1|274,2.33681,771.977,2.23289,0.00306656,10842.6,12.2736,False,69.0|274,411
1,9|411|cc|4|1|274,2.33682,771.977,2.23289,0.00345587,10842.6,12.2736,False,69.0|274,411
1,9|411|cc|5|1|274,2.33682,771.977,2.23289,0.00936643,10842.6,12.2736,False,69.0|274,411
1,9|411|cc|6|1|274,2.33681,771.977,2.23289,2.94047e-05,10842.6,12.2736,False,69.0|274,411
1,9|411|cc|7|1|274,2.33681,771.977,2.23289,0.00367865,10842.6,12.2736,False,69.0|274,411
1,9|411|cc|8|1|274,2.33681,771.977,2.23289,0.0248843,10842.6,12.2736,False,69.0|274,411
1,9|411|vc|1|2|274,2.33681,771.977,2.23289,0.0128016,10842.6,12.2736,False,69.0|274,411
1,9|411|vc|2|2|274,2.33682,771.977,2.23289,0.000796331,10842.6,12.2736,False,69.0|274,411
1,9|411|vc|3|2|274,2.33682,771.977,2.23289,0.0526378,10842.6,12.2736,False,69.0|274,411
1,9|411|vc|4|2|274,2.33682,771.977,2.23289,0.00275768,10842.6,12.2736,False,69.0|274,411
1,9|411|vc|5|2|274,2.33681,771.977,2.23289,0.00557411,10842.6,12.2736,False,69.0|274,411
1,9|411|vc|6|2|274,2.33682,771.977,2.23289,0.000362656,10842.6,12.2736,False,69.0|274,411
1,9|411|vc|7|2|274,2.33681,771.977,2.23289,0.000554351,10842.6,12.2736,False,69.0|274,411
1,9|411|vc|8|2|274,2.33683,771.977,2.23289,0.000407749,10842.6,12.2736,False,69.0|274,411
1,14|783|sample|3|71,2.97996,771.345,1.15238,0.0631111,10842.6,12.2736,True,6.0|71,783
1,14|783|sample|4|71,2.97995,771.345,1.15238,0.0538851,10842.6,12.2736,True,6.0|71,783
1,14|783|sample|5|71,2.97996,771.345,1.15239,0.112306,10842.6,12.2736,True,6.0|71,783
1,14|783|sample|6|71,2.97996,771.345,1.15238,0.100065,10842.6,12.2736,True,6.0|71,783
1,14|783|sample|7|71,2.97997,771.345,1.15238,17.3818,10842.6,12.2736,True,6.0|71,783
1,14|783|sample|8|71,2.97997,771.345,1.15238,17.8128,10842.6,12.2736,True,6.0|71,783
1,14|783|sample|10|71,2.97996,771.345,1.15238,0.0514568,10842.6,12.2736,True,6.0|71,783
1,14|783|sample|9|71,2.97996,771.345,1.15238,0.0488939,10842.6,12.2736,True,6.0|71,783
1,14|783|sample|12|71,2.97997,771.345,1.15238,68.1005,10842.6,12.2736,True,6.0|71,783
1,14|783|sample|11|71,2.97997,771.345,1.15238,58.1201,10842.6,12.2736,True,6.0|71,783
1,14|783|cc|1|1|71,1.75254,770.811,2.57355,0.00337211,10842.6,12.2736,False,69.0|71,783
1,14|783|cc|2|1|71,1.75255,770.811,2.57355,0.00112688,10842.6,12.2736,False,69.0|71,783
1,14|783|cc|3|1|71,1.75254,770.811,2.57356,0.00222191,10842.6,12.2736,False,69.0|71,783
1,14|783|cc|4|1|71,1.75254,770.811,2.57355,0.00377779,10842.6,12.2736,False,69.0|71,783
1,14|783|cc|5|1|71,1.75253,770.811,2.57356,0.00486717,10842.6,12.2736,False,69.0|71,783
1,14|783|cc|6|1|71,1.75254,770.811,2.57355,0.00458978,10842.6,12.2736,False,69.0|71,783
1,14|783|cc|7|1|71,1.75254,770.811,2.57355,0.00207647,10842.6,12.2736,False,69.0|71,783
1,14|783|cc|8|1|71,1.75254,770.811,2.57355,0.000155208,10842.6,12.2736,False,69.0|71,783
1,14|783|vc|1|2|71,1.75254,770.811,2.57356,0.0421437,10842.6,12.2736,False,69.0|71,783
1,14|783|vc|2|2|71,1.75254,770.811,2.57356,0.000154264,10842.6,12.2736,False,69.0|71,783
1,14|783|vc|3|2|71,1.75254,770.811,2.57355,0.00351835,10842.6,12.2736,False,69.0|71,783
1,14|783|vc|4|2|71,1.75254,770.811,2.57355,0.000158498,10842.6,12.2736,False,69.0|71,783
1,14|783|vc|5|2|71,1.75254,770.811,2.57356,0.0362475,10842.6,12.2736,False,69.0|71,783
1,14|783|vc|6|2|71,1.75254,770.811,2.57355,0.009902,10842.6,12.2736,False,69.0|71,783
1,14|783|vc|7|2|71,1.75254,770.811,2.57356,0.00362783,10842.6,12.2736,False,69.0|71,783
1,14|783|vc|8|2|71,1.75254,770.811,2.57356,0.00132603,10842.6,12.2736,False,69.0|71,783
1,14|491|sample|10|99,1.45101,770.261,1.14225,202.91,10842.6,12.2736,True,6.0|99,491
1,14|491|sample|9|99,1.45102,770.261,1.14226,199.876,10842.6,12.2736,True,6.0|99,491
1,14|491|sample|12|99,1.45101,770.261,1.14225,50.5669,10842.6,12.2736,True,6.0|99,491
1,14|491|sample|11|99,1.45101,770.261,1.14225,35.2024,10842.6,12.2736,True,6.0|99,491
1,14|491|sample|4|99,1.56608,768.855,1.27683,15.3777,10842.6,12.2736,True,44.0|99,491
1,14|491|sample|3|99,1.56608,768.855,1.27682,8.73949,10842.6,12.2736,True,44.0|99,491
1,14|491|sample|6|99,1.56608,768.855,1.27682,10.6743,10842.6,12.2736,True,44.0|99,491
1,14|491|sample|5|99,1.56609,768.855,1.27682,9.60825,10842.6,12.2736,True,44.0|99,491
1,14|491|sample|7|99,2.24868,768.677,2.16822,237.683,10842.6,12.2736,True,63.0|99,491
1,14|491|sample|8|99,2.24867,768.677,2.16822,313.46,10842.6,12.2736,True,63.0|99,491
1,14|491|cc|1|1|99,5.36128,771.025,2.46357,0.00628725,10842.6,12.2736,False,69.0|99,491
1,14|491|cc|2|1|99,5.36128,771.025,2.46356,0.00118586,10842.6,12.2736,False,69.0|99,491
1,14|491|cc|3|1|99,5.3613,771.025,2.46357,0.000735197,10842.6,12.2736,False,69.0|99,491
1,14|491|cc|4|1|99,5.36128,771.025,2.46357,4.68316e-05,10842.6,12.2736,False,69.0|99,491
1,14|491|cc|5|1|99,5.36127,771.025,2.46357,0.00499664,10842.6,12.2736,False,69.0|99,491
1,14|491|cc|6|1|99,5.3613,771.025,2.46356,0.000591004,10842.6,12.2736,False,69.0|99,491
1,14|491|cc|7|1|99,5.36128,771.025,2.46356,0.0109762,10842.6,12.2736,False,69.0|99,491
1,14|491|cc|8|1|99,5.36128,771.025,2.46357,0.0247873,10842.6,12.2736,False,69.0|99,491
1,14|491|vc|1|2|99,5.36127,771.025,2.46357,0.00132078,10842.6,12.2736,False,69.0|99,491
1,14|491|vc|2|2|99,5.36129,771.025,2.46356,0.000149721,10842.6,12.2736,False,69.0|99,491
1,14|491|vc|3|2|99,5.36128,771.025,2.46356,0.0121391,10842.6,12.2736,False,69.0|99,491
1,14|491|vc|4|2|99,5.36127,771.025,2.46357,0.00116541,10842.6,12.2736,False,69.0|99,491
1,14|491|vc|5|2|99,5.36128,771.025,2.46357,0.000230009,10842.6,12.2736,False,69.0|99,491
1,14|491|vc|6|2|99,5.36127,771.025,2.46357,0.0171815,10842.6,12.2736,False,69.0|99,491
1,14|491|vc|7|2|99,5.36129,771.025,2.46357,0.000222859,10842.6,12.2736,False,69.0|99,491
1,14|491|vc|8|2|99,5.36126,771.025,2.46357,0.0150278,10842.6,12.2736,False,69.0|99,491
1,14|433|sample|4|99,1.45101,770.261,1.14226,83.3335,10842.6,12.2736,True,6.0|99,433
1,14|433|sample|3|99,1.45101,770.261,1.14225,69.9031,10842.6,12.2736,True,6.0|99,433
1,14|433|sample|6|99,1.45101,770.261,1.14225,1.4759,10842.6,12.2736,True,6.0|99,433
1,14|433|sample|5|99,1.45101,770.261,1.14225,1.58361,10842.6,12.2736,True,6.0|99,433
1,14|433|sample|8|99,1.45101,770.261,1.14225,103.349,10842.6,12.2736,True,6.0|99,433
1,14|433|sample|7|99,1.45101,770.261,1.14225,147.349,10842.6,12.2736,True,6.0|99,433
