id,importanceSampling
9|411|9|411|sample|4|274|4|274|70.0,127.702968
9|411|9|411|sample|3|274|3|274|70.0,129.160362
9|411|9|411|sample|5|274|5|274|70.0,148.996734
9|411|9|411|sample|6|274|6|274|70.0,152.947930
9|411|9|411|sample|8|274|8|274|70.0,125.550227
9|411|9|411|sample|7|274|7|274|70.0,125.452227
9|411|9|411|sample|9|274|9|274|70.0,149.393386
9|411|9|411|sample|10|274|10|274|70.0,148.300496
9|411|9|411|sample|12|274|12|274|70.0,126.440517
9|411|9|411|sample|11|274|11|274|70.0,127.680810
9|411|9|411|cc|1|1|274|1|274|69.0,12.056798
9|411|9|411|cc|2|1|274|1|274|69.0,12.097038
9|411|9|411|cc|3|1|274|1|274|69.0,11.803641
9|411|9|411|cc|4|1|274|1|274|69.0,11.962302
9|411|9|411|cc|5|1|274|1|274|69.0,-19.690145
9|411|9|411|cc|6|1|274|1|274|69.0,11.880464
9|411|9|411|cc|7|1|274|1|274|69.0,12.201571
9|411|9|411|cc|8|1|274|1|274|69.0,13.594448
9|411|9|411|vc|1|2|274|2|274|69.0,18.897162
9|411|9|411|vc|2|2|274|2|274|69.0,18.710792
9|411|9|411|vc|3|2|274|2|274|69.0,19.227707
9|411|9|411|vc|4|2|274|2|274|69.0,18.713580
9|411|9|411|vc|5|2|274|2|274|69.0,18.971778
9|411|9|411|vc|6|2|274|2|274|69.0,18.772191
9|411|9|411|vc|7|2|274|2|274|69.0,19.452263
9|411|9|411|vc|8|2|274|2|274|69.0,18.605391
8|152|8|152|sample|8|322|8|322|65.0,106.561605
8|152|8|152|sample|7|322|7|322|65.0,139.313873
8|152|8|152|sample|6|322|6|322|65.0,148.012863
8|152|8|152|sample|5|322|5|322|65.0,149.457580
8|152|8|152|sample|12|322|12|322|28.0,132.452319
8|152|8|152|sample|11|322|11|322|28.0,131.811050
8|152|8|152|sample|10|322|10|322|28.0,144.002111
8|152|8|152|sample|9|322|9|322|28.0,140.059764
8|152|8|152|sample|3|322|3|322|22.0,144.270798
8|152|8|152|sample|4|322|4|322|22.0,140.344217
8|152|8|152|cc|1|1|322|1|322|69.0,11.867782
8|152|8|152|cc|2|1|322|1|322|69.0,11.782072
8|152|8|152|cc|3|1|322|1|322|69.0,11.676037
8|152|8|152|cc|4|1|322|1|322|69.0,11.762299
