rep,id,eta_L,eta_m,eta_e,eta_s,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0,0,2.14876e-06,0.289256,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0,0,-9.47979e-06,0.593297,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0,0,-4.85358e-06,-0.147594,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0,0,4.3418e-06,-0.532291,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0,0,-7.78963e-06,0.607789,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0,0,6.22236e-06,0.415693,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0,0,1.88986e-05,-0.288512,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0,0,5.96103e-06,0.0902719,0,0,False,69.0|162,84
1,8|84|sample|10|162,0,0,-4.5764e-06,0.050384,0,0,True,32.0|162,84
1,8|84|sample|11|162,0,0,-3.53502e-06,-0.0510549,0,0,True,22.0|162,84
1,8|84|sample|12|162,0,0,5.94479e-06,0.0852011,0,0,True,22.0|162,84
1,8|84|sample|3|162,0,0,1.88394e-05,-0.220063,0,0,True,55.0|162,84
1,8|84|sample|4|162,0,0,8.03803e-06,-0.339234,0,0,True,55.0|162,84
1,8|84|sample|5|162,0,0,2.02736e-06,-0.784907,0,0,True,55.0|162,84
1,8|84|sample|6|162,0,0,1.51217e-06,-0.672688,0,0,True,55.0|162,84
1,8|84|sample|7|162,0,0,2.25449e-06,0.102043,0,0,True,32.0|162,84
1,8|84|sample|8|162,0,0,1.77454e-05,-0.0158309,0,0,True,32.0|162,84
1,8|84|sample|9|162,0,0,4.13645e-06,0.208772,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,0,0,1.05821e-05,-0.520036,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0,0,4.39819e-06,0.0101989,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,0,0,6.4595e-06,0.658638,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,0,0,1.96242e-06,-0.337627,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,0,0,1.81429e-06,-0.324345,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,0,0,-9.89244e-06,0.151859,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,0,0,1.8175e-05,0.407651,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,0,0,-7.73625e-06,-0.107919,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,0,0,-5.24656e-06,-0.159483,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,0,0,-2.59598e-05,-0.0192893,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,0,0,-5.83092e-06,-0.153838,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,0,0,4.51558e-06,0.763141,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,0,0,7.01259e-06,-0.122301,0,0,False,69.0|274,719
1,8|719|cc|6|1|274,0,0,-1.98032e-05,0.0999965,0,0,False,69.0|274,719
