rep,id,f,h,s,L_gap,eta_alpha,mab_virus,run_id
1,411|4,1.04005,0.900475,1.9749,-175.85,-2.55246e-07,70.0|274,411
1,411|3,1.04005,0.900475,2.38969,-175.85,-2.55246e-07,70.0|274,411
1,411|5,1.04005,0.900475,1.98336,-175.85,-2.55246e-07,70.0|274,411
1,411|6,1.04005,0.900475,1.76906,-175.85,-2.55246e-07,70.0|274,411
1,411|8,1.04005,0.900475,2.29966,-175.85,-2.55246e-07,70.0|274,411
1,411|7,1.04005,0.900475,2.27104,-175.85,-2.55246e-07,70.0|274,411
1,411|9,1.04005,0.900475,1.79968,-175.85,-2.55246e-07,70.0|274,411
1,411|10,1.04005,0.900475,1.95217,-175.85,-2.55246e-07,70.0|274,411
1,411|12,1.04005,0.900475,2.49635,-175.85,-2.55246e-07,70.0|274,411
1,411|11,1.04005,0.900475,2.16424,-175.85,-2.55246e-07,70.0|274,411
1,411|1,1.04005,3.7519,0.807519,-174.692,-2.55246e-07,69.0|274,411
1,411|2,1.04005,3.7519,0.988994,-174.692,-2.55246e-07,69.0|274,411
1,152|8,1.69604,0.542941,3.78391,-178.81,-1.8452e-06,65.0|322,152
1,152|7,1.69604,0.542941,3.2768,-178.81,-1.8452e-06,65.0|322,152
1,152|6,1.69604,0.542941,3.38023,-178.81,-1.8452e-06,65.0|322,152
1,152|5,1.69604,0.542941,3.20156,-178.81,-1.8452e-06,65.0|322,152
1,152|12,1.69604,0.536664,5.04563,-173.225,-1.8452e-06,28.0|322,152
1,152|11,1.69604,0.536664,4.34217,-173.225,-1.8452e-06,28.0|322,152
1,152|10,1.69604,0.536664,4.41481,-173.225,-1.8452e-06,28.0|322,152
1,152|9,1.69604,0.536664,5.183,-173.225,-1.8452e-06,28.0|322,152
1,152|3,1.69604,0.557321,3.88211,-174.274,-1.8452e-06,22.0|322,152
1,152|4,1.69604,0.557321,3.97673,-174.274,-1.8452e-06,22.0|322,152
1,152|1,1.69604,2.79255,1.47539,-174.44,-1.8452e-06,69.0|322,152
1,152|2,1.69604,2.79255,0.674297,-174.44,-1.8452e-06,69.0|322,152
1,1056|8,0.221109,1.34438,1.39911,-174.463,-3.40741e-09,65.0|276,1056
1,1056|7,0.221109,1.34438,1.73989,-174.463,-3.40741e-09,65.0|276,1056
1,1056|6,0.221109,1.34438,1.70361,-174.463,-3.40741e-09,65.0|276,1056
1,1056|5,0.221109,1.34438,1.66356,-174.463,-3.40741e-09,65.0|276,1056
1,1056|12,0.221109,1.31492,5.37721,-177.618,-3.40741e-09,28.0|276,1056
1,1056|11,0.221109,1.31492,4.60795,-177.618,-3.40741e-09,28.0|276,1056
1,1056|10,0.221109,1.31492,3.20489,-177.618,-3.40741e-09,28.0|276,1056
1,1056|9,0.221109,1.31492,3.12417,-177.618,-3.40741e-09,28.0|276,1056
1,1056|4,0.221109,1.33536,1.75979,-176.554,-3.40741e-09,22.0|276,1056
1,1056|3,0.221109,1.33536,2.07918,-176.554,-3.40741e-09,22.0|276,1056
1,1056|1,0.221109,-0.735578,0.545785,-177.963,-3.40741e-09,69.0|276,1056
1,1056|2,0.221109,-0.735578,1.22241,-177.963,-3.40741e-09,69.0|276,1056
1,462|6,0.0516467,-0.21846,0.342268,-178.171,0.000807539,55.0|292,462
1,462|5,0.0516467,-0.21846,0.324107,-178.171,0.000807539,55.0|292,462
1,462|4,0.0516467,-0.21846,0.230847,-178.171,0.000807539,55.0|292,462
1,462|3,0.0516467,-0.21846,0.21037,-178.171,0.000807539,55.0|292,462
1,462|9,0.0516467,1.48027,2.29625,-174.512,0.000807539,32.0|292,462
1,462|10,0.0516467,1.48027,1.93474,-174.512,0.000807539,32.0|292,462
1,462|7,0.0516467,1.48027,1.97349,-174.512,0.000807539,32.0|292,462
1,462|8,0.0516467,1.48027,2.09463,-174.512,0.000807539,32.0|292,462
1,462|11,0.0516467,1.20522,0.717845,-176.406,0.000807539,22.0|292,462
1,462|12,0.0516467,1.20522,0.65216,-176.406,0.000807539,22.0|292,462
1,462|1,0.0516467,-3.79026,0.0995737,-176.413,0.000807539,69.0|292,462
1,462|2,0.0516467,-3.79026,0.864489,-176.413,0.000807539,69.0|292,462
1,1159|8,0.221109,1.29123,1.39813,-175.665,-3.40754e-09,65.0|292,1159
1,1159|7,0.221109,1.29123,1.17678,-175.665,-3.40754e-09,65.0|292,1159
1,1159|5,0.221109,1.29123,1.16998,-175.665,-3.40754e-09,65.0|292,1159
1,1159|6,0.221109,1.29123,1.25822,-175.665,-3.40754e-09,65.0|292,1159
1,1159|11,0.221109,1.30618,2.60704,-175.001,-3.40754e-09,28.0|292,1159
1,1159|12,0.221109,1.30618,3.97501,-175.001,-3.40754e-09,28.0|292,1159
1,1159|9,0.221109,1.30618,2.21456,-175.001,-3.40754e-09,28.0|292,1159
1,1159|10,0.221109,1.30618,2.12461,-175.001,-3.40754e-09,28.0|292,1159
1,1159|4,0.221109,1.20522,1.14925,-171.828,-3.40754e-09,22.0|292,1159
1,1159|3,0.221109,1.20522,1.13523,-171.828,-3.40754e-09,22.0|292,1159
1,1159|1,0.221109,-3.79026,0.375014,-171.835,-3.40754e-09,69.0|292,1159
1,1159|2,0.221109,-3.79026,0.301819,-171.835,-3.40754e-09,69.0|292,1159
1,1197|7,0.0389739,1.15143,1.57452,-179.96,-3.37916e-09,65.0|103,1197
1,1197|8,0.0389739,1.15143,1.66141,-179.96,-3.37916e-09,65.0|103,1197
1,1197|6,0.0389739,1.15143,1.60195,-179.96,-3.37916e-09,65.0|103,1197
1,1197|5,0.0389739,1.15143,1.65468,-179.96,-3.37916e-09,65.0|103,1197
1,1197|12,0.0389739,1.43602,1.73019,-178.158,-3.37916e-09,28.0|103,1197
1,1197|10,0.0389739,1.43602,1.41898,-178.158,-3.37916e-09,28.0|103,1197
1,1197|9,0.0389739,1.43602,1.67932,-178.158,-3.37916e-09,28.0|103,1197
1,1197|3,0.0389739,1.155,1.66174,-170.549,-3.37916e-09,22.0|103,1197
1,1197|4,0.0389739,1.155,1.96074,-170.549,-3.37916e-09,22.0|103,1197
1,1197|11,0.0389739,1.43602,1.93937,-178.158,-3.37916e-09,28.0|103,1197
1,1197|1,0.0389739,5.9759,1.61841,-175.976,-3.37916e-09,69.0|103,1197
1,1197|2,0.0389739,5.9759,1.04924,-175.976,-3.37916e-09,69.0|103,1197
