id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.52089,0.972751,2.33054,-0.396428,1.52089,0.972751,2.36954,-0.0170861,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.52089,0.972751,3.39964,0.692497,1.52089,0.972751,3.39964,0.0603988,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.52089,0.972751,2.28275,0.664547,1.52089,0.972751,2.238,-0.00718115,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.52089,0.972751,2.14367,0.227103,1.52089,0.972751,2.12187,0.00795055,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.52089,0.972751,2.77731,-0.605247,1.52089,0.972751,2.78219,-0.0357221,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.52089,0.972751,2.90259,-0.457786,1.52089,0.972751,2.92864,-0.00350833,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.52089,0.972751,2.32949,0.528884,1.52089,0.972751,2.3338,0.00722471,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.52089,0.972751,2.1414,-0.336902,1.52089,0.972751,2.1536,-0.00778553,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.52089,0.972751,2.91516,-1.60401,1.52089,0.972751,2.93017,0.0083497,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.52089,0.972751,2.75014,-0.00577092,1.52089,0.972751,2.73638,-0.00589558,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,3.14586,1.41953,3.19332,0.347327,3.14586,1.41953,1,3.59289e-07,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,3.14586,1.41953,2.58193,-0.109583,3.14586,1.41953,1,-3.70792e-07,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,3.14586,1.41953,3.90098,-0.0985467,3.14586,1.41953,1,3.31471e-07,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,3.14586,1.41953,3.04963,0.0494271,3.14586,1.41953,1,2.40263e-07,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,3.14586,1.41953,2.37188,0.184274,3.14586,1.41953,1,1.80393e-08,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,3.14586,1.41953,2.34064,0.000563058,3.14586,1.41953,1,0.000886921,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,3.14586,1.41953,2.21873,-0.219244,3.14586,1.41953,1,2.26216e-07,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,3.14586,1.41953,2.43494,0.0942176,3.14586,1.41953,1,-4.1537e-07,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,3.14586,1.41953,2.16977,-0.0382052,3.14586,1.41953,1,1.92321e-07,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,3.14586,1.41953,2.16542,0.232927,3.14586,1.41953,1,1.42291e-08,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,3.14586,1.41953,2.35816,-0.302732,3.14586,1.41953,1,7.4268e-07,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,3.14586,1.41953,2.28617,-0.151485,3.14586,1.41953,1,3.37879e-07,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,3.14586,1.41953,4.02055,0.15407,3.14586,1.41953,1,-6.55317e-08,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,3.14586,1.41953,3.56377,0.293205,3.14586,1.41953,1,-4.34427e-07,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,3.14586,1.41953,2.78783,0.39887,3.14586,1.41953,1,4.02211e-07,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,3.14586,1.41953,2.04824,-0.510936,3.14586,1.41953,1,4.43898e-07,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,1.0671,0.707818,2.82221,0.489018,1.0671,0.707818,2.84223,-0.0197229,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,1.0671,0.707818,2.71338,0.143051,1.0671,0.707818,2.70349,0.01403,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,1.0671,0.707818,2.59731,-1.07933,1.0671,0.707818,2.63948,0.06986,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,1.0671,0.707818,2.73176,-0.328044,1.0671,0.707818,2.76746,0.0939137,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.96014,0.594073,4.39648,0.354014,0.96014,0.594073,4.43218,0.026118,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.96014,0.594073,4.09854,-0.343627,0.96014,0.594073,4.13927,-0.0106218,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.96014,0.594073,4.18728,0.833144,0.96014,0.594073,4.1913,0.0795024,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.96014,0.594073,3.83826,-0.189858,0.96014,0.594073,3.85861,0.00337631,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0.477904,0.730931,2.17262,1.90843,0.477904,0.730931,2.16204,0.153464,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.477904,0.730931,2.07436,-0.160036,0.477904,0.730931,2.06864,0.0512187,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,1.54215,1.38193,2.52283,-0.601189,1.54215,1.38193,1,2.8426e-07,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,1.54215,1.38193,1.86832,0.00913303,1.54215,1.38193,1,-6.91595e-07,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,1.54215,1.38193,2.62398,-0.144127,1.54215,1.38193,1,-1.91595e-07,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,1.54215,1.38193,2.58835,0.123321,1.54215,1.38193,1,-4.26219e-08,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,1.54215,1.38193,2.54787,0.484678,1.54215,1.38193,0.999999,-1.28743e-07,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,1.54215,1.38193,2.01368,0.0698778,1.54215,1.38193,1,9.99616e-07,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,1.54215,1.38193,3.65408,-0.0449613,1.54215,1.38193,0.999999,-2.44556e-07,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,1.54215,1.38193,2.47508,-0.25176,1.54215,1.38193,1,4.82171e-08,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,1.54215,1.38193,2.55102,0.58405,1.54215,1.38193,1,-7.99587e-07,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,1.54215,1.38193,3.57903,0.0264662,1.54215,1.38193,1,-8.174e-07,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,1.54215,1.38193,1.99279,-0.00115718,1.54215,1.38193,0.999995,-0.00188491,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,1.54215,1.38193,1.7825,0.678951,1.54215,1.38193,1,-4.1988e-07,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,1.54215,1.38193,1.91682,-0.417705,1.54215,1.38193,1,4.73975e-07,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,1.54215,1.38193,2.98371,0.333645,1.54215,1.38193,1,1.42537e-07,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,1.54215,1.38193,3.33434,-0.521931,1.54215,1.38193,1,-2.94435e-07,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,1.54215,1.38193,3.10606,-0.173313,1.54215,1.38193,1,2.901e-07,69.0|322,152
