rep,id,eta_f,eta_h,eta_s,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,-1.23769e-07,3.75123e-09,0.820742,0.730315,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,1.5414e-07,1.11323e-08,1.26775,-0.43427,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,1.4614e-07,4.55851e-08,0.831916,-1.62496,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,-7.77126e-08,2.03788e-08,0.759627,-1.8772,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,5.12725e-08,4.85184e-08,1.01446,1.32495,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,-1.92448e-07,4.65794e-08,1.05125,-0.395939,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,-2.29811e-07,-1.00904e-08,0.847316,-2.85822,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,1.22329e-07,4.84978e-08,0.78153,0.984085,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,-6.51997e-08,-2.74355e-08,1.10198,-1.94485,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,1.52749e-07,-9.96465e-09,0.992502,-0.725467,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,4.20788e-08,-3.59371e-08,-0.785812,-1.03874,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,1.10178e-07,-2.11074e-08,0.140767,1.21471,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,1.0447e-07,4.55887e-08,-0.00621399,-0.408064,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,-3.51004e-08,-4.22723e-08,1.0136,-5.19893,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,-1.73465e-07,3.79584e-08,0.264426,3.49562,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,-1.58956e-07,1.05895e-07,-1.52615,1.88969,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,8.40907e-08,-5.71029e-08,-1.17352,-3.30342,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,9.19373e-09,3.47123e-08,1.11143,-0.411885,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,-6.3538e-08,-1.30123e-08,-0.560076,-1.00075,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,5.37803e-08,4.24937e-08,1.63732,0.959706,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,1.87975e-07,2.47292e-08,0.13924,-0.906092,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,1.00232e-07,-5.5463e-08,-0.199685,-4.04007,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,-2.34623e-08,6.69996e-08,0.0188273,-5.28459,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,1.64124e-07,-5.49026e-08,-0.957949,-2.00888,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,-1.03491e-07,-5.9841e-08,0.609768,-0.521904,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,1.06123e-07,5.25217e-08,0.185253,-3.02535,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,1.58716e-07,-1.14125e-08,1.03321,1.53004,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,1.69258e-07,9.44612e-08,1.00501,2.2128,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,5.93218e-08,-2.90014e-10,0.98211,0.287647,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,-1.03133e-07,2.04757e-08,1.06129,-2.85749,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,6.73368e-09,2.45747e-08,1.45368,-1.30815,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,-1.57166e-07,1.30551e-08,1.38278,-0.778351,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,-2.88305e-08,-8.01824e-08,1.45245,0.872134,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,1.315e-07,3.35356e-08,1.33223,-5.05884,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,-1.14152e-08,-5.67041e-09,0.799086,-2.13488,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,9.44965e-08,-1.91342e-08,0.750755,2.80301,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,1.98863e-07,3.56928e-08,0.854323,0.111688,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,6.68768e-09,-6.11401e-08,0.189786,0.8403,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,8.95686e-08,2.8571e-08,-0.903,3.64285,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,1.10462e-07,2.97602e-08,0.658342,-1.793,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,2.11406e-07,-6.87341e-08,-0.998717,5.31413,69.0|322,152
