id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,-1.91214e-09,-0.0500113,0.0144852,0,0,0,-3.55271e-15,1.0378e-07,-7.64222e-08,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,-5.98149e-10,-0.0330194,0.175795,0,0,0,-3.55271e-15,8.05076e-09,1.92728e-07,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,-2.00814e-09,-0.0242157,-0.441423,0,0,0,-5.32907e-15,5.24691e-08,2.10906e-07,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,9.29557e-11,-0.0190424,0.0305006,0,0,0,7.10543e-15,7.22311e-09,3.29408e-07,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,-1.36216e-09,0.0477626,0.140613,0,0,0,3.55271e-15,6.26413e-08,-4.46274e-07,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,-1.26253e-09,0.0127938,-0.445822,0,0,0,3.55271e-15,7.49253e-08,-3.95826e-07,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,-7.01384e-10,0.0266767,-0.483421,0,0,0,8.88178e-15,-4.3044e-09,-6.90168e-09,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,-6.66989e-09,0.0387778,-0.276796,0,0,0,-8.88178e-15,-3.2762e-08,2.16613e-07,0,0,False,69.0|162,84
8|84|sample|10|162,0,6.49184e-09,0.333868,0.985831,0,0,0,-3.19744e-14,0.361492,1.01836,0,0,True,32.0|162,84
8|84|sample|11|162,0,-1.22934e-09,0.408921,0.580668,0,0,0,3.55271e-15,0.541578,0.486985,0,0,True,22.0|162,84
8|84|sample|12|162,0,-3.77464e-09,0.406692,0.816134,0,0,0,-1.24345e-13,0.338243,0.993002,0,0,True,22.0|162,84
8|84|sample|3|162,0,-3.60478e-09,-0.0163375,-0.103639,0,0,0,3.19744e-14,0.0928068,-0.186696,0,0,True,55.0|162,84
8|84|sample|4|162,0,9.4805e-09,0.0287709,-0.106402,0,0,0,4.61853e-14,0.0536215,-0.0470611,0,0,True,55.0|162,84
8|84|sample|5|162,0,2.96167e-09,-0.328861,0.174005,0,0,0,-3.90799e-14,-0.27344,0.0987417,0,0,True,55.0|162,84
8|84|sample|6|162,0,4.00495e-09,-0.232028,-0.274669,0,0,0,2.13163e-14,-0.200723,-0.207137,0,0,True,55.0|162,84
