rep,id,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,768.818,1.35362,0.0181129,17.1516,0.0333409,-4.57392e-06,False,69.0|162,84
1,8|84|cc|2|1|162,768.818,1.35362,0.0196326,12.6508,0.0333409,-4.57392e-06,False,69.0|162,84
1,8|84|cc|3|1|162,768.818,1.35363,0.0214944,12.5471,0.0333409,-4.57392e-06,False,69.0|162,84
1,8|84|cc|4|1|162,768.818,1.35362,0.0210027,15.3355,0.0333409,-4.57392e-06,False,69.0|162,84
1,8|84|cc|5|1|162,768.818,1.35362,0.0063949,14.9224,0.0333409,-4.57392e-06,False,69.0|162,84
1,8|84|cc|6|1|162,768.818,1.35362,0.009386,13.7595,0.0333409,-4.57392e-06,False,69.0|162,84
1,8|84|cc|7|1|162,768.818,1.35362,0.00471494,14.7195,0.0333409,-4.57392e-06,False,69.0|162,84
1,8|84|cc|8|1|162,768.818,1.35362,0.00410938,14.3609,0.0333409,-4.57392e-06,False,69.0|162,84
1,8|84|sample|10|162,768.818,0.953282,0.00670216,201.562,0.0333409,-4.57392e-06,True,32.0|162,84
1,8|84|sample|11|162,768.818,1.22912,0.0147818,185.355,0.0333409,-4.57392e-06,True,22.0|162,84
1,8|84|sample|12|162,768.818,1.22912,0.0198678,166.928,0.0333409,-4.57392e-06,True,22.0|162,84
1,8|84|sample|3|162,768.818,1.58625,0.00950439,197.976,0.0333409,-4.57392e-06,True,55.0|162,84
1,8|84|sample|4|162,768.818,1.58625,0.00990062,187.441,0.0333409,-4.57392e-06,True,55.0|162,84
1,8|84|sample|5|162,768.818,1.58625,0.00138407,182.107,0.0333409,-4.57392e-06,True,55.0|162,84
1,8|84|sample|6|162,768.818,1.58625,0.0016798,171.944,0.0333409,-4.57392e-06,True,55.0|162,84
1,8|84|sample|7|162,768.818,0.953281,0.00550041,160.49,0.0333409,-4.57392e-06,True,32.0|162,84
1,8|84|sample|8|162,768.818,0.953285,0.00541237,163.26,0.0333409,-4.57392e-06,True,32.0|162,84
1,8|84|sample|9|162,768.818,0.953278,0.00926302,144.961,0.0333409,-4.57392e-06,True,32.0|162,84
1,8|84|vc|1|2|162,768.818,1.35362,0.0133188,11.9806,0.0333409,-4.57392e-06,False,69.0|162,84
1,8|84|vc|2|2|162,768.818,1.35362,0.0232047,15.0359,0.0333409,-4.57392e-06,False,69.0|162,84
1,8|84|vc|3|2|162,768.818,1.35362,0.0229104,13.1309,0.0333409,-4.57392e-06,False,69.0|162,84
1,8|84|vc|4|2|162,768.818,1.35363,0.00665152,12.6153,0.0333409,-4.57392e-06,False,69.0|162,84
1,8|84|vc|5|2|162,768.818,1.35362,0.00790349,15.1547,0.0333409,-4.57392e-06,False,69.0|162,84
1,8|84|vc|6|2|162,768.818,1.35362,0.0578522,14.4873,0.0333409,-4.57392e-06,False,69.0|162,84
1,8|84|vc|7|2|162,768.818,1.35363,0.00616334,16.6843,0.0333409,-4.57392e-06,False,69.0|162,84
1,8|84|vc|8|2|162,768.818,1.35362,0.0238824,11.5435,0.0333409,-4.57392e-06,False,69.0|162,84
1,8|719|cc|1|1|274,768.818,0.8386,0.00652209,13.7684,0.0105869,-2.22484e-06,False,69.0|274,719
1,8|719|cc|2|1|274,768.818,0.838594,0.00958489,12.1585,0.0105869,-2.22484e-06,False,69.0|274,719
1,8|719|cc|3|1|274,768.818,0.838593,0.00376971,14.7471,0.0105869,-2.22484e-06,False,69.0|274,719
1,8|719|cc|4|1|274,768.818,0.838597,0.00926827,13.4947,0.0105869,-2.22484e-06,False,69.0|274,719
1,8|719|cc|5|1|274,768.818,0.8386,0.0196665,14.2534,0.0105869,-2.22484e-06,False,69.0|274,719
1,8|719|cc|6|1|274,768.818,0.838598,0.00352566,12.514,0.0105869,-2.22484e-06,False,69.0|274,719
1,8|719|cc|7|1|274,768.818,0.838611,0.0525469,15.4284,0.0105869,-2.22484e-06,False,69.0|274,719
1,8|719|cc|8|1|274,768.818,0.838599,0.00940457,14.5354,0.0105869,-2.22484e-06,False,69.0|274,719
1,8|719|sample|10|274,768.818,0.871853,0.00796512,177.915,0.0105869,-2.22484e-06,True,32.0|274,719
1,8|719|sample|11|274,768.819,0.848982,0.00972401,192.733,0.0105869,-2.22484e-06,True,22.0|274,719
1,8|719|sample|12|274,768.819,0.84898,0.0188528,164.458,0.0105869,-2.22484e-06,True,22.0|274,719
1,8|719|sample|3|274,768.818,4.23863,0.0705907,188.579,0.0105869,-2.22484e-06,True,55.0|274,719
1,8|719|sample|4|274,768.818,4.23864,0.0704453,188.49,0.0105869,-2.22484e-06,True,55.0|274,719
1,8|719|sample|5|274,768.818,4.23864,0.0386779,183.25,0.0105869,-2.22484e-06,True,55.0|274,719
1,8|719|sample|6|274,768.818,4.23864,0.0444131,147.614,0.0105869,-2.22484e-06,True,55.0|274,719
1,8|719|sample|7|274,768.818,0.871853,0.00848838,185.437,0.0105869,-2.22484e-06,True,32.0|274,719
1,8|719|sample|8|274,768.818,0.871858,0.00897579,174.2,0.0105869,-2.22484e-06,True,32.0|274,719
1,8|719|sample|9|274,768.818,0.871857,0.0124859,142.442,0.0105869,-2.22484e-06,True,32.0|274,719
1,8|719|vc|1|2|274,768.818,0.838594,0.0118256,13.9458,0.0105869,-2.22484e-06,False,69.0|274,719
1,8|719|vc|2|2|274,768.818,0.838599,0.00777836,12.4214,0.0105869,-2.22484e-06,False,69.0|274,719
1,8|719|vc|3|2|274,768.818,0.838598,0.0130224,14.6002,0.0105869,-2.22484e-06,False,69.0|274,719
1,8|719|vc|4|2|274,768.818,0.838601,0.00454581,14.4462,0.0105869,-2.22484e-06,False,69.0|274,719
1,8|719|vc|5|2|274,768.818,0.838595,0.011145,12.5389,0.0105869,-2.22484e-06,False,69.0|274,719
1,8|719|vc|6|2|274,768.818,0.838603,0.00341311,14.756,0.0105869,-2.22484e-06,False,69.0|274,719
1,8|719|vc|7|2|274,768.818,0.838605,0.0372622,11.7311,0.0105869,-2.22484e-06,False,69.0|274,719
1,8|719|vc|8|2|274,768.818,0.838601,0.0328433,14.3938,0.0105869,-2.22484e-06,False,69.0|274,719
1,8|488|cc|1|1|322,768.818,1.35177,0.0215146,14.2106,0.0333585,0.000104932,False,69.0|322,488
1,8|488|cc|2|1|322,768.818,1.35177,0.0275001,15.375,0.0333585,0.000104932,False,69.0|322,488
1,8|488|cc|3|1|322,768.818,1.35177,0.0288253,14.4789,0.0333585,0.000104932,False,69.0|322,488
1,8|488|cc|4|1|322,768.818,1.35177,0.0158191,13.0206,0.0333585,0.000104932,False,69.0|322,488
1,8|488|cc|5|1|322,768.818,1.35177,0.00985503,13.8806,0.0333585,0.000104932,False,69.0|322,488
1,8|488|cc|6|1|322,768.818,1.35176,0.0237614,15.3766,0.0333585,0.000104932,False,69.0|322,488
1,8|488|cc|7|1|322,768.818,1.35177,0.00939082,15.1436,0.0333585,0.000104932,False,69.0|322,488
1,8|488|cc|8|1|322,768.818,1.35177,0.0153046,14.0063,0.0333585,0.000104932,False,69.0|322,488
1,8|488|sample|10|322,768.818,2.28253,0.00646074,154.096,0.0333585,0.000104932,True,32.0|322,488
1,8|488|sample|11|322,768.817,0.832324,0.00739797,161.572,0.0333585,0.000104932,True,22.0|322,488
1,8|488|sample|12|322,768.817,0.832338,0.00726999,164.896,0.0333585,0.000104932,True,22.0|322,488
1,8|488|sample|3|322,768.818,2.28583,0.0232302,155.44,0.0333585,0.000104932,True,55.0|322,488
1,8|488|sample|4|322,768.818,2.28582,0.0123035,156.027,0.0333585,0.000104932,True,55.0|322,488
1,8|488|sample|5|322,768.818,2.28582,0.0034741,157.554,0.0333585,0.000104932,True,55.0|322,488
1,8|488|sample|6|322,768.818,2.28583,0.00348831,179.594,0.0333585,0.000104932,True,55.0|322,488
1,8|488|sample|7|322,768.818,2.28253,0.0270694,150.857,0.0333585,0.000104932,True,32.0|322,488
1,8|488|sample|8|322,768.818,2.28254,0.025977,152.188,0.0333585,0.000104932,True,32.0|322,488
1,8|488|sample|9|322,768.818,2.28254,0.00617292,159.57,0.0333585,0.000104932,True,32.0|322,488
1,8|488|vc|1|2|322,768.818,1.35176,0.0261283,14.2787,0.0333585,0.000104932,False,69.0|322,488
1,8|488|vc|2|2|322,768.818,1.35177,0.0201652,15.02,0.0333585,0.000104932,False,69.0|322,488
1,8|488|vc|3|2|322,768.818,1.35177,0.0117033,12.6646,0.0333585,0.000104932,False,69.0|322,488
1,8|488|vc|4|2|322,768.818,1.35177,0.0143564,14.1097,0.0333585,0.000104932,False,69.0|322,488
1,8|488|vc|5|2|322,768.818,1.35176,0.0202819,13.8051,0.0333585,0.000104932,False,69.0|322,488
1,8|488|vc|6|2|322,768.818,1.35177,0.0147208,12.8771,0.0333585,0.000104932,False,69.0|322,488
1,8|488|vc|7|2|322,768.818,1.35176,0.0104187,12.6165,0.0333585,0.000104932,False,69.0|322,488
1,8|488|vc|8|2|322,768.818,1.35176,0.00585215,14.433,0.0333585,0.000104932,False,69.0|322,488
1,8|847|cc|1|1|69,768.818,1.50211,0.00602,14.783,0.0333647,-0.270401,False,69.0|69,847
1,8|847|cc|2|1|69,768.818,1.50211,0.00508402,14.4884,0.0333647,-0.270401,False,69.0|69,847
1,8|847|cc|3|1|69,768.818,1.50211,0.00969566,17.784,0.0333647,-0.270401,False,69.0|69,847
1,8|847|cc|4|1|69,768.818,1.50211,0.0210782,13.2049,0.0333647,-0.270401,False,69.0|69,847
1,8|847|cc|5|1|69,768.818,1.50211,0.0313151,11.7994,0.0333647,-0.270401,False,69.0|69,847
1,8|847|cc|6|1|69,768.818,1.50211,0.00434417,16.705,0.0333647,-0.270401,False,69.0|69,847
1,8|847|cc|7|1|69,768.818,1.50211,0.0397647,16.5244,0.0333647,-0.270401,False,69.0|69,847
1,8|847|cc|8|1|69,768.818,1.50211,0.0135793,17.2653,0.0333647,-0.270401,False,69.0|69,847
1,8|847|sample|10|69,768.818,0.832176,0.0249847,174.206,0.0333647,-0.270401,True,32.0|69,847
1,8|847|sample|11|69,768.818,1.1105,0.0177123,168.631,0.0333647,-0.270401,True,22.0|69,847
1,8|847|sample|12|69,768.818,1.11048,0.0165354,158.342,0.0333647,-0.270401,True,22.0|69,847
1,8|847|sample|3|69,768.818,1.9282,0.0200304,171.397,0.0333647,-0.270401,True,55.0|69,847
1,8|847|sample|4|69,768.818,1.9282,0.0197891,150.956,0.0333647,-0.270401,True,55.0|69,847
1,8|847|sample|5|69,768.818,1.9282,0.00254747,159.941,0.0333647,-0.270401,True,55.0|69,847
1,8|847|sample|6|69,768.818,1.9282,0.00254323,157.663,0.0333647,-0.270401,True,55.0|69,847
1,8|847|sample|7|69,768.818,0.832177,0.0126941,179.549,0.0333647,-0.270401,True,32.0|69,847
1,8|847|sample|8|69,768.818,0.832175,0.0189334,156.905,0.0333647,-0.270401,True,32.0|69,847
1,8|847|sample|9|69,768.818,0.832175,0.0232462,158.812,0.0333647,-0.270401,True,32.0|69,847
1,8|847|vc|1|2|69,768.818,1.50211,0.0087184,13.1985,0.0333647,-0.270401,False,69.0|69,847
1,8|847|vc|2|2|69,768.818,1.50211,0.0161774,13.7189,0.0333647,-0.270401,False,69.0|69,847
1,8|847|vc|3|2|69,768.818,1.50211,0.0780321,14.6588,0.0333647,-0.270401,False,69.0|69,847
1,8|847|vc|4|2|69,768.818,1.50211,0.00883985,16.1551,0.0333647,-0.270401,False,69.0|69,847
1,8|847|vc|5|2|69,768.818,1.50212,0.0189035,17.9032,0.0333647,-0.270401,False,69.0|69,847
1,8|847|vc|6|2|69,768.818,1.50211,0.00759176,16.1019,0.0333647,-0.270401,False,69.0|69,847
1,8|847|vc|7|2|69,768.818,1.50211,0.0293655,11.8585,0.0333647,-0.270401,False,69.0|69,847
1,8|847|vc|8|2|69,768.818,1.5021,0.0167014,12.7289,0.0333647,-0.270401,False,69.0|69,847
1,8|474|cc|1|1|276,768.818,1.61152,0.00533163,14.177,0.00763697,0.000564147,False,69.0|276,474
1,8|474|cc|2|1|276,768.818,1.61152,0.0363339,12.5503,0.00763697,0.000564147,False,69.0|276,474
1,8|474|cc|3|1|276,768.818,1.61152,0.0153128,13.6618,0.00763697,0.000564147,False,69.0|276,474
1,8|474|cc|4|1|276,768.818,1.61151,0.0108948,12.7063,0.00763697,0.000564147,False,69.0|276,474
1,8|474|cc|5|1|276,768.818,1.61152,0.0138504,14.5972,0.00763697,0.000564147,False,69.0|276,474
1,8|474|cc|6|1|276,768.818,1.61152,0.00622282,16.135,0.00763697,0.000564147,False,69.0|276,474
1,8|474|cc|7|1|276,768.818,1.61152,0.012499,12.238,0.00763697,0.000564147,False,69.0|276,474
1,8|474|cc|8|1|276,768.818,1.61151,0.00396771,13.4914,0.00763697,0.000564147,False,69.0|276,474
1,8|474|sample|10|276,768.818,0.671633,0.0171821,176.185,0.00763697,0.000564147,True,32.0|276,474
1,8|474|sample|11|276,768.818,0.861418,0.0173139,188.898,0.00763697,0.000564147,True,22.0|276,474
1,8|474|sample|12|276,768.818,0.861411,0.0204414,171.568,0.00763697,0.000564147,True,22.0|276,474
1,8|474|sample|3|276,768.818,1.25539,0.00943174,159.124,0.00763697,0.000564147,True,55.0|276,474
1,8|474|sample|4|276,768.818,1.25538,0.00778864,200.428,0.00763697,0.000564147,True,55.0|276,474
1,8|474|sample|5|276,768.818,1.25539,0.0120557,184.938,0.00763697,0.000564147,True,55.0|276,474
1,8|474|sample|6|276,768.818,1.25538,0.0148349,157.671,0.00763697,0.000564147,True,55.0|276,474
1,8|474|sample|7|276,768.818,0.671638,0.0177562,221.213,0.00763697,0.000564147,True,32.0|276,474
1,8|474|sample|8|276,768.818,0.671632,0.0198386,148.904,0.00763697,0.000564147,True,32.0|276,474
1,8|474|sample|9|276,768.818,0.671641,0.0167737,176.529,0.00763697,0.000564147,True,32.0|276,474
1,8|474|vc|1|2|276,768.818,1.61152,0.00526448,12.4831,0.00763697,0.000564147,False,69.0|276,474
1,8|474|vc|2|2|276,768.818,1.61152,0.00951527,11.1343,0.00763697,0.000564147,False,69.0|276,474
1,8|474|vc|3|2|276,768.818,1.61152,0.0135559,11.7301,0.00763697,0.000564147,False,69.0|276,474
1,8|474|vc|4|2|276,768.818,1.61151,0.0370034,14.5945,0.00763697,0.000564147,False,69.0|276,474
1,8|474|vc|5|2|276,768.818,1.61152,0.0088582,13.3185,0.00763697,0.000564147,False,69.0|276,474
1,8|474|vc|6|2|276,768.818,1.61152,0.00538596,15.8837,0.00763697,0.000564147,False,69.0|276,474
1,8|474|vc|7|2|276,768.818,1.61152,0.0104989,14.274,0.00763697,0.000564147,False,69.0|276,474
1,8|474|vc|8|2|276,768.818,1.61152,0.0251381,13.0859,0.00763697,0.000564147,False,69.0|276,474
1,8|462|cc|1|1|292,768.818,1.3107,0.0228746,13.1323,0.0831519,-0.000126757,False,69.0|292,462
1,8|462|cc|2|1|292,768.818,1.3107,0.0071412,14.0707,0.0831519,-0.000126757,False,69.0|292,462
1,8|462|cc|3|1|292,768.818,1.3107,0.0179033,15.1487,0.0831519,-0.000126757,False,69.0|292,462
1,8|462|cc|4|1|292,768.818,1.3107,0.0198439,13.8062,0.0831519,-0.000126757,False,69.0|292,462
1,8|462|cc|5|1|292,768.818,1.3107,0.0538167,12.31,0.0831519,-0.000126757,False,69.0|292,462
1,8|462|cc|6|1|292,768.818,1.3107,0.0125865,13.1111,0.0831519,-0.000126757,False,69.0|292,462
1,8|462|cc|7|1|292,768.818,1.31069,0.0197265,13.3828,0.0831519,-0.000126757,False,69.0|292,462
1,8|462|cc|8|1|292,768.818,1.3107,0.0158063,15.7568,0.0831519,-0.000126757,False,69.0|292,462
1,8|462|sample|10|292,768.818,0.868414,0.0653445,194.018,0.0831519,-0.000126757,True,32.0|292,462
1,8|462|sample|11|292,768.818,0.927876,0.0089479,171.96,0.0831519,-0.000126757,True,22.0|292,462
1,8|462|sample|12|292,768.818,0.927879,0.00839643,180.95,0.0831519,-0.000126757,True,22.0|292,462
1,8|462|sample|3|292,768.818,2.85546,0.0342574,157.641,0.0831519,-0.000126757,True,55.0|292,462
1,8|462|sample|4|292,768.818,2.85545,0.0338106,184.95,0.0831519,-0.000126757,True,55.0|292,462
1,8|462|sample|5|292,768.818,2.85546,0.00424084,155.676,0.0831519,-0.000126757,True,55.0|292,462
1,8|462|sample|6|292,768.818,2.85546,0.00419305,149.753,0.0831519,-0.000126757,True,55.0|292,462
1,8|462|sample|7|292,768.818,0.868411,0.076382,140.593,0.0831519,-0.000126757,True,32.0|292,462
1,8|462|sample|8|292,768.818,0.868422,0.0495045,166.567,0.0831519,-0.000126757,True,32.0|292,462
1,8|462|sample|9|292,768.818,0.868413,0.0659776,176.328,0.0831519,-0.000126757,True,32.0|292,462
1,8|462|vc|1|2|292,768.818,1.3107,0.0140861,11.7985,0.0831519,-0.000126757,False,69.0|292,462
1,8|462|vc|2|2|292,768.818,1.3107,0.0312454,13.8294,0.0831519,-0.000126757,False,69.0|292,462
1,8|462|vc|3|2|292,768.818,1.3107,0.0112957,14.2312,0.0831519,-0.000126757,False,69.0|292,462
1,8|462|vc|4|2|292,768.818,1.31071,0.0157492,14.9147,0.0831519,-0.000126757,False,69.0|292,462
1,8|462|vc|5|2|292,768.818,1.3107,0.0200857,14.509,0.0831519,-0.000126757,False,69.0|292,462
1,8|462|vc|6|2|292,768.818,1.3107,0.0121854,16.0106,0.0831519,-0.000126757,False,69.0|292,462
1,8|462|vc|7|2|292,768.818,1.3107,0.00187272,13.9479,0.0831519,-0.000126757,False,69.0|292,462
1,8|462|vc|8|2|292,768.818,1.3107,0.0156437,11.8192,0.0831519,-0.000126757,False,69.0|292,462
1,8|75|cc|1|1|65,768.818,0.780137,0.00365538,13.7491,0.0333632,-8.19938e-05,False,69.0|65,75
1,8|75|cc|2|1|65,768.818,0.780132,0.00554319,10.7367,0.0333632,-8.19938e-05,False,69.0|65,75
1,8|75|cc|3|1|65,768.818,0.780122,0.0362728,11.1852,0.0333632,-8.19938e-05,False,69.0|65,75
1,8|75|cc|4|1|65,768.818,0.780137,0.00323815,12.3843,0.0333632,-8.19938e-05,False,69.0|65,75
1,8|75|cc|5|1|65,768.818,0.78013,0.0192649,11.0378,0.0333632,-8.19938e-05,False,69.0|65,75
1,8|75|cc|6|1|65,768.818,0.78013,0.0134445,14.2601,0.0333632,-8.19938e-05,False,69.0|65,75
1,8|75|cc|7|1|65,768.818,0.780129,0.0504541,12.059,0.0333632,-8.19938e-05,False,69.0|65,75
1,8|75|cc|8|1|65,768.818,0.780135,0.0181029,14.3072,0.0333632,-8.19938e-05,False,69.0|65,75
1,8|75|sample|10|65,768.819,3.30936,0.0453627,164.832,0.0333632,-8.19938e-05,True,32.0|65,75
1,8|75|sample|11|65,768.819,0.763677,0.0175727,188.537,0.0333632,-8.19938e-05,True,22.0|65,75
1,8|75|sample|12|65,768.819,0.763673,0.0128709,170.485,0.0333632,-8.19938e-05,True,22.0|65,75
1,8|75|sample|3|65,768.818,0.752841,0.0178352,178.624,0.0333632,-8.19938e-05,True,55.0|65,75
1,8|75|sample|4|65,768.818,0.752835,0.0158323,150.105,0.0333632,-8.19938e-05,True,55.0|65,75
1,8|75|sample|5|65,768.818,0.752835,0.0188908,181.358,0.0333632,-8.19938e-05,True,55.0|65,75
1,8|75|sample|6|65,768.818,0.752834,0.0197206,175.084,0.0333632,-8.19938e-05,True,55.0|65,75
1,8|75|sample|7|65,768.819,3.30937,0.049422,175.833,0.0333632,-8.19938e-05,True,32.0|65,75
1,8|75|sample|8|65,768.819,3.30936,0.0627405,172.3,0.0333632,-8.19938e-05,True,32.0|65,75
1,8|75|sample|9|65,768.819,3.30936,0.0361846,157.747,0.0333632,-8.19938e-05,True,32.0|65,75
1,8|75|vc|1|2|65,768.818,0.780132,0.00324993,14.4286,0.0333632,-8.19938e-05,False,69.0|65,75
1,8|75|vc|2|2|65,768.818,0.780136,0.0369109,13.5214,0.0333632,-8.19938e-05,False,69.0|65,75
1,8|75|vc|3|2|65,768.818,0.780129,0.0050986,10.8318,0.0333632,-8.19938e-05,False,69.0|65,75
1,8|75|vc|4|2|65,768.818,0.780133,0.0519219,12.1499,0.0333632,-8.19938e-05,False,69.0|65,75
1,8|75|vc|5|2|65,768.818,0.780135,0.0330675,12.3395,0.0333632,-8.19938e-05,False,69.0|65,75
1,8|75|vc|6|2|65,768.818,0.780132,0.01147,14.7094,0.0333632,-8.19938e-05,False,69.0|65,75
1,8|75|vc|7|2|65,768.818,0.780124,0.0113673,14.9216,0.0333632,-8.19938e-05,False,69.0|65,75
1,8|75|vc|8|2|65,768.818,0.780128,0.0311359,14.6976,0.0333632,-8.19938e-05,False,69.0|65,75
1,8|291|cc|1|1|103,768.82,1.16005,0.0403867,13.961,0.033368,-1.72845e-05,False,69.0|103,291
1,8|291|cc|2|1|103,768.82,1.16006,0.00909043,13.0436,0.033368,-1.72845e-05,False,69.0|103,291
1,8|291|cc|3|1|103,768.82,1.16005,0.00735762,12.6802,0.033368,-1.72845e-05,False,69.0|103,291
1,8|291|cc|4|1|103,768.82,1.16006,0.0311254,12.9645,0.033368,-1.72845e-05,False,69.0|103,291
1,8|291|cc|5|1|103,768.82,1.16006,0.014048,14.1146,0.033368,-1.72845e-05,False,69.0|103,291
1,8|291|cc|6|1|103,768.82,1.16006,0.0323184,14.8779,0.033368,-1.72845e-05,False,69.0|103,291
1,8|291|cc|7|1|103,768.82,1.16006,0.0264193,13.7374,0.033368,-1.72845e-05,False,69.0|103,291
1,8|291|cc|8|1|103,768.82,1.16006,0.00589749,12.9693,0.033368,-1.72845e-05,False,69.0|103,291
1,8|291|sample|10|103,768.819,0.755003,0.0352431,177.434,0.033368,-1.72845e-05,True,32.0|103,291
1,8|291|sample|11|103,768.818,0.643894,0.015171,169.255,0.033368,-1.72845e-05,True,22.0|103,291
1,8|291|sample|12|103,768.818,0.643892,0.0128239,177.748,0.033368,-1.72845e-05,True,22.0|103,291
1,8|291|sample|3|103,768.818,1.30739,0.0205933,155.971,0.033368,-1.72845e-05,True,55.0|103,291
1,8|291|sample|4|103,768.818,1.3074,0.020936,155.751,0.033368,-1.72845e-05,True,55.0|103,291
1,8|291|sample|5|103,768.818,1.30738,0.0188673,188.582,0.033368,-1.72845e-05,True,55.0|103,291
1,8|291|sample|6|103,768.818,1.30739,0.0236495,146.02,0.033368,-1.72845e-05,True,55.0|103,291
1,8|291|sample|7|103,768.819,0.755002,0.0364524,164.716,0.033368,-1.72845e-05,True,32.0|103,291
1,8|291|sample|8|103,768.819,0.755003,0.0288538,182.986,0.033368,-1.72845e-05,True,32.0|103,291
1,8|291|sample|9|103,768.819,0.754998,0.0454334,144.414,0.033368,-1.72845e-05,True,32.0|103,291
1,8|291|vc|1|2|103,768.82,1.16005,0.0686249,16.6749,0.033368,-1.72845e-05,False,69.0|103,291
1,8|291|vc|2|2|103,768.82,1.16005,0.0534926,13.0975,0.033368,-1.72845e-05,False,69.0|103,291
1,8|291|vc|3|2|103,768.82,1.16006,0.0288333,14.9782,0.033368,-1.72845e-05,False,69.0|103,291
1,8|291|vc|4|2|103,768.82,1.16005,0.0198806,12.5668,0.033368,-1.72845e-05,False,69.0|103,291
1,8|291|vc|5|2|103,768.82,1.16005,0.00621416,12.8635,0.033368,-1.72845e-05,False,69.0|103,291
1,8|291|vc|6|2|103,768.82,1.16005,0.0230599,13.3249,0.033368,-1.72845e-05,False,69.0|103,291
1,8|291|vc|7|2|103,768.82,1.16006,0.0166304,13.3178,0.033368,-1.72845e-05,False,69.0|103,291
1,8|291|vc|8|2|103,768.82,1.16006,0.0503589,13.0564,0.033368,-1.72845e-05,False,69.0|103,291
1,8|77|cc|1|1|218,768.818,0.720407,0.013175,14.459,0.03336,1.69541e-06,False,69.0|218,77
1,8|77|cc|2|1|218,768.818,0.720402,0.0102543,12.6831,0.03336,1.69541e-06,False,69.0|218,77
1,8|77|cc|3|1|218,768.818,0.720404,0.0367005,13.1776,0.03336,1.69541e-06,False,69.0|218,77
1,8|77|cc|4|1|218,768.818,0.720398,0.0230661,12.5078,0.03336,1.69541e-06,False,69.0|218,77
