id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,-0.0117144,0,0.126398,0,0,0,-3.76782e-08,0,8.30824e-09,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0.0100991,0,0.233198,0,0,0,-1.14182e-08,0,-3.94278e-07,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0.00679508,0,0.184385,0,0,0,3.23156e-08,0,-2.78894e-07,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0.0141943,0,-0.0778761,0,0,0,-2.5551e-08,0,3.86271e-07,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,-0.00184093,0,-0.0578856,0,0,0,-5.45945e-08,0,1.92792e-07,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0.00202309,0,0.0469141,0,0,0,-4.13486e-08,0,-7.71124e-08,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,-0.0117032,0,-0.0174729,0,0,0,1.44194e-08,0,-2.64215e-07,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,-0.00807593,0,0.094915,0,0,0,3.10736e-08,0,-1.12436e-07,0,0,False,69.0|162,84
8|84|sample|10|162,0,-0.0299976,0,-0.955098,0,0,0,-0.0173055,0,-0.911232,0,0,True,32.0|162,84
8|84|sample|11|162,0,0.0477558,0,-0.919941,0,0,0,0.0271991,0,-0.988515,0,0,True,22.0|162,84
8|84|sample|12|162,0,-0.0846755,0,-1.17188,0,0,0,-0.120254,0,-1.30757,0,0,True,22.0|162,84
8|84|sample|3|162,0,-0.0429477,0,-1.93656,0,0,0,0.0164759,0,-1.7498,0,0,True,55.0|162,84
8|84|sample|4|162,0,0.0307783,0,-1.66266,0,0,0,-0.0179653,0,-1.78749,0,0,True,55.0|162,84
8|84|sample|5|162,0,-0.234545,0,-2.56683,0,0,0,-0.24251,0,-2.5897,0,0,True,55.0|162,84
8|84|sample|6|162,0,-0.177145,0,-2.55653,0,0,0,-0.209857,0,-2.5866,0,0,True,55.0|162,84
8|84|sample|7|162,0,0.0434407,0,-0.794812,0,0,0,0.0132609,0,-0.919727,0,0,True,32.0|162,84
8|84|sample|8|162,0,0.00528885,0,-0.926274,0,0,0,0.00607241,0,-0.901538,0,0,True,32.0|162,84
8|84|sample|9|162,0,0.0813918,0,-0.501533,0,0,0,0.0473875,0,-0.652191,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0.0266591,0,0.0991844,0,0,0,4.87302e-08,0,-1.02031e-07,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,-0.00636227,0,0.0471505,0,0,0,3.48101e-08,0,6.17901e-07,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,-0.013616,0,-0.218244,0,0,0,-1.25839e-08,0,-2.87545e-07,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,-0.00243913,0,0.115752,0,0,0,-8.83823e-08,0,5.30523e-08,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0.00271035,0,0.0418908,0,0,0,6.98155e-08,0,8.22852e-07,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,-0.00348149,0,-0.0715449,0,0,0,4.73978e-08,0,1.23034e-07,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,0.00021178,0,0.0504408,0,0,0,1.72906e-08,0,-1.52819e-07,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,0.0079699,0,-0.170095,0,0,0,-5.3102e-09,0,-1.19737e-07,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,-0.00151231,0,-0.0299905,0,0,0,3.05824e-08,0,-1.43759e-07,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,0.00787531,0,-0.104087,0,0,0,6.32282e-08,0,-2.59175e-08,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,0.0083128,0,0.0990269,0,0,0,-4.0308e-08,0,-3.54834e-07,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,-0.00885058,0,0.115465,0,0,0,1.46222e-08,0,-1.22851e-07,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,0.00814737,0,-0.143415,0,0,0,-1.66901e-08,0,2.52174e-07,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,-0.015848,0,-0.0727006,0,0,0,-1.91823e-08,0,3.73179e-07,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,0.00545496,0,-0.227343,0,0,0,-1.60022e-08,0,3.00573e-07,0,0,False,69.0|274,719
8|719|cc|8|1|274,0,-0.0131426,0,-0.0173114,0,0,0,-4.73913e-09,0,3.10914e-07,0,0,False,69.0|274,719
8|719|sample|10|274,0,0.0982846,0,0.179815,0,0,0,0.0735304,0,0.0690449,0,0,True,32.0|274,719
8|719|sample|11|274,0,0.0591382,0,0.196481,0,0,0,0.0846145,0,0.339065,0,0,True,22.0|274,719
8|719|sample|12|274,0,0.139621,0,0.746979,0,0,0,0.123811,0,0.657349,0,0,True,22.0|274,719
8|719|sample|3|274,0,0.165034,0,-1.21821,0,0,0,0.13482,0,-1.28557,0,0,True,55.0|274,719
8|719|sample|4|274,0,0.132686,0,-1.34343,0,0,0,0.118302,0,-1.34817,0,0,True,55.0|274,719
8|719|sample|5|274,0,0.0340401,0,-1.6446,0,0,0,0.0285053,0,-1.64244,0,0,True,55.0|274,719
8|719|sample|6|274,0,0.0533417,0,-1.50313,0,0,0,0.0758216,0,-1.43617,0,0,True,55.0|274,719
8|719|sample|7|274,0,0.0676374,0,0.0592941,0,0,0,0.0377666,0,-0.103029,0,0,True,32.0|274,719
8|719|sample|8|274,0,0.0523286,0,-0.0270746,0,0,0,0.0261775,0,-0.142669,0,0,True,32.0|274,719
8|719|sample|9|274,0,0.103808,0,0.195533,0,0,0,0.0685955,0,0.0630926,0,0,True,32.0|274,719
8|719|vc|1|2|274,0,0.00781218,0,-0.0132457,0,0,0,7.74027e-09,0,-3.16841e-07,0,0,False,69.0|274,719
8|719|vc|2|2|274,0,0.00396685,0,-0.0163574,0,0,0,2.71329e-08,0,-2.26316e-07,0,0,False,69.0|274,719
8|719|vc|3|2|274,0,0.0071296,0,0.00775352,0,0,0,-2.84319e-08,0,-1.77233e-07,0,0,False,69.0|274,719
8|719|vc|4|2|274,0,-4.07721e-05,0,-0.217499,0,0,0,-3.77857e-08,0,-3.63985e-07,0,0,False,69.0|274,719
8|719|vc|5|2|274,0,0.00289125,0,0.188644,0,0,0,2.68311e-08,0,-1.98808e-07,0,0,False,69.0|274,719
