id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,7.0857e-10,0,0,-2.37786e-11,0,0,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.90188e-09,0,0,5.64115e-12,0,0,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.62647e-09,0,0,-1.11302e-11,0,0,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,2.97642e-09,0,0,-1.9048e-11,0,0,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,-1.74204e-10,0,0,2.57338e-10,0,0,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,3.28387e-09,0,0,2.9761e-11,0,0,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.46238e-09,0,0,1.87659e-11,0,0,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,2.42566e-09,0,0,1.21384e-11,0,0,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,3.32017e-09,0,0,-1.27924e-10,0,0,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,5.86794e-10,0,0,-1.62328e-11,0,0,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-2.19744e-09,0,0,1.49312e-11,0,0,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,3.11341e-10,0,0,-1.71148e-11,0,0,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,-1.26028e-09,0,0,-1.16671e-11,0,0,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,3.53417e-10,0,0,-1.88463e-11,0,0,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,-3.35196e-10,0,0,3.7264e-11,0,0,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-8.85627e-10,0,0,1.2522e-11,0,0,69.0|274,411
