id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,2.38901,0.891107,3.1674,-0.0322603,2.39471,0.891107,3.16682,-0.00679911,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.36529,0.891107,3.1674,-0.238387,1.37249,0.891107,3.16682,0.0148366,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,2.60578,0.891107,3.1674,0.0842621,2.60346,0.891107,3.16682,-0.00480269,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,2.85727,0.891107,3.1674,0.428804,2.83721,0.891107,3.16682,0.0163607,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.86838,0.891107,3.1674,-0.0326787,1.84664,0.891107,3.16682,-0.0497199,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.74838,0.891107,3.1674,0.0589242,1.71763,0.891107,3.16682,-0.0238177,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,2.39923,0.891107,3.1674,-0.308918,2.43688,0.891107,3.16682,0.0114101,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,2.75177,0.891107,3.1674,0.16642,2.76965,0.891107,3.16682,-0.00513122,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.6983,0.891107,3.1674,-0.463111,1.67593,0.891107,3.16682,-0.00697685,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.9033,0.891107,3.1674,-0.643689,1.88658,0.891107,3.16682,0.0117717,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,3.30116,2.70523,3.1674,0.29966,1,2.70523,3.16682,-1.26612e-07,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,3.54284,2.70523,3.1674,-0.0533458,1,2.70523,3.16682,1.41131e-07,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,2.52949,2.70523,3.1674,0.181024,1,2.70523,3.16682,1.07985e-07,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,3.14071,2.70523,3.1674,-0.0546004,1,2.70523,3.16682,-1.36342e-07,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,3.26649,2.70523,3.1674,-0.0558036,1,2.70523,3.16682,-2.28472e-07,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,3.32832,2.70523,3.1674,-0.0054895,1,2.70523,3.16682,2.46815e-07,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,3.41411,2.70523,3.1674,-0.163194,1,2.70523,3.16682,2.45845e-07,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,2.7301,2.70523,3.1674,0.195836,1,2.70523,3.16682,6.14138e-07,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,2.59707,2.70523,3.1674,-0.166201,1,2.70523,3.16682,-3.46543e-07,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,2.55955,2.70523,3.1674,0.178044,1,2.70523,3.16682,-3.60156e-07,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,3.33358,2.70523,3.1674,-0.0153755,1,2.70523,3.16682,-5.06814e-07,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,2.86363,2.70523,3.1674,0.135442,1,2.70523,3.16682,-3.58415e-07,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,4.60633,2.70523,3.1674,0.274117,1,2.70523,3.16682,3.65269e-07,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,4.70323,2.70523,3.1674,-0.247568,1,2.70523,3.16682,3.73618e-07,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,2.69218,2.70523,3.1674,0.263053,1,2.70523,3.16682,-6.97161e-08,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,2.72191,2.70523,3.1674,0.0496061,1,2.70523,3.16682,4.62508e-07,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.684767,0.763391,2.27343,-1.24009,0.694804,0.763391,2.27953,-0.0363872,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.772201,0.763391,2.27343,0.272074,0.770922,0.763391,2.27953,0.00822281,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.769779,0.763391,2.27343,0.81962,0.780005,0.763391,2.27953,0.0993485,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.697248,0.763391,2.27343,1.14944,0.698784,0.763391,2.27953,0.109962,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.2073,0.702197,2.27343,0.0340501,0.208304,0.702197,2.27953,-0.0198241,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.254234,0.702197,2.27343,-0.692156,0.249342,0.702197,2.27953,-0.0510747,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.24391,0.702197,2.27343,-0.019126,0.243946,0.702197,2.27953,0.02009,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.294687,0.702197,2.27343,-0.332317,0.29234,0.702197,2.27953,-0.0218536,28.0|322,152
