rep,id,f,h,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.591881,1.69915,-7.87457,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.536556,1.69915,-7.87457,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.667334,1.69915,-7.87457,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.647691,1.69915,-7.87457,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.569311,1.69915,-7.87457,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.515383,1.69915,-7.87457,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.550766,1.69915,-7.87457,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.603028,1.69915,-7.87457,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.526164,1.69915,-7.87457,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.519893,1.69915,-7.87457,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.021491,1.69915,-7.87457,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.0199738,1.69915,-7.87457,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.0218849,1.69915,-7.87457,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.0221001,1.69915,-7.87457,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.0196419,1.69915,-7.87457,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.0213839,1.69915,-7.87457,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.022066,1.69915,-7.87457,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.0215566,1.69915,-7.87457,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.0205228,1.69915,-7.87457,69.0|274,411
