id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.593532,1.69568,-8.52468,0.597539,1.69915,-7.87457,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.512251,1.69568,-8.52468,0.504411,1.69915,-7.87457,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.629676,1.69568,-8.52468,0.624351,1.69915,-7.87457,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.645147,1.69568,-8.52468,0.647435,1.69915,-7.87457,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.548626,1.69568,-8.52468,0.542432,1.69915,-7.87457,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.534267,1.69568,-8.52468,0.529881,1.69915,-7.87457,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.599498,1.69568,-8.52468,0.601856,1.69915,-7.87457,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.646231,1.69568,-8.52468,0.641692,1.69915,-7.87457,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.521059,1.69568,-8.52468,0.529186,1.69915,-7.87457,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.549124,1.69568,-8.52468,0.548273,1.69915,-7.87457,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.0210892,1.69568,-8.52467,0.0210884,1.69915,-7.87457,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.0210653,1.69568,-8.52467,0.0210884,1.69915,-7.87457,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.0211952,1.69568,-8.52467,0.0210884,1.69915,-7.87457,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.0212978,1.69568,-8.52467,0.0210884,1.69915,-7.87457,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.0212101,1.69568,-8.52467,0.0210884,1.69915,-7.87457,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.0213353,1.69568,-8.52467,0.0210884,1.69915,-7.87457,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.0211896,1.69568,-8.52467,0.0210884,1.69915,-7.87457,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.0211751,1.69568,-8.52467,0.0210884,1.69915,-7.87457,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.0213294,1.69568,-8.52467,0.0210884,1.69915,-7.87457,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.0211047,1.69568,-8.52467,0.0210884,1.69915,-7.87457,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.0213077,1.69568,-8.52467,0.0210884,1.69915,-7.87457,69.0|274,411
