rep,id,U,L,L_gap,h,f,alpha,goes_down,mab_virus,run_id
1,14|705|14|705|vc|4|2|233|2|233|69.0,125884,552.59,3.92642,0.0949408,2.16334e-06,0.913846,False,69.0|233,705
1,14|705|14|705|vc|5|2|233|2|233|69.0,125884,552.59,3.92642,0.0949407,96489.9,0.913846,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,125884,552.59,3.92642,0.0949405,0.120977,0.913846,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,125884,552.59,3.92642,0.0949409,1.25932e-11,0.913846,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,125884,552.59,3.92642,0.0949412,796445,0.913846,False,69.0|233,705
1,8|152|8|152|sample|8|322|8|322|65.0,125886,552.585,0.0939701,0.0949409,2.72309e-06,0.119922,True,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,125886,552.585,0.0939701,0.0949407,0.00511051,0.119922,True,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,125886,552.585,0.0939701,0.0949414,2.96149e-06,0.119922,True,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,125886,552.585,0.0939701,0.0949415,9.04588e-06,0.119922,True,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,125886,552.585,3.25916,0.0949408,2.8402e-08,0.119922,True,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,125886,552.585,3.25916,0.0949408,5.15097e-05,0.119922,True,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,125886,552.585,3.25916,0.0949411,0.00388725,0.119922,True,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,125886,552.585,3.25916,0.0949408,9.78341e-05,0.119922,True,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,125886,552.585,1.69396,0.0949409,0.000435789,0.119922,True,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,125886,552.585,1.69396,0.0949409,1.37327e-05,0.119922,True,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,125886,552.585,2.75583,0.094941,4.84096e-07,0.119922,False,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,125886,552.585,2.75583,0.0949411,1274.15,0.119922,False,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,125886,552.585,2.75583,0.0949416,7.46297e-12,0.119922,False,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,125886,552.585,2.75583,0.0949409,0.00230097,0.119922,False,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,125886,552.585,2.75583,0.0949412,0.0322081,0.119922,False,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,125886,552.585,2.75583,0.0949409,973466,0.119922,False,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,125886,552.585,2.75583,0.0949409,7.57501e-10,0.119922,False,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,125886,552.585,2.75583,0.0949402,0.0843302,0.119922,False,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,125886,552.585,2.75583,0.0949407,3.21735e-06,0.119922,False,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,125886,552.585,2.75583,0.0949406,3.96963e-05,0.119922,False,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,125886,552.585,2.75583,0.0949413,0.00135192,0.119922,False,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,125886,552.585,2.75583,0.0949412,5.4027e+06,0.119922,False,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,125886,552.585,2.75583,0.0949406,12.4802,0.119922,False,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,125886,552.585,2.75583,0.0949411,2.65498e-11,0.119922,False,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,125886,552.585,2.75583,0.094941,0.013666,0.119922,False,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,125886,552.585,2.75583,0.094941,5.97529e-06,0.119922,False,69.0|322,152
1,8|1159|8|1159|sample|8|292|8|292|65.0,125886,552.585,0.187481,0.0949406,0.000762931,0.315041,True,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,125886,552.585,0.187481,0.0949408,4.22058e+10,0.315041,True,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,125886,552.585,0.187481,0.094941,0.0187015,0.315041,True,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,125886,552.585,0.187481,0.0949409,0.00835194,0.315041,True,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,125886,552.585,2.76835,0.0949411,0.116687,0.315041,True,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,125886,552.585,2.76835,0.0949408,7.62314e-07,0.315041,True,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,125886,552.585,2.76835,0.0949411,0.104753,0.315041,True,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,125886,552.585,2.76835,0.0949407,0.0175539,0.315041,True,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,125886,552.585,5.55783,0.094941,0.722476,0.315041,True,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,125886,552.585,5.55783,0.0949411,3.21906,0.315041,True,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,125886,552.585,2.18508,0.0949409,2.13194,0.315041,False,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,125886,552.585,2.18508,0.0949403,1.55648,0.315041,False,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,125886,552.585,2.18508,0.0949409,5.49875e+09,0.315041,False,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,125886,552.585,2.18508,0.0949408,1.21891e+12,0.315041,False,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,125886,552.585,2.18508,0.0949408,4.64619e+09,0.315041,False,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,125886,552.585,2.18508,0.0949409,5.13268e-06,0.315041,False,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,125886,552.585,2.18508,0.0949407,0.0202927,0.315041,False,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,125886,552.585,2.18508,0.0949402,3.67373e-08,0.315041,False,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,125886,552.585,2.18508,0.0949408,7.82903e-05,0.315041,False,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,125886,552.585,2.18508,0.0949407,2.16134,0.315041,False,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,125886,552.585,2.18508,0.0949407,0.333232,0.315041,False,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,125886,552.585,2.18508,0.0949406,7.61696e-06,0.315041,False,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,125886,552.585,2.18508,0.0949404,0.00290551,0.315041,False,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,125886,552.585,2.18508,0.0949412,1.88985,0.315041,False,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,125886,552.585,2.18508,0.0949412,7.23732e-08,0.315041,False,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,125886,552.585,2.18508,0.0949412,9.18884e+20,0.315041,False,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,125886,552.342,2.3587,0.094941,4.06659e-07,0.159919,True,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,125886,552.342,2.3587,0.0949408,2.03433e-06,0.159919,True,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,125886,552.342,2.3587,0.0949406,0.00318672,0.159919,True,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,125886,552.342,2.3587,0.094941,1.4005e-05,0.159919,True,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,125886,552.342,0.0725497,0.0949411,2.26559e-08,0.159919,True,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,125886,552.342,0.0725497,0.0949408,2.94083e-08,0.159919,True,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,125886,552.342,0.0725497,0.0949403,0.000107909,0.159919,True,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,125886,552.342,1.65348e-05,0.0949409,1.1095e-05,0.159919,True,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,125886,552.342,1.65348e-05,0.0949407,8.03161e-08,0.159919,True,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,125886,552.342,0.0725497,0.0949407,1.63322e-10,0.159919,True,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,125886,552.342,9.44041,0.0949414,2.26256e+14,0.159919,False,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,125886,552.342,9.44041,0.0949412,1.10783,0.159919,False,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,125886,552.342,9.44041,0.094941,1.51387e+10,0.159919,False,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,125886,552.342,9.44041,0.094941,2.21039e+12,0.159919,False,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,125886,552.342,9.44041,0.0949409,0.43015,0.159919,False,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,125886,552.342,9.44041,0.0949411,169.766,0.159919,False,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,125886,552.342,9.44041,0.0949414,2.25602,0.159919,False,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,125886,552.342,9.44041,0.0949409,1.40643e+18,0.159919,False,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,125886,552.342,9.44041,0.094941,125269,0.159919,False,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,125886,552.342,9.44041,0.0949406,3.56053e+15,0.159919,False,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,125886,552.342,9.44041,0.094941,7756.57,0.159919,False,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,125886,552.342,9.44041,0.094941,3.67138e-15,0.159919,False,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,125886,552.342,9.44041,0.0949407,1481.3,0.159919,False,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,125886,552.342,9.44041,0.094941,3.54876e+09,0.159919,False,69.0|103,1197
1,8|1197|8|1197|vc|7|2|103|2|103|69.0,125886,552.342,9.44041,0.0949408,0,0.159919,False,69.0|103,1197
1,8|1197|8|1197|vc|8|2|103|2|103|69.0,125886,552.342,9.44041,0.0949409,1.01281e+08,0.159919,False,69.0|103,1197
