id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,7.36672e-10,0.89366,-7.41014e-09,0,-2.13385e-13,0.887483,-1.31006e-13,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,-7.45612e-10,1.23378,-1.113e-08,0,1.46883e-13,1.23846,2.63345e-13,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,6.77892e-09,0.822731,5.37539e-09,0,1.63203e-13,0.829344,-3.92353e-13,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,9.55133e-10,0.776654,8.19702e-09,0,1.79967e-13,0.780309,9.00613e-13,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,-1.29053e-09,1.04776,2.63536e-09,0,-1.89848e-14,1.04532,-9.90763e-13,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,-1.78183e-09,1.08855,1.02583e-08,0,-4.25215e-14,1.09384,3.07754e-13,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,-4.88294e-09,0.862658,-2.27375e-08,0,-4.61853e-14,0.87267,-1.17462e-12,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,-8.21751e-10,0.784908,5.91996e-09,0,-8.16014e-14,0.790951,9.88543e-13,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,-1.35703e-09,1.09741,-3.89253e-09,0,-2.0195e-13,1.09829,8.02025e-13,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,2.90644e-10,1.02485,7.10558e-11,0,3.15192e-13,1.02848,-6.06626e-13,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,-2.46221e-09,0.0107821,-3.00023e-09,0,8.88178e-16,-2.65962e-07,0,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,1.21248e-09,-0.001294,4.16814e-09,0,-3.09663e-12,-0.00132233,7.40297e-12,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,5.15118e-09,-0.0588858,-3.71968e-09,0,4.44089e-16,3.08046e-07,9.76996e-15,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,8.19969e-10,-0.0264245,2.36048e-09,0,4.88498e-15,-7.78325e-08,-2.30926e-14,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,2.78702e-09,0.0821957,-3.74616e-09,0,-2.22045e-15,-3.40899e-07,-8.88178e-15,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,-1.0274e-09,0.163657,5.0674e-09,0,-2.22045e-15,4.82903e-07,4.44089e-15,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,-1.50254e-09,0.0339409,-2.82501e-09,0,1.33227e-15,-2.26408e-07,2.4869e-14,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,-1.33529e-09,0.0766494,5.31386e-09,0,2.22045e-15,-7.36879e-08,-3.10862e-15,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,3.78483e-10,0.316774,1.82173e-10,0,3.9968e-15,4.28712e-07,-1.06581e-14,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0,5.35386e-10,-0.194038,4.6331e-11,0,-3.10862e-15,-2.04789e-07,-1.77636e-14,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0,-9.81905e-10,0.124703,-2.88108e-09,0,-2.22045e-15,3.24289e-07,5.32907e-15,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0,1.50787e-10,0.183138,6.12707e-09,0,4.44089e-16,-5.09334e-07,1.73195e-14,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0,-1.47736e-09,-0.288892,-7.08146e-09,0,-4.88498e-15,3.70952e-07,-2.84217e-14,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0,-1.36571e-09,0.029435,-8.95461e-10,0,-7.10543e-15,-8.831e-08,-1.15463e-14,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0,3.9454e-09,0.0370181,3.68995e-09,0,4.44089e-16,3.97558e-07,2.66454e-15,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0,4.69257e-10,0.22293,-7.97273e-09,0,-4.88498e-15,9.37947e-08,1.59872e-14,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0,1.92811e-10,1.06594,6.58659e-09,0,-1.25011e-13,1.07002,-1.112e-12,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0,2.20261e-09,1.00124,-6.49021e-09,0,-4.78506e-14,1.0202,8.00249e-13,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0,5.44075e-10,1.00001,4.39389e-09,0,2.43583e-13,0.997329,-1.92246e-12,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0,7.4553e-10,1.03084,1.1703e-08,0,1.78302e-13,1.04401,2.26485e-13,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0,-2.6026e-09,1.54383,2.6373e-09,0,7.4829e-14,1.5527,-5.0715e-13,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0,1.35298e-09,1.48871,-6.63969e-09,0,-1.55542e-13,1.48308,-2.46914e-13,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0,-5.14606e-09,1.48254,-7.728e-09,0,2.6068e-13,1.49503,-1.98064e-13,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0,-7.14564e-10,1.41674,5.07318e-09,0,-2.23932e-13,1.41338,-3.09974e-13,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0,3.34248e-09,1.22018,4.01406e-09,0,-4.15223e-13,1.21498,-5.53335e-13,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0,-6.06093e-09,1.15899,7.03422e-09,0,4.996e-14,1.15189,-2.44249e-13,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0,1.13345e-09,-0.0907693,5.85905e-09,0,-5.77316e-15,-4.63341e-07,1.95399e-14,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0,2.49354e-09,-0.126435,1.49168e-09,0,-1.77636e-15,3.22059e-07,1.77636e-15,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0,-3.52426e-10,0.128852,-1.68291e-09,0,2.22045e-15,-5.89163e-08,8.88178e-15,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0,1.07895e-09,-0.153567,-9.42895e-10,0,1.33227e-15,-3.53732e-07,1.77636e-15,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0,-3.69246e-09,-0.00749641,-3.27309e-09,0,-5.43121e-13,-0.00766638,1.18128e-12,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0,-2.37058e-09,-0.137877,-1.70031e-10,0,-9.32587e-15,3.21827e-08,1.5099e-14,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0,2.96041e-10,-0.0782535,-2.67561e-09,0,-3.10862e-15,-3.38367e-07,-3.55271e-15,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0,9.71263e-10,-0.354866,-8.01827e-09,0,2.22045e-15,2.5096e-08,2.30926e-14,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0,5.94763e-10,-0.145924,-5.21033e-09,0,-8.88178e-16,-7.97673e-07,-1.02141e-14,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0,-1.51681e-09,0.252597,-8.51558e-09,0,5.77316e-15,-2.31461e-07,-1.77636e-14,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,0,7.38091e-10,-0.154183,-1.23831e-09,0,8.43769e-15,2.41034e-07,-8.88178e-15,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,0,3.79025e-09,0.181046,-6.29572e-09,0,6.66134e-16,-4.21683e-07,-6.21725e-15,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,0,-2.63241e-11,-0.0015159,-5.23324e-09,0,-1.6751e-12,-0.00154528,2.82574e-12,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,0,-1.26185e-09,0.29439,-4.17471e-10,0,5.32907e-15,-2.52018e-07,-3.55271e-15,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,0,7.76891e-10,-0.149206,-2.52262e-09,0,-1.33227e-15,6.41901e-08,-1.42109e-14,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,0,-1.17816e-09,0.155795,4.47928e-09,0,-6.66134e-15,-2.48447e-07,-1.06581e-14,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,0,6.26261e-10,1.95406,1.03371e-08,0,-3.88467e-13,1.95071,-5.00489e-13,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,0,-4.50216e-10,1.9657,6.10104e-09,0,2.00395e-13,1.96565,4.24105e-13,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,0,-1.96965e-09,1.92899,-4.77611e-09,0,1.0103e-14,1.93181,1.22657e-12,65.0|276,1056
