id,importanceSampling
411|4,136.122592
411|3,142.172812
411|5,161.094424
411|6,162.871813
411|8,137.027967
411|7,137.720564
411|9,157.556166
411|10,162.811182
411|12,136.671618
411|11,135.178601
411|1,82.914383
411|2,147.170902
152|8,148.717643
152|7,149.278503
152|6,153.645695
152|5,153.084803
152|12,141.394208
152|11,140.023098
152|10,146.352035
152|9,149.353748
152|3,146.677788
152|4,147.588120
152|1,45.351357
152|2,150.623788
1056|8,142.288899
1056|7,143.782064
1056|6,149.351191
1056|5,149.693289
1056|12,147.018468
1056|11,142.902116
1056|10,147.653788
1056|9,151.096837
1056|4,145.115376
1056|3,143.178319
1056|1,77.106389
1056|2,131.164885
462|6,169.475616
462|5,171.238227
462|4,176.280519
462|3,176.112602
462|9,155.423987
462|10,157.092872
462|7,166.405297
462|8,165.235990
462|11,164.245123
462|12,159.563405
462|1,90.833174
462|2,161.776148
1159|8,151.606164
1159|7,152.994406
1159|5,159.051070
1159|6,126.288093
1159|11,148.493115
1159|12,156.376478
1159|9,153.323912
1159|10,160.644352
1159|4,170.032511
1159|3,133.816910
1159|1,81.510580
1159|2,158.614176
1197|7,132.746954
1197|8,132.231042
1197|6,139.708705
1197|5,139.424952
1197|12,156.758222
1197|10,156.021758
1197|9,152.480899
1197|3,158.386589
1197|4,161.582110
1197|11,156.496136
1197|1,81.562682
1197|2,159.492968
