id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.64889,0,0,1.66823,0,0,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.08406,0,0,1.1003,0,0,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.79524,0,0,1.7749,0,0,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.84414,0,0,1.84076,0,0,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.40838,0,0,1.41126,0,0,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.35761,0,0,1.33992,0,0,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.65982,0,0,1.68119,0,0,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.85164,0,0,1.834,0,0,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.28329,0,0,1.29758,0,0,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.43722,0,0,1.43582,0,0,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-0.162675,0,0,5.85666e-08,0,0,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-0.119852,0,0,2.41961e-07,0,0,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.161736,0,0,-2.05773e-07,0,0,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.0318814,0,0,3.76908e-07,0,0,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,-0.0055776,0,0,-2.72126e-07,0,0,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.0873644,0,0,-6.23277e-08,0,0,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.0358607,0,0,5.49994e-08,0,0,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.0115559,0,0,-3.34651e-07,0,0,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,-0.00387798,0,0,2.61704e-09,0,0,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,-0.0735405,0,0,1.79993e-07,0,0,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.0783269,0,0,-1.11916e-07,0,0,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.0379682,0,0,-2.43167e-07,0,0,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.00963179,0,0,-2.39013e-07,0,0,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,-0.037727,0,0,-3.7636e-07,0,0,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.0139074,0,0,1.43691e-07,0,0,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,-0.157232,0,0,-3.73335e-07,0,0,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.556055,0,0,0.555783,0,0,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.663666,0,0,0.661273,0,0,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.646214,0,0,0.616182,0,0,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.509769,0,0,0.507183,0,0,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,-0.669568,0,0,-0.664446,0,0,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,-0.485234,0,0,-0.485591,0,0,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,-0.523452,0,0,-0.506523,0,0,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,-0.331347,0,0,-0.335493,0,0,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0.204512,0,0,0.21752,0,0,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.352092,0,0,0.336419,0,0,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,-0.0109593,0,0,1.05699e-07,0,0,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,-0.0202129,0,0,1.43285e-07,0,0,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0.0442335,0,0,-8.81047e-08,0,0,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0.117142,0,0,2.3978e-07,0,0,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,-0.0561134,0,0,3.24141e-07,0,0,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0.0115592,0,0,4.1527e-07,0,0,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0.0667453,0,0,-2.6062e-07,0,0,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0.0763651,0,0,7.87505e-08,0,0,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0.0872776,0,0,3.47432e-07,0,0,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0.0526337,0,0,3.22964e-07,0,0,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,-0.0384896,0,0,1.87388e-07,0,0,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,-0.136363,0,0,-3.63336e-07,0,0,69.0|322,152
