id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,2.8431,0.874607,3.47933,-2.15836,2.77352,0.875543,3.46719,-2.15836,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.61742,0.874607,3.47933,-2.15836,1.59041,0.875543,3.46719,-2.15836,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,3.0515,0.874607,3.47933,-2.15836,3.01065,0.875543,3.46719,-2.15836,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,3.32059,0.874607,3.47933,-2.15836,3.28735,0.875543,3.46719,-2.15836,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,2.18341,0.874607,3.47933,-2.15836,2.13967,0.875543,3.46719,-2.15836,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.98939,0.874607,3.47933,-2.15836,1.98925,0.875543,3.46719,-2.15836,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,2.78077,0.874607,3.47933,-2.15836,2.82395,0.875543,3.46719,-2.15836,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,3.28598,0.874607,3.47933,-2.15836,3.20248,0.875543,3.46719,-2.15836,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.9952,0.874607,3.47933,-2.15836,1.9443,0.875543,3.46719,-2.15836,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,2.17996,0.874607,3.47933,-2.15836,2.18453,0.875543,3.46719,-2.15836,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,3.56344,0.839099,3.47933,-3.31973,1,0.840715,3.46719,-3.31973,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,5.6843,0.839099,3.47933,-3.31973,1,0.840715,3.46719,-3.31973,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,6.92306,0.839099,3.47933,-3.31973,1,0.840715,3.46719,-3.31973,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,5.16786,0.839099,3.47933,-3.31973,1,0.840715,3.46719,-3.31973,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,5.16395,0.839099,3.47933,-3.31973,1,0.840715,3.46719,-3.31973,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,5.67262,0.839099,3.47933,-3.31973,1,0.840715,3.46719,-3.31973,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,3.26183,0.839099,3.47933,-3.31973,1,0.840715,3.46719,-3.31973,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,5.25298,0.839099,3.47933,-3.31973,1,0.840715,3.46719,-3.31973,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,3.69903,0.839099,3.47933,-3.31973,1,0.840715,3.46719,-3.31973,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,4.38442,0.839099,3.47933,-3.31973,1,0.840715,3.46719,-3.31973,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,3.90429,0.839099,3.47933,-3.31973,1,0.840715,3.46719,-3.31973,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,3.56209,0.839099,3.47933,-3.31973,1,0.840715,3.46719,-3.31973,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,2.86012,0.839099,3.47933,-3.31973,1,0.840715,3.46719,-3.31973,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,3.67058,0.839099,3.47933,-3.31973,1,0.840715,3.46719,-3.31973,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,6.00715,0.839099,3.47933,-3.31973,1,0.840715,3.46719,-3.31973,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,6.50789,0.839099,3.47933,-3.31973,1,0.840715,3.46719,-3.31973,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.664225,0.74808,2.24222,-2.24358,0.66228,0.745335,2.24211,-2.24358,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.727765,0.74808,2.24222,-2.24358,0.734538,0.745335,2.24211,-2.24358,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.774041,0.74808,2.24222,-2.24358,0.732644,0.745335,2.24211,-2.24358,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.662486,0.74808,2.24222,-2.24358,0.660453,0.745335,2.24211,-2.24358,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.201446,0.700896,2.24222,-5.45249,0.200053,0.702971,2.24211,-5.45249,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.233285,0.700896,2.24222,-5.45249,0.240206,0.702971,2.24211,-5.45249,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.238704,0.700896,2.24222,-5.45249,0.235169,0.702971,2.24211,-5.45249,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.291047,0.700896,2.24222,-5.45249,0.281438,0.702971,2.24211,-5.45249,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0.52269,0.711373,2.24222,-5.52645,0.503084,0.713471,2.24211,-5.52645,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.558223,0.711373,2.24222,-5.52645,0.569497,0.713471,2.24211,-5.52645,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,7.34635,0.839091,2.24222,-4.30177,1,0.840707,2.24211,-4.30177,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,5.04985,0.839091,2.24222,-4.30177,1,0.840707,2.24211,-4.30177,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,3.89348,0.839091,2.24222,-4.30177,1,0.840707,2.24211,-4.30177,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,5.18368,0.839091,2.24222,-4.30177,1,0.840707,2.24211,-4.30177,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,7.15689,0.839091,2.24222,-4.30177,1,0.840707,2.24211,-4.30177,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,3.93191,0.839091,2.24222,-4.30177,0.999999,0.840707,2.24211,-4.30177,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,5.70586,0.839091,2.24222,-4.30177,1,0.840707,2.24211,-4.30177,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,3.25605,0.839091,2.24222,-4.30177,1,0.840707,2.24211,-4.30177,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,3.89629,0.839091,2.24222,-4.30177,1,0.840707,2.24211,-4.30177,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,5.30666,0.839091,2.24222,-4.30177,1,0.840707,2.24211,-4.30177,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,4.16054,0.839091,2.24222,-4.30177,1,0.840707,2.24211,-4.30177,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,4.83184,0.839091,2.24222,-4.30177,1,0.840707,2.24211,-4.30177,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,3.61128,0.839091,2.24222,-4.30177,1,0.840707,2.24211,-4.30177,69.0|322,152
