id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.574684,1.48324,-21.4808,0.524121,1.48594,-23.5871,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.301924,1.48324,-21.4808,0.297787,1.48594,-23.5871,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.585568,1.48324,-21.4808,0.589059,1.48594,-23.5871,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.609931,1.48324,-21.4808,0.626867,1.48594,-23.5871,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.400172,1.48324,-21.4808,0.404385,1.48594,-23.5871,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.392324,1.48324,-21.4808,0.377221,1.48594,-23.5871,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.568533,1.48324,-21.4808,0.53536,1.48594,-23.5871,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.647998,1.48324,-21.4808,0.625685,1.48594,-23.5871,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.377357,1.48324,-21.4808,0.361272,1.48594,-23.5871,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.402053,1.48324,-21.4808,0.414935,1.48594,-23.5871,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.360077,1.48324,-21.4808,0.141583,1.48594,-23.5871,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.590377,1.48324,-21.4808,0.141583,1.48594,-23.5871,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.514821,1.48324,-21.4808,0.141583,1.48594,-23.5871,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.435006,1.48324,-21.4808,0.141583,1.48594,-23.5871,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.329897,1.48324,-21.4808,0.141583,1.48594,-23.5871,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.402539,1.48324,-21.4808,0.141583,1.48594,-23.5871,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.496366,1.48324,-21.4808,0.141583,1.48594,-23.5871,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.373354,1.48324,-21.4808,0.141583,1.48594,-23.5871,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.430695,1.48324,-21.4808,0.141583,1.48594,-23.5871,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.452447,1.48324,-21.4808,0.141583,1.48594,-23.5871,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.416403,1.48324,-21.4808,0.141583,1.48594,-23.5871,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.583947,1.48324,-21.4808,0.141583,1.48594,-23.5871,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.362358,1.48324,-21.4808,0.141583,1.48594,-23.5871,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.495156,1.48324,-21.4808,0.141583,1.48594,-23.5871,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.38957,1.48324,-21.4808,0.141583,1.48594,-23.5871,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.459064,1.48324,-21.4808,0.141583,1.48594,-23.5871,69.0|274,411
