id,L_gap_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_gap_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.68604,1.60731,0.630151,0.053786,0.204842,1.68604,1.60141,0.621867,0.0534948,0.206606,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.68604,1.59288,0.347099,0.053786,0.204842,1.68604,1.61068,0.353313,0.0534948,0.206606,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.68604,1.53855,0.6495,0.053786,0.204842,1.68604,1.52146,0.645483,0.0534948,0.206606,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.68604,1.2682,0.554551,0.053786,0.204842,1.68604,1.34156,0.588345,0.0534948,0.206606,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.68604,1.73946,0.54415,0.053786,0.204842,1.68604,1.61671,0.486677,0.0534948,0.206606,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.68604,1.65778,0.482134,0.053786,0.204842,1.68604,1.65244,0.464697,0.0534948,0.206606,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.68604,1.37339,0.556685,0.053786,0.204842,1.68604,1.45131,0.555117,0.0534948,0.206606,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.68604,1.54381,0.690071,0.053786,0.204842,1.68604,1.51891,0.678705,0.0534948,0.206606,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.68604,1.50624,0.381641,0.053786,0.204842,1.68604,1.49202,0.371156,0.0534948,0.206606,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.68604,1.66794,0.528741,0.053786,0.204842,1.68604,1.5247,0.456556,0.0534948,0.206606,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,1.34783,0.368976,24.8212,0.053786,0.204842,1.34783,-3.60654e-07,1,0.0534948,0.206606,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,1.34783,0.0133339,35.131,0.053786,0.204842,1.34783,2.90919e-07,1,0.0534948,0.206606,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,1.34783,0.0369591,45.596,0.053786,0.204842,1.34783,2.36424e-07,1,0.0534948,0.206606,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,1.34783,0.0144626,51.4726,0.053786,0.204842,1.34783,1.88209e-07,1,0.0534948,0.206606,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,1.34783,0.303359,19.2365,0.053786,0.204842,1.34783,2.34291e-07,1,0.0534948,0.206606,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,1.34783,0.0632901,43.7394,0.053786,0.204842,1.34783,-3.47098e-07,1,0.0534948,0.206606,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,1.34783,-0.198016,46.8603,0.053786,0.204842,1.34783,-1.86811e-07,1,0.0534948,0.206606,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,1.34783,0.011198,20.4212,0.053786,0.204842,1.34783,-4.19168e-07,1,0.0534948,0.206606,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,1.34783,0.079012,30.6373,0.053786,0.204842,1.34783,2.40448e-07,1,0.0534948,0.206606,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,1.34783,0.128532,31.7563,0.053786,0.204842,1.34783,-3.52588e-08,1,0.0534948,0.206606,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,1.34783,-0.0526991,21.496,0.053786,0.204842,1.34783,-2.08548e-07,1,0.0534948,0.206606,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,1.34783,0.156844,201.745,0.053786,0.204842,1.34783,2.61147e-07,1,0.0534948,0.206606,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,1.34783,0.0897215,45.5282,0.053786,0.204842,1.34783,-2.26886e-07,1,0.0534948,0.206606,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,1.34783,-0.0786375,23.8531,0.053786,0.204842,1.34783,1.01323e-07,1,0.0534948,0.206606,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,1.34783,0.171695,36.0679,0.053786,0.204842,1.34783,1.18402e-07,1,0.0534948,0.206606,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,1.34783,-0.142145,122.046,0.053786,0.204842,1.34783,-2.63377e-07,1,0.0534948,0.206606,False,69.0|274,411
14|783|14|783|sample|3|71|3|71|6.0,0.926851,0.80606,13.9094,0.0537856,0.204842,0.926851,0.767494,12.4818,0.0534945,0.206605,True,6.0|71,783
14|783|14|783|sample|4|71|4|71|6.0,0.926851,0.739115,11.4885,0.0537856,0.204842,0.926851,0.705506,10.7892,0.0534945,0.206605,True,6.0|71,783
14|783|14|783|sample|5|71|5|71|6.0,0.926851,0.704703,4.33204,0.0537856,0.204842,0.926851,0.693657,4.00848,0.0534945,0.206605,True,6.0|71,783
14|783|14|783|sample|6|71|6|71|6.0,0.926851,0.679464,4.31316,0.0537856,0.204842,0.926851,0.678679,3.77558,0.0534945,0.206605,True,6.0|71,783
14|783|14|783|sample|7|71|7|71|6.0,0.926851,1.47218,0.0615489,0.0537856,0.204842,0.926851,1.39401,0.0558974,0.0534945,0.206605,True,6.0|71,783
14|783|14|783|sample|8|71|8|71|6.0,0.926851,1.39959,0.0666083,0.0537856,0.204842,0.926851,1.37863,0.0639518,0.0534945,0.206605,True,6.0|71,783
14|783|14|783|sample|10|71|10|71|6.0,0.926851,0.806369,13.6835,0.0537856,0.204842,0.926851,0.757501,11.9991,0.0534945,0.206605,True,6.0|71,783
14|783|14|783|sample|9|71|9|71|6.0,0.926851,0.700984,12.3237,0.0537856,0.204842,0.926851,0.756306,12.8584,0.0534945,0.206605,True,6.0|71,783
14|783|14|783|sample|12|71|12|71|6.0,0.926851,1.83209,0.0257073,0.0537856,0.204842,0.926851,1.66769,0.021466,0.0534945,0.206605,True,6.0|71,783
14|783|14|783|sample|11|71|11|71|6.0,0.926851,1.73074,0.0227155,0.0537856,0.204842,0.926851,1.75965,0.0227681,0.0534945,0.206605,True,6.0|71,783
14|783|14|783|cc|1|1|71|1|71|69.0,1.50566,-0.00860899,16.036,0.0537856,0.204842,1.50566,5.18209e-08,1,0.0534945,0.206605,False,69.0|71,783
14|783|14|783|cc|2|1|71|1|71|69.0,1.50566,-0.0416298,29.8856,0.0537856,0.204842,1.50566,9.92268e-08,1,0.0534945,0.206605,False,69.0|71,783
14|783|14|783|cc|3|1|71|1|71|69.0,1.50566,0.0436676,41.2629,0.0537856,0.204842,1.50566,2.53335e-08,1,0.0534945,0.206605,False,69.0|71,783
14|783|14|783|cc|4|1|71|1|71|69.0,1.50566,-0.13673,20.2061,0.0537856,0.204842,1.50566,1.79851e-07,1,0.0534945,0.206605,False,69.0|71,783
14|783|14|783|cc|5|1|71|1|71|69.0,1.50566,-0.0818687,30.3232,0.0537856,0.204842,1.50566,-2.74176e-08,1,0.0534945,0.206605,False,69.0|71,783
