id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,9.42954e-07,0,0,0,0,6.73765e-09,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,-6.62839e-07,0,0,0,0,-1.43447e-08,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,9.32785e-07,0,0,0,0,-3.43215e-09,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,6.71288e-07,0,0,0,0,-5.88946e-09,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,7.07428e-07,0,0,0,0,1.5013e-08,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,2.339e-07,0,0,0,0,2.90892e-08,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,1.34281e-06,0,0,0,0,-4.82043e-09,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,9.35901e-08,0,0,0,0,-4.55787e-09,0,0,0,False,69.0|162,84
8|84|sample|10|162,0,-3.20976e-07,0,0,0,0,-3.28122e-09,0,0,0,True,32.0|162,84
8|84|sample|11|162,0,5.58478e-07,0,0,0,0,-8.03187e-09,0,0,0,True,22.0|162,84
8|84|sample|12|162,0,-5.22631e-07,0,0,0,0,3.45662e-09,0,0,0,True,22.0|162,84
8|84|sample|3|162,0,2.38876e-07,0,0,0,0,-1.94587e-08,0,0,0,True,55.0|162,84
8|84|sample|4|162,0,4.24605e-07,0,0,0,0,1.95111e-09,0,0,0,True,55.0|162,84
8|84|sample|5|162,0,-6.98543e-09,0,0,0,0,-1.88404e-08,0,0,0,True,55.0|162,84
8|84|sample|6|162,0,-8.1506e-08,0,0,0,0,9.33867e-09,0,0,0,True,55.0|162,84
8|84|sample|7|162,0,3.92364e-07,0,0,0,0,2.70624e-09,0,0,0,True,32.0|162,84
8|84|sample|8|162,0,-2.48838e-07,0,0,0,0,-1.27614e-08,0,0,0,True,32.0|162,84
8|84|sample|9|162,0,1.15109e-07,0,0,0,0,-2.4898e-09,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,-1.05412e-06,0,0,0,0,5.78676e-09,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,5.86496e-07,0,0,0,0,-1.44932e-08,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,2.50982e-07,0,0,0,0,-1.47797e-08,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,-9.30807e-07,0,0,0,0,7.20091e-09,0,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,-7.41726e-07,0,0,0,0,2.8669e-08,0,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,6.49276e-07,0,0,0,0,-1.2664e-08,0,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,-3.15026e-07,0,0,0,0,2.87165e-08,0,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,-6.23267e-07,0,0,0,0,-5.24796e-09,0,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,-7.3817e-07,0,0,0,0,-7.44639e-09,0,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,6.56346e-07,0,0,0,0,5.66867e-09,0,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,1.84064e-07,0,0,0,0,1.45488e-08,0,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,7.93129e-07,0,0,0,0,2.75942e-09,0,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,-1.87449e-07,0,0,0,0,-1.54942e-08,0,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,7.58796e-07,0,0,0,0,-5.3015e-10,0,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,-7.15445e-07,0,0,0,0,1.52779e-08,0,0,0,False,69.0|274,719
8|719|cc|8|1|274,0,-1.83459e-07,0,0,0,0,-1.15036e-08,0,0,0,False,69.0|274,719
8|719|sample|10|274,0,1.78685e-07,0,0,0,0,-6.01706e-09,0,0,0,True,32.0|274,719
8|719|sample|11|274,0,-4.95438e-07,0,0,0,0,3.78205e-08,0,0,0,True,22.0|274,719
8|719|sample|12|274,0,-6.19441e-07,0,0,0,0,-7.93516e-09,0,0,0,True,22.0|274,719
8|719|sample|3|274,0,9.26026e-07,0,0,0,0,-7.93151e-09,0,0,0,True,55.0|274,719
8|719|sample|4|274,0,5.14466e-07,0,0,0,0,-6.00513e-09,0,0,0,True,55.0|274,719
8|719|sample|5|274,0,-4.25351e-07,0,0,0,0,1.89775e-08,0,0,0,True,55.0|274,719
8|719|sample|6|274,0,-2.19666e-07,0,0,0,0,8.07543e-09,0,0,0,True,55.0|274,719
8|719|sample|7|274,0,5.6226e-07,0,0,0,0,3.28548e-08,0,0,0,True,32.0|274,719
8|719|sample|8|274,0,-2.34396e-06,0,0,0,0,4.89592e-09,0,0,0,True,32.0|274,719
8|719|sample|9|274,0,5.02439e-08,0,0,0,0,3.42272e-09,0,0,0,True,32.0|274,719
8|719|vc|1|2|274,0,-1.0479e-06,0,0,0,0,-6.74705e-09,0,0,0,False,69.0|274,719
8|719|vc|2|2|274,0,4.21441e-07,0,0,0,0,3.58428e-09,0,0,0,False,69.0|274,719
8|719|vc|3|2|274,0,-1.76361e-07,0,0,0,0,-4.40638e-09,0,0,0,False,69.0|274,719
8|719|vc|4|2|274,0,6.45878e-07,0,0,0,0,-4.79861e-09,0,0,0,False,69.0|274,719
8|719|vc|5|2|274,0,-1.47675e-07,0,0,0,0,-6.76261e-09,0,0,0,False,69.0|274,719
8|719|vc|6|2|274,0,1.0152e-06,0,0,0,0,7.52873e-09,0,0,0,False,69.0|274,719
8|719|vc|7|2|274,0,1.84156e-07,0,0,0,0,1.4641e-08,0,0,0,False,69.0|274,719
8|719|vc|8|2|274,0,-6.97846e-07,0,0,0,0,-2.92079e-08,0,0,0,False,69.0|274,719
8|488|cc|1|1|322,0,-1.50704e-06,0,0,0,0,7.26378e-09,0,0,0,False,69.0|322,488
8|488|cc|2|1|322,0,-1.25724e-07,0,0,0,0,-6.5338e-09,0,0,0,False,69.0|322,488
8|488|cc|3|1|322,0,1.52768e-06,0,0,0,0,-1.39798e-08,0,0,0,False,69.0|322,488
8|488|cc|4|1|322,0,2.28189e-07,0,0,0,0,1.52082e-08,0,0,0,False,69.0|322,488
8|488|cc|5|1|322,0,-4.02839e-07,0,0,0,0,1.53043e-08,0,0,0,False,69.0|322,488
8|488|cc|6|1|322,0,1.78872e-07,0,0,0,0,6.5543e-08,0,0,0,False,69.0|322,488
8|488|cc|7|1|322,0,1.12212e-06,0,0,0,0,-4.32639e-09,0,0,0,False,69.0|322,488
8|488|cc|8|1|322,0,-2.24267e-07,0,0,0,0,-5.42611e-09,0,0,0,False,69.0|322,488
8|488|sample|10|322,0,-5.55587e-07,0,0,0,0,5.05194e-08,0,0,0,True,32.0|322,488
8|488|sample|11|322,0,7.93528e-07,0,0,0,0,9.40659e-09,0,0,0,True,22.0|322,488
8|488|sample|12|322,0,5.4097e-07,0,0,0,0,-5.38165e-09,0,0,0,True,22.0|322,488
8|488|sample|3|322,0,-7.63692e-07,0,0,0,0,3.93384e-09,0,0,0,True,55.0|322,488
8|488|sample|4|322,0,-6.83118e-08,0,0,0,0,-4.70142e-09,0,0,0,True,55.0|322,488
8|488|sample|5|322,0,-2.70915e-06,0,0,0,0,-1.47686e-08,0,0,0,True,55.0|322,488
8|488|sample|6|322,0,8.47827e-07,0,0,0,0,-1.49062e-08,0,0,0,True,55.0|322,488
8|488|sample|7|322,0,9.64406e-07,0,0,0,0,-4.24533e-09,0,0,0,True,32.0|322,488
8|488|sample|8|322,0,3.76614e-07,0,0,0,0,-4.83855e-09,0,0,0,True,32.0|322,488
8|488|sample|9|322,0,-7.62917e-07,0,0,0,0,3.33476e-09,0,0,0,True,32.0|322,488
8|488|vc|1|2|322,0,1.61804e-07,0,0,0,0,1.52574e-08,0,0,0,False,69.0|322,488
8|488|vc|2|2|322,0,-4.51249e-08,0,0,0,0,7.63081e-09,0,0,0,False,69.0|322,488
8|488|vc|3|2|322,0,-1.35099e-06,0,0,0,0,-2.76641e-09,0,0,0,False,69.0|322,488
