id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,0,0,0.0265105,0,0,0,-2.61501e-06,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,0,0,0.0368409,0,0,0,-3.02157e-06,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,0,0,0.0410922,0,0,0,6.06324e-07,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,0,0,-0.00979196,0,0,0,7.6398e-07,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,0,0,0.0219966,0,0,0,-3.14623e-06,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,0,0,0.037479,0,0,0,-3.08418e-06,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,0,0,-0.00713054,0,0,0,3.90317e-07,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,0,0,-0.0118533,0,0,0,3.14635e-07,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,0,0,0.0171258,0,0,0,-3.47189e-06,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,0,0,0.0268534,0,0,0,-3.18847e-06,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,0,0,0.00157799,0,0,0,4.52999e-07,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,0,0,-0.00848249,0,0,0,-4.30575e-07,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,0,0,-0.0154095,0,0,0,2.44176e-07,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,0,0,0.0093762,0,0,0,5.29083e-08,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,0,0,0.0419022,0,0,0,-1.27063e-07,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,0,0,0.00282648,0,0,0,6.69733e-08,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,0,0,-0.0155856,0,0,0,3.74451e-07,69.0|274,411
