rep,id,f,h,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.47577,1.48147,-6.44412,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.341031,1.48147,-9.073,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.555818,1.48147,-5.8905,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.609886,1.48147,-8.24037,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.45086,1.48147,-9.98782,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.397418,1.48147,-12.8196,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.549275,1.48147,-2.05078,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.628226,1.48147,-8.79759,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.378487,1.48147,-11.9878,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.450898,1.48147,-10.9518,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.0935974,1.48147,-7.57265,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.100661,1.48147,-7.72495,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.0903952,1.48147,-5.21027,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.0946868,1.48147,-3.24043,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.100366,1.48147,-4.6217,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.07327,1.48147,-6.36194,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.0892698,1.48147,-8.1208,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.0930763,1.48147,-10.3482,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.0809055,1.48147,-7.79702,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.111264,1.48147,-8.54344,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.0732064,1.48147,-9.31244,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.0960344,1.48147,-8.3221,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.104846,1.48147,-6.92665,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.0916968,1.48147,-3.14854,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0.085269,1.48147,-7.06969,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0.0958147,1.48147,-8.36742,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0.17348,1.12276,-10.8315,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0.191464,1.12276,-6.07846,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0.258748,1.12276,-5.15153,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0.207415,1.12276,-6.85377,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0.0593932,1.12276,-12.0632,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0.0633863,1.12276,-11.6425,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0.0667723,1.12276,-5.02006,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0.0758749,1.12276,-6.52084,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0.147726,1.12276,-9.14018,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0.159078,1.12276,-12.3145,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0.213123,1.12276,-7.05539,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0.306266,1.12276,-3.39016,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0.274621,1.12276,-4.9812,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0.243042,1.12276,0.457889,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0.245576,1.12276,-9.67929,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0.260902,1.12276,-8.39548,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0.298429,1.12276,-8.66043,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0.27551,1.12276,-9.6778,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0.268482,1.12276,-7.41878,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0.286248,1.12276,-3.07096,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0.215761,1.12276,-16.8357,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0.351118,1.12276,-10.1839,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0.27684,1.12276,-5.96731,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0.231967,1.12276,-7.83429,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0.210689,1.12276,-11.9851,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,0.249637,1.12276,-12.1662,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,0.144824,1.79676,-0.261029,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,0.151053,1.79676,3.90274,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,0.152855,1.79676,-3.64059,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,0.136795,1.79676,-1.82828,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,0.0390785,1.79676,1.62566,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,0.0514811,1.79676,2.02921,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,0.0566394,1.79676,1.30245,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,0.0608939,1.79676,-1.81679,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,0.112832,1.79676,1.60959,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,0.108475,1.79676,-2.0503,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,0.111916,1.79676,0.370786,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,0.110928,1.79676,-7.02869,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,0.0953006,1.79676,-3.28082,69.0|276,1056
1,8|1056|8|1056|cc|4|1|276|1|276|69.0,0.117615,1.79676,-3.49614,69.0|276,1056
1,8|1056|8|1056|cc|5|1|276|1|276|69.0,0.101069,1.79676,-4.04675,69.0|276,1056
1,8|1056|8|1056|cc|6|1|276|1|276|69.0,0.0998053,1.79676,-3.87654,69.0|276,1056
1,8|1056|8|1056|cc|7|1|276|1|276|69.0,0.114362,1.79676,-2.5808,69.0|276,1056
1,8|1056|8|1056|cc|8|1|276|1|276|69.0,0.112936,1.79676,-3.81365,69.0|276,1056
1,8|1056|8|1056|vc|1|2|276|2|276|69.0,0.0920965,1.79676,-1.9196,69.0|276,1056
1,8|1056|8|1056|vc|2|2|276|2|276|69.0,0.114575,1.79676,-7.61119,69.0|276,1056
1,8|1056|8|1056|vc|3|2|276|2|276|69.0,0.111003,1.79676,-2.45787,69.0|276,1056
1,8|1056|8|1056|vc|4|2|276|2|276|69.0,0.1155,1.79676,2.0951,69.0|276,1056
1,8|1056|8|1056|vc|5|2|276|2|276|69.0,0.108186,1.79676,-4.36392,69.0|276,1056
1,8|1056|8|1056|vc|6|2|276|2|276|69.0,0.105426,1.79676,-3.98483,69.0|276,1056
1,8|1056|8|1056|vc|7|2|276|2|276|69.0,0.105927,1.79676,-6.65654,69.0|276,1056
1,8|1056|8|1056|vc|8|2|276|2|276|69.0,0.0987772,1.79676,1.02799,69.0|276,1056
1,8|462|8|462|sample|6|292|6|292|55.0,0.215087,1.79684,10.3291,55.0|292,462
1,8|462|8|462|sample|5|292|5|292|55.0,0.188635,1.79684,10.5452,55.0|292,462
1,8|462|8|462|sample|4|292|4|292|55.0,0.210788,1.79684,10.5454,55.0|292,462
1,8|462|8|462|sample|3|292|3|292|55.0,0.204463,1.79684,11.0147,55.0|292,462
1,8|462|8|462|sample|9|292|9|292|32.0,0.0198248,1.79684,4.35102,32.0|292,462
1,8|462|8|462|sample|10|292|10|292|32.0,0.0201145,1.79684,3.84,32.0|292,462
1,8|462|8|462|sample|7|292|7|292|32.0,0.020726,1.79684,1.48572,32.0|292,462
1,8|462|8|462|sample|8|292|8|292|32.0,0.0220263,1.79684,2.36521,32.0|292,462
1,8|462|8|462|sample|11|292|11|292|22.0,0.275436,1.79684,4.14866,22.0|292,462
1,8|462|8|462|sample|12|292|12|292|22.0,0.27597,1.79684,5.3989,22.0|292,462
1,8|462|8|462|cc|1|1|292|1|292|69.0,0.0692483,1.79684,2.79768,69.0|292,462
1,8|462|8|462|cc|2|1|292|1|292|69.0,0.0657163,1.79684,4.78549,69.0|292,462
1,8|462|8|462|cc|3|1|292|1|292|69.0,0.0887079,1.79684,0.39238,69.0|292,462
1,8|462|8|462|cc|4|1|292|1|292|69.0,0.0666723,1.79684,2.25436,69.0|292,462
1,8|462|8|462|cc|5|1|292|1|292|69.0,0.0698805,1.79684,8.99146,69.0|292,462
1,8|462|8|462|cc|6|1|292|1|292|69.0,0.0634867,1.79684,3.45188,69.0|292,462
1,8|462|8|462|cc|7|1|292|1|292|69.0,0.0784729,1.79684,3.04868,69.0|292,462
1,8|462|8|462|cc|8|1|292|1|292|69.0,0.0811706,1.79684,2.64203,69.0|292,462
1,8|462|8|462|vc|1|2|292|2|292|69.0,0.0933392,1.79684,6.5487,69.0|292,462
1,8|462|8|462|vc|2|2|292|2|292|69.0,0.071774,1.79684,7.0924,69.0|292,462
1,8|462|8|462|vc|3|2|292|2|292|69.0,0.0886146,1.79684,5.26653,69.0|292,462
