rep,id,eta_f,eta_h,eta_s,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.799847,0,1.06929,6.20042e-11,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-0.00613323,0,0.991412,-7.26205e-08,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.810833,0,1.05972,4.19882e-08,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.36377,0,0.711773,-9.52155e-08,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.0867737,0,0.82523,1.09472e-07,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.154692,0,0.892945,1.55951e-09,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.536781,0,0.984003,3.81759e-08,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,1.15289,0,1.22674,1.78386e-07,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,-0.0730477,0,0.825274,4.07506e-08,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.438429,0,1.04623,7.5298e-08,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.548798,0,-0.0507388,3.68433e-08,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,1.95952,0,1.83434,4.16094e-08,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,-0.0478499,0,4.98201,-3.14571e-08,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,2.54021,0,-0.505601,7.98002e-08,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,-0.897166,0,-1.13912,-6.47866e-08,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.461644,0,0.940947,6.70923e-08,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.660675,0,3.09422,7.02602e-08,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.972806,0,2.11032,3.05381e-08,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,-0.0494739,0,-1.31521,1.17991e-08,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,-0.591448,0,5.12593,4.9529e-08,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,-1.15592,0,-2.0037,-9.84429e-08,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,1.98737,0,2.56697,2.35958e-08,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.0217853,0,1.14572,-4.41387e-08,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,-0.683093,0,-2.37885,8.10235e-08,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,-0.179612,0,1.1466,5.94641e-08,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,-2.65795,0,1.59439,-7.81668e-08,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,-0.518355,0,0.767093,-3.35423e-08,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,-0.0456987,0,0.887958,3.46559e-08,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,-1.29123,0,0.319665,-1.30622e-07,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,-1.10786,0,0.462455,-2.54541e-08,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,-1.57733,0,0.80229,-1.14219e-08,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,-1.31369,0,0.850995,-5.29629e-08,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,-0.872084,0,1.10133,9.88537e-08,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,-1.0831,0,0.865091,6.52652e-08,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,-0.599152,0,0.902377,1.90338e-08,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,-0.244071,0,0.945303,-2.20407e-08,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,1.60938,0,-3.19033,-3.20843e-08,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,3.25191,0,-0.562874,-2.01935e-08,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,-0.714626,0,1.22971,-1.03042e-07,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0.0916254,0,-2.02667,-1.28087e-08,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0.458244,0,-0.808968,-3.25327e-08,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0.162574,0,2.51648,3.02435e-08,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,1.1987,0,-2.81668,7.26386e-08,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0.95219,0,-5.33765,-1.46281e-07,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,-2.27469,0,2.24608,1.82496e-08,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,1.12683,0,-1.0995,-1.12072e-07,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,1.17057,0,0.226857,-3.22042e-08,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0.525809,0,3.03195,6.12722e-08,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0.785876,0,0.667352,3.01218e-09,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,-1.78319,0,2.5966,3.58903e-09,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0.537977,0,2.61763,-3.60966e-08,69.0|322,152
