id,importanceSampling
411|4,143.117241
411|3,138.673385
411|5,165.160723
411|6,165.254610
411|8,109.215120
411|7,140.887276
411|9,163.670319
411|10,132.292998
411|12,140.268163
411|11,141.293677
411|1,83.999658
411|2,148.267434
783|3,176.758362
783|4,178.016700
783|5,180.272483
783|6,181.012948
783|7,140.997551
783|8,141.279332
783|10,177.688040
783|9,177.510011
783|12,136.119692
783|11,135.403163
783|1,49.058437
783|2,157.347921
491|10,144.367131
491|9,144.755932
491|12,162.434834
491|11,166.212962
491|4,159.576789
491|3,157.598711
491|6,174.929469
491|5,175.614735
491|7,141.243711
491|8,140.020161
491|1,64.226853
491|2,151.153377
433|4,181.739854
433|3,159.997038
433|6,174.616189
433|5,182.287974
433|8,136.600313
433|7,137.003496
433|10,157.851139
433|9,159.897575
433|11,170.346480
433|12,188.672882
433|1,64.661146
433|2,163.524100
297|3,177.618124
297|4,179.494641
297|5,142.350904
297|6,141.243027
297|8,152.019762
297|7,151.548763
297|9,146.199551
297|10,142.890360
297|12,179.340183
297|11,173.142801
297|1,67.947571
297|2,149.620997
183|4,137.216517
183|3,145.444223
183|6,131.345742
183|5,131.829553
183|7,135.304421
183|8,137.563142
183|10,132.573352
183|9,133.068351
183|12,136.082357
183|11,136.278154
183|1,88.148928
183|2,122.314412
705|3,147.679622
705|4,148.110920
705|5,148.461947
705|6,115.584887
705|7,148.906422
705|8,148.496437
705|10,130.596559
705|9,134.042240
705|12,130.914269
705|11,130.255069
705|1,67.322106
705|2,125.739784
555|4,162.683110
555|3,163.877515
555|5,162.776241
555|6,165.173159
555|7,137.981462
555|8,138.703259
555|9,162.265127
555|10,130.166986
555|12,133.410476
555|11,132.697128
555|1,80.118246
555|2,136.034336
394|5,184.197180
394|6,186.264081
394|7,170.855963
394|8,169.770964
394|10,170.458807
394|9,199.516330
394|12,183.064481
394|11,183.237740
394|3,198.781788
394|4,196.840659
394|1,30.748431
394|2,142.616134
1099|3,158.636049
1099|4,160.184994
1099|5,169.551115
1099|6,137.470795
1099|8,146.849106
1099|7,153.254023
1099|9,157.605453
1099|10,160.877846
1099|11,143.939991
1099|12,145.695307
1099|1,67.585084
1099|2,122.538437
611|4,146.610808
611|3,145.103583
611|5,147.882885
611|6,146.540957
611|7,146.845893
611|8,146.493815
611|9,149.168436
611|10,116.184286
611|12,147.026829
611|11,145.995471
611|1,67.808792
611|2,125.293565
84|5,191.479012
84|6,186.062897
84|4,178.324457
84|3,177.320957
84|9,160.667564
84|10,160.836905
84|7,171.397878
84|8,170.053963
84|12,160.422600
84|11,163.062314
84|1,76.859148
84|2,156.689573
1042|8,154.488759
1042|7,155.846214
1042|6,161.479648
1042|5,160.861483
1042|12,152.570071
1042|11,121.083628
1042|9,130.008820
1042|10,161.601711
1042|4,157.622063
1042|3,156.223717
1042|1,82.958556
1042|2,158.551800
719|5,164.025579
719|6,163.686939
719|3,174.473775
719|4,174.819818
719|10,157.038725
719|9,156.608945
719|8,165.087355
719|7,165.379169
719|12,157.298041
719|11,155.463842
719|1,80.379882
719|2,165.904952
863|7,147.925112
863|8,146.529215
863|6,156.122472
863|5,154.390845
863|11,145.393072
863|12,145.791393
863|9,153.715480
863|10,152.758746
863|3,147.734024
863|4,150.165103
863|1,79.886958
863|2,157.211361
488|6,175.278226
488|5,175.169420
488|4,178.563179
488|3,178.527289
488|10,206.549357
488|9,204.925529
488|8,193.740499
488|7,192.841324
488|11,132.803297
488|12,166.858342
488|1,78.162689
488|2,155.511446
152|8,153.487714
152|7,154.681568
152|6,166.608264
152|5,165.022472
152|12,153.568689
152|11,151.045156
152|10,157.792076
152|9,159.582293
152|3,160.228084
152|4,157.886869
152|1,78.480101
152|2,153.162053
847|6,211.867418
847|3,194.091490
847|4,195.340313
847|10,160.700463
847|9,161.460289
847|7,172.148478
847|8,171.450219
847|12,170.847233
847|11,171.983056
847|5,208.396854
847|1,84.975568
847|2,163.085818
1241|8,159.878183
1241|7,161.659551
1241|5,169.207963
1241|6,168.318869
1241|11,153.899443
1241|12,120.221728
1241|9,166.417861
1241|10,164.102689
1241|3,163.367278
1241|4,167.417810
1241|1,46.315344
1241|2,163.428016
474|5,175.549192
474|6,177.365803
474|3,179.197527
474|4,179.832389
474|9,117.697451
474|10,150.755449
474|8,161.411260
474|7,162.831370
474|12,159.703067
474|11,162.382672
474|1,82.081602
474|2,161.764268
1056|8,151.619237
1056|7,152.550646
1056|6,159.092398
1056|5,160.076972
1056|12,144.342905
1056|11,146.220300
1056|10,155.918643
1056|9,157.057351
1056|4,153.868813
1056|3,153.035952
1056|1,78.126297
1056|2,161.377633
462|6,206.005090
462|5,204.213884
462|4,194.246234
462|3,193.195543
462|9,153.152594
462|10,154.654012
462|7,164.539953
462|8,132.155472
462|11,168.543790
462|12,163.968173
462|1,91.036253
462|2,162.112953
1159|8,160.213979
1159|7,161.938427
1159|5,166.786456
1159|6,166.309015
1159|11,150.399767
1159|12,146.576643
1159|9,162.319592
1159|10,162.232646
1159|4,161.952093
1159|3,160.938744
1159|1,81.256944
1159|2,161.391130
75|6,147.116720
75|5,143.623448
75|3,139.277782
75|4,138.726253
75|9,151.861267
75|10,151.374513
75|7,149.088239
75|8,146.749533
75|12,127.621105
75|11,129.422473
75|1,77.543085
75|2,125.980944
1017|7,120.847043
1017|8,121.002767
1017|5,127.434511
1017|6,126.845455
1017|12,122.480508
1017|11,124.314104
1017|10,128.526285
1017|9,128.516016
1017|4,124.817828
1017|3,124.094892
1017|1,54.906225
1017|2,135.056533
291|6,160.703313
291|5,159.444488
291|4,174.213812
291|3,173.333748
291|9,151.338318
291|10,149.284676
291|8,159.095884
291|7,157.772419
291|11,148.316531
291|12,147.563474
291|1,79.796556
291|2,158.537840
1197|7,142.067757
1197|8,108.875188
1197|6,150.168451
1197|5,150.075773
1197|12,139.883456
1197|10,150.998466
1197|9,152.145273
1197|3,143.313849
1197|4,110.997774
1197|11,139.113047
1197|1,80.957603
1197|2,158.589784
77|6,144.393138
77|5,155.529628
77|3,153.139737
77|4,145.403004
77|9,121.579616
77|10,157.332321
77|8,160.016571
77|7,155.720323
77|12,140.219642
77|11,140.454398
77|1,79.579381
77|2,142.357549
745|7,128.711894
745|8,125.142542
745|6,143.453321
745|5,140.738265
745|3,135.472384
745|11,129.688015
745|12,130.349338
745|10,140.548061
745|9,139.893261
745|4,136.979196
745|1,78.685458
745|2,143.052712
322|6,127.862162
322|5,166.446780
322|3,164.863420
322|4,133.287544
322|10,138.027952
322|9,139.522973
322|7,149.818760
322|8,149.020318
322|12,138.103360
322|11,139.473994
322|1,91.450704
322|2,175.111620
1043|6,139.639015
1043|7,126.283239
1043|8,128.826007
1043|5,141.850905
1043|11,131.499964
1043|12,129.782864
1043|10,140.113692
1043|9,106.908959
1043|4,133.649113
1043|3,134.624752
1043|1,72.704768
1043|2,152.785340
963|6,126.197423
963|5,130.059502
963|4,141.150991
963|3,140.887741
963|10,136.151794
963|9,135.688760
963|7,145.048098
963|8,146.575608
963|11,144.191019
963|12,142.386293
963|1,54.595512
963|2,143.817353
1260|8,121.740308
1260|7,122.122626
1260|6,134.649333
1260|5,133.063348
1260|11,130.824665
1260|12,130.095629
1260|10,140.118317
1260|9,140.146019
1260|4,138.293057
1260|3,138.517694
1260|1,90.324226
1260|2,145.646250
