rep,id,eta_f,eta_h,eta_s,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,-4.36702e-08,0,1.16485,1.23776,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-1.26204e-08,0,1.6152,-0.826491,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,3.46327e-08,0,1.15853,4.09545,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,3.42822e-08,0,1.07113,4.25272,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,1.03741e-07,0,1.34189,-1.12357,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,-2.83315e-08,0,1.37238,-0.164166,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,3.24799e-08,0,1.19073,-2.29111,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,-7.24485e-08,0,1.14367,2.46541,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,4.88666e-09,0,1.34879,0.0188266,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,-8.58594e-08,0,1.31494,-0.108742,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,-1.16895e-08,0,0.588617,-0.913646,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,-1.03761e-07,0,-1.77926,2.10951,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,-1.67865e-08,0,-3.29402,4.48832,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,-4.20113e-08,0,0.720857,1.92187,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,-1.31912e-07,0,0.241794,3.02862,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,-5.4598e-08,0,1.95622,-3.33189,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,-5.93585e-08,0,3.36162,-1.62113,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,-1.64823e-08,0,-0.866414,-2.01094,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,-1.55463e-08,0,2.96817,1.82481,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,-5.88173e-08,0,0.552665,-0.425809,69.0|274,411
