id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,-6.69094e-09,0,1.1945,-0.126598,1.24345e-14,0,1.20272,-0.0085952,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-1.75306e-09,0,1.56363,-0.0725906,-2.39808e-14,0,1.56139,0.0676558,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,7.57634e-09,0,1.1419,-0.367097,1.9984e-14,0,1.14951,-0.00837895,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,-6.551e-09,0,1.11084,0.478987,-1.84297e-14,0,1.09282,0.00881145,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,-6.16256e-09,0,1.38762,-0.297921,-7.10543e-15,0,1.36541,-0.0388796,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,2.28057e-09,0,1.41057,-0.140475,-5.21805e-15,0,1.41619,-0.00124301,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.66631e-09,0,1.19982,0.749148,5.10703e-15,0,1.18762,0.00758567,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,7.84489e-09,0,1.09756,-0.0454804,2.06501e-14,0,1.1106,-0.0092845,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,2.05453e-08,0,1.4244,0.079133,-2.77556e-14,0,1.41671,0.0111315,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,7.82855e-09,0,1.34123,-0.18994,-1.4877e-14,0,1.34961,0.0334591,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-6.43792e-09,0,0.0528084,0.0213182,-8.9026e-15,0,-1.74673e-08,2.79957e-07,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-2.4228e-09,0,-0.0881981,0.196671,1.22888e-14,0,5.09665e-08,2.00527e-07,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,-9.44411e-09,0,0.121018,-0.229536,-1.58276e-14,0,5.17553e-08,1.94596e-07,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,1.13682e-09,0,0.160207,0.14638,1.03806e-14,0,-1.36807e-07,-3.88726e-07,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,2.36056e-10,0,0.224333,-0.27648,-3.40006e-16,0,-7.3013e-09,-3.29676e-07,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-6.11264e-09,0,0.322599,-0.192462,1.30451e-15,0,-1.50497e-07,-3.98819e-07,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,3.86181e-09,0,-0.0549209,-0.244077,9.8116e-15,0,-2.20919e-07,3.2713e-07,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,-7.58358e-09,0,0.0677703,0.371687,-5.68989e-15,0,-1.14701e-08,-1.87083e-07,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,-5.95299e-09,0,0.275307,0.0214026,-1.42941e-15,0,1.37039e-07,-3.31576e-07,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,7.69712e-09,0,0.0435187,-0.0705592,2.64372e-15,0,3.79108e-07,-1.3941e-07,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,-3.59245e-09,0,0.129362,0.227231,1.37459e-14,0,3.43334e-07,3.24604e-07,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,-1.56143e-09,0,0.133871,0.102196,1.79856e-14,0,-4.07424e-08,2.15809e-07,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,7.86822e-09,0,-0.0978621,0.00540954,-2.03865e-14,0,-1.31337e-07,-1.01877e-07,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,5.92809e-09,0,0.101081,-0.540289,-2.498e-14,0,-2.0989e-09,-7.74612e-07,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,-1.04745e-08,0,0.166394,0.300089,1.3739e-15,0,-5.02397e-08,-2.75234e-07,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,2.15991e-09,0,-0.0735208,-0.232787,-9.9018e-15,0,-5.14743e-07,1.94878e-07,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,2.99486e-08,0,0.858367,-1.32256,2.68674e-14,0,0.856038,-0.0380219,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,-5.84252e-09,0,0.804232,-0.0914138,5.44009e-15,0,0.80629,-0.00422018,65.0|322,152
