id,importanceSampling
9|411|9|411|sample|4|274|4|274|70.0,138.188200
9|411|9|411|sample|3|274|3|274|70.0,134.245074
9|411|9|411|sample|5|274|5|274|70.0,159.023945
9|411|9|411|sample|6|274|6|274|70.0,156.744202
9|411|9|411|sample|8|274|8|274|70.0,137.564272
9|411|9|411|sample|7|274|7|274|70.0,103.551132
9|411|9|411|sample|9|274|9|274|70.0,155.009970
9|411|9|411|sample|10|274|10|274|70.0,157.937270
9|411|9|411|sample|12|274|12|274|70.0,134.114613
9|411|9|411|sample|11|274|11|274|70.0,135.752208
9|411|9|411|cc|1|1|274|1|274|69.0,-20.228923
9|411|9|411|cc|2|1|274|1|274|69.0,-20.162720
9|411|9|411|cc|3|1|274|1|274|69.0,12.306494
9|411|9|411|cc|4|1|274|1|274|69.0,12.451339
9|411|9|411|cc|5|1|274|1|274|69.0,12.724790
9|411|9|411|cc|6|1|274|1|274|69.0,12.396905
9|411|9|411|cc|7|1|274|1|274|69.0,12.454154
9|411|9|411|cc|8|1|274|1|274|69.0,13.375029
9|411|9|411|vc|1|2|274|2|274|69.0,19.706700
9|411|9|411|vc|2|2|274|2|274|69.0,19.718048
9|411|9|411|vc|3|2|274|2|274|69.0,19.955567
9|411|9|411|vc|4|2|274|2|274|69.0,19.694548
9|411|9|411|vc|5|2|274|2|274|69.0,19.869710
9|411|9|411|vc|6|2|274|2|274|69.0,19.840709
9|411|9|411|vc|7|2|274|2|274|69.0,19.996598
9|411|9|411|vc|8|2|274|2|274|69.0,19.654195
8|152|8|152|sample|8|322|8|322|65.0,148.429350
8|152|8|152|sample|7|322|7|322|65.0,148.492172
8|152|8|152|sample|6|322|6|322|65.0,154.131454
8|152|8|152|sample|5|322|5|322|65.0,119.066274
8|152|8|152|sample|12|322|12|322|28.0,146.679914
8|152|8|152|sample|11|322|11|322|28.0,142.903989
8|152|8|152|sample|10|322|10|322|28.0,147.477821
8|152|8|152|sample|9|322|9|322|28.0,149.980228
8|152|8|152|sample|3|322|3|322|22.0,147.610887
8|152|8|152|sample|4|322|4|322|22.0,148.648702
8|152|8|152|cc|1|1|322|1|322|69.0,12.190327
8|152|8|152|cc|2|1|322|1|322|69.0,12.138390
8|152|8|152|cc|3|1|322|1|322|69.0,12.132954
8|152|8|152|cc|4|1|322|1|322|69.0,-20.865292
8|152|8|152|cc|5|1|322|1|322|69.0,12.051496
8|152|8|152|cc|6|1|322|1|322|69.0,12.024404
8|152|8|152|cc|7|1|322|1|322|69.0,12.171797
8|152|8|152|cc|8|1|322|1|322|69.0,12.249805
8|152|8|152|vc|1|2|322|2|322|69.0,20.743902
8|152|8|152|vc|2|2|322|2|322|69.0,-12.011209
8|152|8|152|vc|3|2|322|2|322|69.0,20.806108
8|152|8|152|vc|4|2|322|2|322|69.0,-11.950210
8|152|8|152|vc|5|2|322|2|322|69.0,-12.321181
8|152|8|152|vc|6|2|322|2|322|69.0,20.612043
8|152|8|152|vc|7|2|322|2|322|69.0,20.703975
8|152|8|152|vc|8|2|322|2|322|69.0,20.694804
8|1056|8|1056|sample|8|276|8|276|65.0,146.653645
8|1056|8|1056|sample|7|276|7|276|65.0,147.178926
8|1056|8|1056|sample|6|276|6|276|65.0,150.305095
8|1056|8|1056|sample|5|276|5|276|65.0,151.446929
8|1056|8|1056|sample|12|276|12|276|28.0,145.124091
8|1056|8|1056|sample|11|276|11|276|28.0,145.330913
8|1056|8|1056|sample|10|276|10|276|28.0,152.369321
8|1056|8|1056|sample|9|276|9|276|28.0,154.242151
8|1056|8|1056|sample|4|276|4|276|22.0,147.733229
8|1056|8|1056|sample|3|276|3|276|22.0,145.687134
8|1056|8|1056|cc|1|1|276|1|276|69.0,12.171200
8|1056|8|1056|cc|2|1|276|1|276|69.0,12.127102
8|1056|8|1056|cc|3|1|276|1|276|69.0,12.153832
8|1056|8|1056|cc|4|1|276|1|276|69.0,12.132421
8|1056|8|1056|cc|5|1|276|1|276|69.0,12.219309
8|1056|8|1056|cc|6|1|276|1|276|69.0,12.163485
8|1056|8|1056|cc|7|1|276|1|276|69.0,-20.440384
8|1056|8|1056|cc|8|1|276|1|276|69.0,12.267882
8|1056|8|1056|vc|1|2|276|2|276|69.0,21.225671
8|1056|8|1056|vc|2|2|276|2|276|69.0,21.353194
8|1056|8|1056|vc|3|2|276|2|276|69.0,21.296118
8|1056|8|1056|vc|4|2|276|2|276|69.0,21.302701
8|1056|8|1056|vc|5|2|276|2|276|69.0,21.166081
8|1056|8|1056|vc|6|2|276|2|276|69.0,21.124795
8|1056|8|1056|vc|7|2|276|2|276|69.0,21.163641
8|1056|8|1056|vc|8|2|276|2|276|69.0,21.766974
8|462|8|462|sample|6|292|6|292|55.0,165.666124
8|462|8|462|sample|5|292|5|292|55.0,166.602549
