id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.0335,3.13691e-09,0,-3.6175e-09,1.04439,1.76303e-13,0,-7.52287e-13,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.469985,-7.44752e-09,0,-1.16477e-08,0.488938,-3.07754e-13,0,5.69322e-13,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.11552,-2.36002e-09,0,-7.18679e-09,1.12662,-6.45928e-13,0,-4.61853e-13,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.24115,5.17456e-09,0,2.46094e-08,1.21414,-1.47771e-13,0,-6.85674e-13,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.794254,1.06999e-08,0,-1.55482e-09,0.784551,4.54081e-13,0,-2.98872e-13,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.711926,-1.20268e-09,0,-6.77995e-09,0.712015,1.22125e-13,0,1.86606e-12,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.05911,2.39852e-09,0,1.84195e-09,1.06261,6.08402e-14,0,8.79297e-14,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.19724,-3.57928e-10,0,-5.20646e-10,1.18864,-2.16938e-13,0,6.27054e-13,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.710523,-1.47976e-10,0,-1.57855e-08,0.689004,8.38218e-14,0,9.99201e-13,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.806396,8.526e-10,0,-6.09587e-09,0.805804,6.45706e-13,0,-2.84217e-13,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-0.107364,1.90726e-09,0,-3.71028e-09,-8.29559e-07,-1.11022e-14,0,3.9968e-14,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.0224566,6.17711e-10,0,1.95561e-10,4.21202e-07,3.55271e-15,0,1.28786e-14,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,-0.0799856,4.50609e-09,0,-2.96883e-09,-1.07426e-07,7.10543e-15,0,1.95399e-14,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.0525806,1.84896e-09,0,-3.61197e-10,-2.31606e-07,5.32907e-15,0,-4.44089e-16,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.118631,3.08538e-09,0,-2.72646e-09,4.39512e-07,-1.02141e-14,0,7.54952e-15,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-0.0833424,1.3924e-09,0,1.16956e-09,2.76142e-07,8.88178e-16,0,-1.15463e-14,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,-0.0685429,1.74222e-09,0,-6.94332e-10,-3.74895e-07,3.55271e-15,0,-1.19904e-14,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.0597197,5.2261e-09,0,1.89475e-09,-4.43832e-08,-8.88178e-15,0,-1.33227e-15,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.225794,-4.58141e-09,0,-1.09352e-10,-5.83408e-07,0,0,-7.77156e-15,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.0860209,4.01854e-09,0,-9.05035e-09,3.36674e-07,1.42109e-14,0,1.68754e-14,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,-0.216471,-1.80969e-09,0,3.93104e-10,-4.35764e-07,-2.22045e-15,0,-7.54952e-15,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,-0.0817337,1.37606e-09,0,-1.23208e-10,-1.2301e-07,9.76996e-15,0,-4.44089e-16,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,-0.189179,-1.39976e-09,0,1.06637e-08,-6.50681e-07,-6.66134e-15,0,-1.19904e-14,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,-0.228657,-2.13503e-09,0,6.81335e-09,2.98654e-07,-4.44089e-15,0,-3.10862e-15,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.118356,-3.50194e-09,0,-3.73191e-09,1.1024e-07,-1.33227e-14,0,-1.33227e-15,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.222811,1.05264e-09,0,-9.2695e-10,-7.19568e-09,1.46549e-14,0,5.9952e-15,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.524461,6.82824e-09,0,-4.05692e-09,0.516742,-7.90479e-14,0,5.7554e-13,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.620298,-6.86067e-09,0,-7.95026e-09,0.619388,-5.44009e-14,0,-1.20348e-13,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.640688,5.09974e-09,0,-7.55134e-09,0.667209,1.45217e-13,0,-2.18936e-13,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.55544,-6.2938e-09,0,-6.83467e-09,0.559666,3.54383e-13,0,-4.8539e-13,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,-0.602733,1.2029e-09,0,1.4802e-08,-0.603644,-2.15605e-13,0,2.23821e-13,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,-0.43015,-5.71317e-10,0,-9.92821e-09,-0.420125,1.2379e-13,0,4.83169e-13,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,-0.442975,-4.09994e-09,0,-3.83369e-09,-0.439457,3.9968e-15,0,-6.57252e-14,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,-0.247892,4.49384e-09,0,-8.8816e-09,-0.260239,4.37428e-14,0,5.83977e-13,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0.294903,4.7771e-09,0,1.53596e-09,0.296648,1.04583e-13,0,5.01155e-13,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.400144,-3.88308e-09,0,9.13216e-09,0.420443,1.36557e-13,0,3.34843e-13,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,-0.0499948,-2.8952e-09,0,6.40325e-09,-6.52132e-07,1.19904e-14,0,3.10862e-15,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0.021817,6.47315e-11,0,-9.85134e-10,2.19361e-08,-2.66454e-15,0,-2.26485e-14,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,-0.0616767,-2.95381e-09,0,1.27538e-11,-1.28863e-07,4.44089e-15,0,1.68754e-14,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0.115957,1.90895e-12,0,1.90525e-09,-5.065e-07,1.06581e-14,0,2.62013e-14,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0.113034,-1.85543e-10,0,-9.42522e-09,4.02254e-07,1.77636e-15,0,7.54952e-15,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,-0.216561,-2.26485e-09,0,-7.25004e-11,-4.29941e-07,8.88178e-16,0,-2.08722e-14,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0.106939,4.41102e-09,0,-1.85965e-09,4.48187e-07,-5.32907e-15,0,-8.43769e-15,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,-0.0663402,-3.30239e-09,0,-2.89575e-09,4.35185e-07,-2.04281e-14,0,-1.11022e-14,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,-0.0790967,4.53772e-09,0,-9.42037e-09,3.83833e-07,2.66454e-15,0,-8.88178e-15,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,-0.114927,6.55842e-09,0,-1.17979e-08,2.76444e-07,-2.66454e-15,0,-4.88498e-15,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,-0.252159,-1.3915e-09,0,1.82061e-09,4.47575e-07,-9.76996e-15,0,-1.90958e-14,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,-0.165645,9.33102e-09,0,-3.15632e-09,-7.54629e-07,2.22045e-15,0,-6.21725e-15,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,-0.0181839,1.66951e-09,0,3.4909e-09,1.29315e-07,1.06581e-14,0,-1.28786e-14,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,-0.249683,-1.14791e-09,0,-6.6777e-09,-5.10026e-09,8.88178e-15,0,-3.10862e-15,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,-0.134786,-4.85537e-09,0,-4.23539e-09,2.69797e-07,8.88178e-16,0,-1.11022e-14,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,-0.154439,-4.01061e-09,0,-5.10487e-10,7.84582e-07,6.21725e-15,0,3.33067e-14,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,-0.523213,-1.16331e-08,0,1.45946e-09,-0.535201,-3.2907e-13,0,-1.65201e-13,65.0|276,1056
