rep,id,L_gap,m,e,alpha,k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,1.40779,1.65004,0.664816,0.0750708,6.87069e-05,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,1.40779,1.65004,0.414567,0.0750708,6.87069e-05,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,1.40779,1.65004,1.00108,0.0750708,6.87069e-05,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,1.40779,1.65004,0.874444,0.0750708,6.87069e-05,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,1.40779,1.65004,0.587734,0.0750708,6.87069e-05,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,1.40779,1.65004,0.565272,0.0750708,6.87069e-05,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,1.40779,1.65004,0.69233,0.0750708,6.87069e-05,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,1.40779,1.65004,0.73171,0.0750708,6.87069e-05,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,1.40779,1.65004,0.393517,0.0750708,6.87069e-05,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,1.40779,1.65004,0.543887,0.0750708,6.87069e-05,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,-0.536732,1.65004,0.871722,0.0750708,6.87069e-05,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,-0.536732,1.65004,0.0821044,0.0750708,6.87069e-05,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,-0.536732,1.65004,0.428475,0.0750708,6.87069e-05,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,-0.536732,1.65004,0.517086,0.0750708,6.87069e-05,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,-0.536732,1.65004,0.000341945,0.0750708,6.87069e-05,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,-0.536733,1.65004,1.06011,0.0750708,6.87069e-05,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,-0.536732,1.65004,3.00818,0.0750708,6.87069e-05,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,-0.536732,1.65004,0.665226,0.0750708,6.87069e-05,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,-0.536732,1.65004,235.768,0.0750708,6.87069e-05,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,-0.536732,1.65004,0.0657956,0.0750708,6.87069e-05,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,-0.536733,1.65004,1.01693,0.0750708,6.87069e-05,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,-0.536732,1.65004,0.741799,0.0750708,6.87069e-05,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,-0.536732,1.65004,1.83996,0.0750708,6.87069e-05,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,-0.536732,1.65004,0.0703974,0.0750708,6.87069e-05,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,-0.536732,1.65004,0.0179588,0.0750708,6.87069e-05,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,-0.536732,1.65004,0.0158089,0.0750708,6.87069e-05,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,1.36513,1.65009,39.5593,0.0749652,0.000533903,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,1.36513,1.65009,38.689,0.0749652,0.000533903,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,1.36513,1.65009,20.968,0.0749652,0.000533903,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,1.36513,1.65009,22.143,0.0749652,0.000533903,True,6.0|71,783
1,14|783|14|783|sample|7|71|7|71|6.0,1.36513,1.65009,0.076443,0.0749652,0.000533903,True,6.0|71,783
1,14|783|14|783|sample|8|71|8|71|6.0,1.36513,1.65009,0.0965471,0.0749652,0.000533903,True,6.0|71,783
1,14|783|14|783|sample|10|71|10|71|6.0,1.36513,1.65009,39.0122,0.0749652,0.000533903,True,6.0|71,783
1,14|783|14|783|sample|9|71|9|71|6.0,1.36513,1.65009,38.2531,0.0749652,0.000533903,True,6.0|71,783
1,14|783|14|783|sample|12|71|12|71|6.0,1.36513,1.65009,0.0213399,0.0749652,0.000533903,True,6.0|71,783
1,14|783|14|783|sample|11|71|11|71|6.0,1.36513,1.65009,0.019191,0.0749652,0.000533903,True,6.0|71,783
1,14|783|14|783|cc|1|1|71|1|71|69.0,-0.525365,1.65005,1.09144,0.0749652,0.000533903,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,-0.525365,1.65005,0.346851,0.0749652,0.000533903,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,-0.525365,1.65005,2.08164,0.0749652,0.000533903,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,-0.525365,1.65005,0.643074,0.0749652,0.000533903,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,-0.525365,1.65005,38.7774,0.0749652,0.000533903,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,-0.525365,1.65005,0.0316686,0.0749652,0.000533903,False,69.0|71,783
