id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,678.53,1.52507,0.0508246,7.0159,1.92951,3.29437,678.548,1.52507,0.0508246,7.016,1.93666,3.29809,False,69.0|162,84
8|84|cc|2|1|162,678.53,1.52507,0.0508246,7.0159,1.92951,3.29437,678.548,1.52507,0.0508246,7.016,1.93666,3.29809,False,69.0|162,84
8|84|cc|3|1|162,678.53,1.52507,0.0508246,7.0159,1.92951,3.29437,678.548,1.52507,0.0508246,7.016,1.93666,3.29809,False,69.0|162,84
8|84|cc|4|1|162,678.53,1.52507,0.0508246,7.0159,1.92951,3.29437,678.548,1.52507,0.0508246,7.016,1.93666,3.29809,False,69.0|162,84
8|84|cc|5|1|162,678.53,1.52507,0.0508246,7.0159,1.92951,3.29437,678.548,1.52507,0.0508246,7.016,1.93666,3.29809,False,69.0|162,84
8|84|cc|6|1|162,678.53,1.52507,0.0508246,7.0159,1.92951,3.29437,678.548,1.52507,0.0508246,7.016,1.93666,3.29809,False,69.0|162,84
8|84|cc|7|1|162,678.53,1.52507,0.0508246,7.0159,1.92951,3.29437,678.548,1.52507,0.0508246,7.016,1.93666,3.29809,False,69.0|162,84
8|84|cc|8|1|162,678.53,1.52506,0.0508246,7.0159,1.92951,3.29437,678.548,1.52507,0.0508246,7.016,1.93666,3.29809,False,69.0|162,84
8|84|sample|10|162,678.53,0.807499,0.180745,7.01391,1.92951,3.29437,678.548,0.807499,0.180744,7.01395,1.93666,3.29809,True,32.0|162,84
8|84|sample|11|162,678.53,0.842209,0.129381,7.01391,1.92951,3.29437,678.548,0.842211,0.129382,7.01395,1.93666,3.29809,True,22.0|162,84
8|84|sample|12|162,678.53,0.842209,0.129381,7.01391,1.92951,3.29437,678.548,0.842211,0.129382,7.01395,1.93666,3.29809,True,22.0|162,84
8|84|sample|3|162,678.53,0.479726,0.00892824,7.01391,1.92951,3.29437,678.548,0.479726,0.00892825,7.01395,1.93666,3.29809,True,55.0|162,84
8|84|sample|4|162,678.53,0.479727,0.00892825,7.01391,1.92951,3.29437,678.548,0.479726,0.00892825,7.01395,1.93666,3.29809,True,55.0|162,84
8|84|sample|5|162,678.53,0.479728,0.00892824,7.01391,1.92951,3.29437,678.548,0.479726,0.00892825,7.01395,1.93666,3.29809,True,55.0|162,84
8|84|sample|6|162,678.53,0.479729,0.00892825,7.01391,1.92951,3.29437,678.548,0.479726,0.00892825,7.01395,1.93666,3.29809,True,55.0|162,84
8|84|sample|7|162,678.53,0.807498,0.180744,7.01391,1.92951,3.29437,678.548,0.807499,0.180744,7.01395,1.93666,3.29809,True,32.0|162,84
8|84|sample|8|162,678.53,0.807499,0.180745,7.01391,1.92951,3.29437,678.548,0.807499,0.180744,7.01395,1.93666,3.29809,True,32.0|162,84
8|84|sample|9|162,678.53,0.807498,0.180744,7.01391,1.92951,3.29437,678.548,0.807499,0.180744,7.01395,1.93666,3.29809,True,32.0|162,84
