id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,0,9.89464,0,0,9.88542,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,0,-1.21922,0,0,-0.00947053,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,0,11.4012,0,0,11.065,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,0,11.0526,0,0,10.9496,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,0,-0.751834,0,0,0.0271236,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,0,-1.56528,0,0,0.0146519,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,0,10.5421,0,0,10.7395,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,0,11.4226,0,0,11.1542,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,0,-1.15638,0,0,0.0152577,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,0,0.961105,0,0,0.0423037,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,0,0.354707,0,0,-3.64861e-07,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,0,-0.263306,0,0,3.75187e-07,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,0,-0.584184,0,0,-4.3299e-07,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,0,-0.650647,0,0,2.05352e-07,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,0,0.0185347,0,0,-1.63631e-07,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,0,-1.87245,0,0,-2.14154e-07,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,0,0.584268,0,0,9.53221e-08,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,0,-0.253131,0,0,-3.55369e-07,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,0,1.35233,0,0,-2.32034e-07,69.0|274,411
