id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,662.384,0.711111,0.0168973,23.953,0.528265,1.92991,662.403,0.711146,0.0168997,23.953,0.543089,1.95848,False,69.0|162,84
8|84|cc|2|1|162,662.384,0.711111,0.0168973,23.9531,0.528265,1.92991,662.403,0.711146,0.0168997,23.953,0.543089,1.95848,False,69.0|162,84
8|84|cc|3|1|162,662.384,0.711111,0.0168973,23.9531,0.528265,1.92991,662.403,0.711146,0.0168997,23.953,0.543089,1.95848,False,69.0|162,84
8|84|cc|4|1|162,662.384,0.711111,0.0168973,23.9531,0.528265,1.92991,662.403,0.711146,0.0168997,23.953,0.543089,1.95848,False,69.0|162,84
8|84|cc|5|1|162,662.384,0.711111,0.0168973,23.953,0.528265,1.92991,662.403,0.711146,0.0168997,23.953,0.543089,1.95848,False,69.0|162,84
8|84|cc|6|1|162,662.384,0.711111,0.0168973,23.9531,0.528265,1.92991,662.403,0.711146,0.0168997,23.953,0.543089,1.95848,False,69.0|162,84
8|84|cc|7|1|162,662.384,0.711111,0.0168973,23.9531,0.528265,1.92991,662.403,0.711146,0.0168997,23.953,0.543089,1.95848,False,69.0|162,84
8|84|cc|8|1|162,662.384,0.711111,0.0168973,23.9531,0.528265,1.92991,662.403,0.711146,0.0168997,23.953,0.543089,1.95848,False,69.0|162,84
8|84|sample|10|162,662.384,0.709268,0.0168908,24.8869,0.528265,1.92991,662.404,0.709276,0.0168933,24.8869,0.543089,1.95848,True,32.0|162,84
8|84|sample|11|162,662.384,0.709268,0.0168908,24.8308,0.528265,1.92991,662.404,0.709276,0.0168933,24.8308,0.543089,1.95848,True,22.0|162,84
8|84|sample|12|162,662.384,0.709268,0.0168908,24.8307,0.528265,1.92991,662.404,0.709276,0.0168933,24.8308,0.543089,1.95848,True,22.0|162,84
8|84|sample|3|162,662.384,0.709268,0.0168908,5.77819,0.528265,1.92991,662.404,0.709276,0.0168933,5.7782,0.543089,1.95848,True,55.0|162,84
8|84|sample|4|162,662.384,0.709268,0.0168908,5.7782,0.528265,1.92991,662.404,0.709276,0.0168933,5.77819,0.543089,1.95848,True,55.0|162,84
