id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,0,-1.74721e-09,0,0,-1.64704e-11,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,0,-9.92935e-10,0,0,1.4472e-11,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,0,1.82333e-10,0,0,-1.57918e-11,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,0,-1.57225e-09,0,0,1.38165e-11,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,0,-1.27709e-09,0,0,1.96518e-11,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,0,4.52662e-10,0,0,1.34222e-11,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,0,1.28025e-09,0,0,2.12488e-11,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,0,4.64349e-10,0,0,-2.31104e-11,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,0,2.86539e-09,0,0,1.50777e-11,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,0,1.70857e-11,0,0,1.18519e-11,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,0,-4.2831e-10,0,0,-9.16422e-12,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,0,-1.69621e-09,0,0,1.3757e-11,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,0,5.13055e-11,0,0,2.78826e-11,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,0,-2.45937e-10,0,0,2.56861e-11,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,0,-2.95388e-09,0,0,-2.6839e-11,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,0,3.19906e-09,0,0,3.88845e-12,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,0,1.29073e-09,0,0,1.336e-11,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,0,3.57705e-09,0,0,1.30704e-11,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,0,-3.25429e-10,0,0,-1.6926e-11,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0,0,4.90246e-09,0,0,1.07834e-11,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0,0,-3.08632e-09,0,0,-1.17613e-11,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0,0,-2.94241e-09,0,0,-1.53699e-11,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0,0,-2.05419e-09,0,0,-1.22959e-11,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0,0,2.75161e-09,0,0,2.94062e-10,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0,0,3.09724e-10,0,0,-8.74767e-12,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0,0,2.37645e-09,0,0,-7.34257e-12,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0,0,-3.59077e-10,0,0,-3.19957e-11,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0,0,-1.19284e-10,0,0,-3.79909e-11,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0,0,2.4306e-09,0,0,1.30349e-11,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0,0,-1.81771e-09,0,0,-1.58966e-11,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0,0,-3.61795e-09,0,0,-1.5218e-11,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0,0,2.72212e-09,0,0,-1.36226e-10,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0,0,2.22719e-09,0,0,-1.2542e-11,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0,0,-5.23332e-10,0,0,-1.367e-11,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0,0,-9.97707e-10,0,0,-2.73914e-11,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0,0,-2.86345e-10,0,0,-6.10711e-12,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0,0,3.35038e-10,0,0,-9.82148e-12,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0,0,3.50159e-09,0,0,5.34506e-12,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0,0,-9.43918e-10,0,0,8.84981e-12,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0,0,-7.29318e-10,0,0,3.80753e-11,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0,0,4.50594e-10,0,0,1.30447e-11,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0,0,-1.138e-10,0,0,4.77662e-12,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0,0,-1.2398e-09,0,0,-8.97371e-12,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0,0,1.57812e-09,0,0,-1.80225e-11,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0,0,1.02268e-10,0,0,-1.08744e-11,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0,0,5.43226e-09,0,0,-1.04228e-11,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,0,0,-1.60189e-09,0,0,3.70446e-10,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,0,0,-1.14011e-09,0,0,9.07177e-11,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,0,0,-2.55462e-09,0,0,2.01843e-11,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,0,0,-1.32848e-09,0,0,-4.96314e-12,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,0,0,3.63654e-09,0,0,-4.50777e-11,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,0,0,3.16287e-09,0,0,3.73737e-11,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,0,0,1.4161e-09,0,0,-2.24571e-11,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,0,0,-7.62664e-10,0,0,-1.20872e-11,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,0,0,-4.81109e-09,0,0,1.37126e-11,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,0,0,1.56651e-09,0,0,6.3376e-12,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,0,0,8.76866e-10,0,0,-1.95849e-11,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,0,0,4.27229e-10,0,0,4.22943e-11,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,0,0,-1.7823e-09,0,0,1.83328e-11,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,0,0,2.12694e-09,0,0,2.14472e-11,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,0,0,3.5248e-09,0,0,4.55471e-11,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,0,0,1.0279e-09,0,0,1.86157e-10,22.0|276,1056
8|1056|8|1056|cc|1|1|276|1|276|69.0,0,0,-1.51376e-09,0,0,-2.12133e-11,69.0|276,1056
8|1056|8|1056|cc|2|1|276|1|276|69.0,0,0,-4.4985e-10,0,0,-4.85043e-11,69.0|276,1056
8|1056|8|1056|cc|3|1|276|1|276|69.0,0,0,3.01338e-10,0,0,-2.47891e-11,69.0|276,1056
8|1056|8|1056|cc|4|1|276|1|276|69.0,0,0,-1.42973e-09,0,0,1.08598e-11,69.0|276,1056
8|1056|8|1056|cc|5|1|276|1|276|69.0,0,0,2.03953e-09,0,0,5.06155e-11,69.0|276,1056
8|1056|8|1056|cc|6|1|276|1|276|69.0,0,0,-5.89607e-10,0,0,1.95879e-11,69.0|276,1056
8|1056|8|1056|cc|7|1|276|1|276|69.0,0,0,-4.52025e-11,0,0,4.43707e-11,69.0|276,1056
8|1056|8|1056|cc|8|1|276|1|276|69.0,0,0,-9.99409e-10,0,0,2.54845e-11,69.0|276,1056
8|1056|8|1056|vc|1|2|276|2|276|69.0,0,0,-4.21709e-10,0,0,-2.03606e-11,69.0|276,1056
8|1056|8|1056|vc|2|2|276|2|276|69.0,0,0,-2.93381e-09,0,0,1.36815e-11,69.0|276,1056
8|1056|8|1056|vc|3|2|276|2|276|69.0,0,0,1.04674e-09,0,0,-6.8523e-12,69.0|276,1056
8|1056|8|1056|vc|4|2|276|2|276|69.0,0,0,2.87553e-09,0,0,-4.87024e-11,69.0|276,1056
8|1056|8|1056|vc|5|2|276|2|276|69.0,0,0,-6.50858e-10,0,0,1.03011e-11,69.0|276,1056
8|1056|8|1056|vc|6|2|276|2|276|69.0,0,0,2.87151e-09,0,0,5.12035e-11,69.0|276,1056
8|1056|8|1056|vc|7|2|276|2|276|69.0,0,0,-2.76449e-09,0,0,-2.48406e-11,69.0|276,1056
8|1056|8|1056|vc|8|2|276|2|276|69.0,0,0,2.2943e-09,0,0,-6.37979e-12,69.0|276,1056
8|462|8|462|sample|6|292|6|292|55.0,0,0,-1.32166e-09,0,0,-5.66356e-11,55.0|292,462
8|462|8|462|sample|5|292|5|292|55.0,0,0,-7.02681e-10,0,0,2.16147e-11,55.0|292,462
8|462|8|462|sample|4|292|4|292|55.0,0,0,1.08089e-09,0,0,-5.73053e-11,55.0|292,462
8|462|8|462|sample|3|292|3|292|55.0,0,0,-4.82694e-10,0,0,-5.87939e-11,55.0|292,462
8|462|8|462|sample|9|292|9|292|32.0,0,0,2.97924e-09,0,0,-3.10587e-11,32.0|292,462
8|462|8|462|sample|10|292|10|292|32.0,0,0,-8.79481e-10,0,0,3.08041e-11,32.0|292,462
8|462|8|462|sample|7|292|7|292|32.0,0,0,-6.18875e-10,0,0,1.13682e-11,32.0|292,462
8|462|8|462|sample|8|292|8|292|32.0,0,0,-2.13794e-09,0,0,1.25311e-11,32.0|292,462
8|462|8|462|sample|11|292|11|292|22.0,0,0,1.39459e-09,0,0,3.97602e-11,22.0|292,462
8|462|8|462|sample|12|292|12|292|22.0,0,0,-1.70869e-09,0,0,-1.7927e-11,22.0|292,462
