id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,-1.61046e-10,0.971923,-0.135764,0,1.66533e-14,0.982926,-0.0165717,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,1.89534e-08,1.32925,0.351685,0,-3.33067e-15,1.33811,0.0433523,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,-1.08744e-08,0.910134,-0.5253,0,2.10942e-15,0.926675,-0.00752926,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,3.41781e-09,0.861017,0.270181,0,-1.39888e-14,0.874671,0.00530294,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,-1.86459e-08,1.13895,-0.0285059,0,-1.19149e-12,1.1428,-0.0289006,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,-3.99151e-09,1.19848,0.366617,0,2.44249e-14,1.19245,-0.00720846,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,-1.8296e-08,0.944222,-0.555692,0,-1.11022e-15,0.968214,0.00388544,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,1.19171e-08,0.87482,-0.781235,0,4.90719e-14,0.888103,-0.00793018,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,1.02753e-08,1.18265,-0.113785,0,-8.42659e-14,1.19529,0.00298936,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,1.11573e-08,1.11321,-0.402776,0,-3.61933e-14,1.12638,0.0131727,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,-1.2726e-08,0.237599,0.537035,0,-6.43929e-15,9.04549e-08,3.43432e-07,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,1.1451e-09,0.0560885,0.0752543,0,6.21725e-15,-1.56572e-07,1.57813e-07,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,-1.11129e-08,0.278893,0.0967394,0,4.44089e-15,-2.99754e-07,2.65965e-07,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,9.72875e-09,0.0991434,-0.302237,0,-2.22045e-16,-2.63996e-08,-2.37994e-07,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,3.39178e-11,0.0743438,0.249296,0,8.88178e-15,2.60583e-07,-4.49793e-07,69.0|274,411
