rep,id,U,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,1,0.0977942,0.909007,28.9607,840.886,0.257986,0.298119,False,69.0|162,84
1,8|84|cc|2|1|162,1,0.0977942,0.909007,0.323865,840.886,0.257986,0.298119,False,69.0|162,84
1,8|84|cc|3|1|162,1,0.0977942,0.909007,0.187968,840.886,0.257986,0.298119,False,69.0|162,84
1,8|84|cc|4|1|162,1,0.0977942,0.909007,0.00925642,840.886,0.257986,0.298119,False,69.0|162,84
1,8|84|cc|5|1|162,1,0.0977942,0.909007,0.143849,840.886,0.257986,0.298119,False,69.0|162,84
1,8|84|cc|6|1|162,1,0.0977942,0.909007,22.9133,840.886,0.257986,0.298119,False,69.0|162,84
1,8|84|cc|7|1|162,1,0.0977942,0.909007,0.0178309,840.886,0.257986,0.298119,False,69.0|162,84
1,8|84|cc|8|1|162,1,0.0977942,0.909007,0.0204051,840.886,0.257986,0.298119,False,69.0|162,84
1,8|84|sample|10|162,1,0.0976186,1.8352,0.0646327,840.886,0.257986,0.298119,True,32.0|162,84
1,8|84|sample|11|162,1,0.0976186,1.92438,0.0310707,840.886,0.257986,0.298119,True,22.0|162,84
1,8|84|sample|12|162,1,0.0976186,1.92438,0.179034,840.886,0.257986,0.298119,True,22.0|162,84
1,8|84|sample|3|162,1,0.0976186,2.5399,0.0711376,840.886,0.257986,0.298119,True,55.0|162,84
1,8|84|sample|4|162,1,0.0976186,2.5399,0.0626824,840.886,0.257986,0.298119,True,55.0|162,84
1,8|84|sample|5|162,1,0.0976186,2.5399,0.05684,840.886,0.257986,0.298119,True,55.0|162,84
1,8|84|sample|6|162,1,0.0976186,2.5399,0.138412,840.886,0.257986,0.298119,True,55.0|162,84
1,8|84|sample|7|162,1,0.0976186,1.8352,0.0512127,840.886,0.257986,0.298119,True,32.0|162,84
1,8|84|sample|8|162,1,0.0976186,1.8352,0.05792,840.886,0.257986,0.298119,True,32.0|162,84
1,8|84|sample|9|162,1,0.0976186,1.8352,0.0860726,840.886,0.257986,0.298119,True,32.0|162,84
1,8|84|vc|1|2|162,1,0.0977942,0.909007,0.0051667,840.886,0.257986,0.298119,False,69.0|162,84
1,8|84|vc|2|2|162,1,0.0977942,0.909007,29.2436,840.886,0.257986,0.298119,False,69.0|162,84
1,8|84|vc|3|2|162,1,0.0977942,0.909007,5.96041,840.886,0.257986,0.298119,False,69.0|162,84
1,8|84|vc|4|2|162,1,0.0977942,0.909007,0.164135,840.886,0.257986,0.298119,False,69.0|162,84
1,8|84|vc|5|2|162,1,0.0977942,0.909007,11.1099,840.886,0.257986,0.298119,False,69.0|162,84
1,8|84|vc|6|2|162,1,0.0977942,0.909007,0.199322,840.886,0.257986,0.298119,False,69.0|162,84
1,8|84|vc|7|2|162,1,0.0977942,0.909007,0.00624349,840.886,0.257986,0.298119,False,69.0|162,84
1,8|84|vc|8|2|162,1,0.0977942,0.909007,0.0315792,840.886,0.257986,0.298119,False,69.0|162,84
1,8|719|cc|1|1|274,1,0.0977942,1.09955,805.774,840.886,0.231967,0.298119,False,69.0|274,719
1,8|719|cc|2|1|274,1,0.0977942,1.09955,2.06936,840.886,0.231967,0.298119,False,69.0|274,719
1,8|719|cc|3|1|274,1,0.0977942,1.09955,9.99741,840.886,0.231967,0.298119,False,69.0|274,719
1,8|719|cc|4|1|274,1,0.0977942,1.09955,2.87077,840.886,0.231967,0.298119,False,69.0|274,719
1,8|719|cc|5|1|274,1,0.0977942,1.09955,0.00327762,840.886,0.231967,0.298119,False,69.0|274,719
1,8|719|cc|6|1|274,1,0.0977942,1.09955,0.0072476,840.886,0.231967,0.298119,False,69.0|274,719
1,8|719|cc|7|1|274,1,0.0977942,1.09955,20.2893,840.886,0.231967,0.298119,False,69.0|274,719
1,8|719|cc|8|1|274,1,0.0977942,1.09955,1.18924,840.886,0.231967,0.298119,False,69.0|274,719
1,8|719|sample|10|274,1,0.0976186,1.58228,0.0853189,840.886,0.231967,0.298119,True,32.0|274,719
1,8|719|sample|11|274,1,0.0976186,1.47119,0.0419062,840.886,0.231967,0.298119,True,22.0|274,719
1,8|719|sample|12|274,1,0.0976186,1.47119,0.083595,840.886,0.231967,0.298119,True,22.0|274,719
1,8|719|sample|3|274,1,0.0976186,2.60498,0.0584271,840.886,0.231967,0.298119,True,55.0|274,719
1,8|719|sample|4|274,1,0.0976186,2.60498,0.0741647,840.886,0.231967,0.298119,True,55.0|274,719
1,8|719|sample|5|274,1,0.0976186,2.60498,0.118024,840.886,0.231967,0.298119,True,55.0|274,719
1,8|719|sample|6|274,1,0.0976186,2.60498,0.0410731,840.886,0.231967,0.298119,True,55.0|274,719
